Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
04/22/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,157.00,301.330000,47308.81,1.97%,2396700.00,100000,4,
04/22/2020,ECOZ,CPB,134429109,CAMPBELL SOUP CO,197.00,50.440000,9936.68,0.41%,2396700.00,100000,4,
04/22/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,144.00,150.560000,21680.64,0.90%,2396700.00,100000,4,
04/22/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,364.00,146.640000,53376.96,2.23%,2396700.00,100000,4,
04/22/2020,ECOZ,DIS,254687106,DISNEY WALT CO,420.00,100.540000,42226.80,1.76%,2396700.00,100000,4,
04/22/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,113.270000,41230.28,1.72%,2396700.00,100000,4,
04/22/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,58.190000,25836.36,1.08%,2396700.00,100000,4,
04/22/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,836.00,35.510000,29686.36,1.24%,2396700.00,100000,4,
04/22/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,87.200000,36275.20,1.51%,2396700.00,100000,4,
04/22/2020,ECOZ,EXC,30161N101,EXELON CORP,276.00,35.680000,9847.68,0.41%,2396700.00,100000,4,
04/22/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,301.00,78.530000,23637.53,0.99%,2396700.00,100000,4,
04/22/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,56.00,1212.160000,67880.96,2.83%,2396700.00,100000,4,
04/22/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,108.00,173.810000,18771.48,0.78%,2396700.00,100000,4,
04/22/2020,ECOZ,GWW,384802104,GRAINGER W W INC,176.00,270.090000,47535.84,1.98%,2396700.00,100000,4,
04/22/2020,ECOZ,HD,437076102,HOME DEPOT INC,118.00,200.610000,23671.98,0.99%,2396700.00,100000,4,
04/22/2020,ECOZ,HSY,427866108,HERSHEY CO,80.00,141.620000,11329.60,0.47%,2396700.00,100000,4,
04/22/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,304.00,122.170000,37139.68,1.55%,2396700.00,100000,4,
04/22/2020,ECOZ,INTU,461202103,INTUIT,92.00,249.150000,22921.80,0.96%,2396700.00,100000,4,
04/22/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,525.00,24.700000,12967.50,0.54%,2396700.00,100000,4,
04/22/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,108.00,151.770000,16391.16,0.68%,2396700.00,100000,4,
04/22/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,132.00,149.680000,19757.76,0.82%,2396700.00,100000,4,
04/22/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,358.00,89.050000,31879.90,1.33%,2396700.00,100000,4,
04/22/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,128.00,243.630000,31184.64,1.30%,2396700.00,100000,4,
04/22/2020,ECOZ,MA,57636Q104,MASTERCARD INC,180.00,245.350000,44163.00,1.84%,2396700.00,100000,4,
04/22/2020,ECOZ,MCO,615369105,MOODYS CORP,140.00,228.260000,31956.40,1.33%,2396700.00,100000,4,
04/22/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,320.00,78.560000,25139.20,1.05%,2396700.00,100000,4,
04/22/2020,ECOZ,MSCI,55354G100,MSCI INC,92.00,311.320000,28641.44,1.20%,2396700.00,100000,4,
04/22/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,472.00,167.820000,79211.04,3.31%,2396700.00,100000,4,
04/22/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,132.00,144.680000,19097.76,0.80%,2396700.00,100000,4,
04/22/2020,ECOZ,NFLX,64110L106,NETFLIX INC,100.00,433.830000,43383.00,1.81%,2396700.00,100000,4,
04/22/2020,ECOZ,NKE,654106103,NIKE INC,280.00,85.200000,23856.00,1.00%,2396700.00,100000,4,
04/22/2020,ECOZ,NVDA,67066G104,NVIDIA CORP,120.00,269.510000,32341.20,1.35%,2396700.00,100000,4,
04/22/2020,ECOZ,PEP,713448108,PEPSICO INC,320.00,130.940000,41900.80,1.75%,2396700.00,100000,4,
04/22/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,341.00,89.000000,30349.00,1.27%,2396700.00,100000,4,
04/22/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,172.00,107.540000,18496.88,0.77%,2396700.00,100000,4,
04/22/2020,ECOZ,QCOM,747525103,QUALCOMM INC,328.00,71.840000,23563.52,0.98%,2396700.00,100000,4,
04/22/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,78.00,544.460000,42467.88,1.77%,2396700.00,100000,4,
04/22/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,132.00,164.460000,21708.72,0.91%,2396700.00,100000,4,
04/22/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,476.00,72.720000,34614.72,1.44%,2396700.00,100000,4,
04/22/2020,ECOZ,SJM,832696405,SMUCKER J M CO,153.00,117.360000,17956.08,0.75%,2396700.00,100000,4,
04/22/2020,ECOZ,SPGI,78409V104,S&P Global Inc,116.00,267.230000,30998.68,1.29%,2396700.00,100000,4,
04/22/2020,ECOZ,SQ,852234103,SQUARE INC,619.00,57.400000,35530.60,1.48%,2396700.00,100000,4,
04/22/2020,ECOZ,TGT,87612E106,TARGET CORP,192.00,106.900000,20524.80,0.86%,2396700.00,100000,4,
04/22/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,248.00,93.130000,23096.24,0.96%,2396700.00,100000,4,
04/22/2020,ECOZ,TSLA,88160R101,TESLA INC,36.00,686.720000,24721.92,1.03%,2396700.00,100000,4,
04/22/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,274.190000,39483.36,1.65%,2396700.00,100000,4,
04/22/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,144.410000,39279.52,1.64%,2396700.00,100000,4,
04/22/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,100.620000,34613.28,1.44%,2396700.00,100000,4,
04/22/2020,ECOZ,V,92826C839,VISA INC,124.00,160.530000,19905.72,0.83%,2396700.00,100000,4,
04/22/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,237.00,104.100000,24671.70,1.03%,2396700.00,100000,4,
04/22/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,124.970000,34491.72,1.44%,2396700.00,100000,4,
04/22/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,206.750000,26464.00,1.10%,2396700.00,100000,4,
04/22/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,794.00,56.820000,45115.08,1.88%,2396700.00,100000,4,
04/22/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,85327.06,1.000000,85327.06,3.56%,2396700.00,100000,4,Y
04/22/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,600.00,52.920000,31752.00,5.08%,625377.50,25000,1,
04/22/2020,LRNZ,AMZN,023135106,AMAZON COM INC,12.00,2328.120000,27937.44,4.47%,625377.50,25000,1,
04/22/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,157.00,150.560000,23637.92,3.78%,625377.50,25000,1,
04/22/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,474.00,66.070000,31317.18,5.01%,625377.50,25000,1,
04/22/2020,LRNZ,DDOG,23804L103,DATADOG INC,591.00,40.000000,23640.00,3.78%,625377.50,25000,1,
04/22/2020,LRNZ,ESTC,N14506104,ELASTIC N V,386.00,58.560000,22604.16,3.61%,625377.50,25000,1,
04/22/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,349.00,74.470000,25990.03,4.16%,625377.50,25000,1,
04/22/2020,LRNZ,GOOG,02079K107,ALPHABET INC,21.00,1216.340000,25543.14,4.08%,625377.50,25000,1,
04/22/2020,LRNZ,INTC,458140100,INTEL CORP,450.00,56.360000,25362.00,4.06%,625377.50,25000,1,
04/22/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,151.00,167.820000,25340.82,4.05%,625377.50,25000,1,
04/22/2020,LRNZ,NOW,81762P102,SERVICENOW INC,84.00,288.770000,24256.68,3.88%,625377.50,25000,1,
04/22/2020,LRNZ,NVDA,67066G104,NVIDIA CORP,92.00,269.510000,24794.92,3.96%,625377.50,25000,1,
04/22/2020,LRNZ,OKTA,679295105,OKTA INC,216.00,148.410000,32056.56,5.13%,625377.50,25000,1,
04/22/2020,LRNZ,PD,69553P100,PAGERDUTY INC,1392.00,21.130000,29412.96,4.70%,625377.50,25000,1,
04/22/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,613.00,36.490000,22368.37,3.58%,625377.50,25000,1,
04/22/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,596.00,44.500000,26522.00,4.24%,625377.50,25000,1,
04/22/2020,LRNZ,TWLO,90138F102,TWILIO INC,243.00,105.000000,25515.00,4.08%,625377.50,25000,1,
04/22/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,338.00,62.940000,21273.72,3.40%,625377.50,25000,1,
04/22/2020,LRNZ,XLNX,983919101,XILINX INC,309.00,86.320000,26672.88,4.27%,625377.50,25000,1,
04/22/2020,LRNZ,ZS,98980G102,ZSCALER INC,539.00,65.180000,35132.02,5.62%,625377.50,25000,1,
04/22/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,94236.63,1.000000,94236.63,15.07%,625377.50,25000,1,Y
