Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
05/28/2020,ECOZ,DIS,254687106,DISNEY WALT CO,420.00,121.530000,51042.60,1.94%,2628130.00,100000,4,
05/28/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,117.380000,42726.32,1.63%,2628130.00,100000,4,
05/28/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,57.050000,25330.20,0.96%,2628130.00,100000,4,
05/28/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,836.00,57.860000,48370.96,1.84%,2628130.00,100000,4,
05/28/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,77.470000,32227.52,1.23%,2628130.00,100000,4,
05/28/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,301.00,74.900000,22544.90,0.86%,2628130.00,100000,4,
05/28/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,56.00,1420.280000,79535.68,3.03%,2628130.00,100000,4,
05/28/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,108.00,209.660000,22643.28,0.86%,2628130.00,100000,4,
05/28/2020,ECOZ,GWW,384802104,GRAINGER W W INC,176.00,314.340000,55323.84,2.11%,2628130.00,100000,4,
05/28/2020,ECOZ,HD,437076102,HOME DEPOT INC,118.00,247.360000,29188.48,1.11%,2628130.00,100000,4,
05/28/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,304.00,136.230000,41413.92,1.58%,2628130.00,100000,4,
05/28/2020,ECOZ,INTU,461202103,INTUIT,92.00,281.210000,25871.32,0.98%,2628130.00,100000,4,
05/28/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,525.00,25.460000,13366.50,0.51%,2628130.00,100000,4,
05/28/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,108.00,176.240000,19033.92,0.72%,2628130.00,100000,4,
05/28/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,132.00,144.890000,19125.48,0.73%,2628130.00,100000,4,
05/28/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,358.00,101.370000,36290.46,1.38%,2628130.00,100000,4,
05/28/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,128.00,276.110000,35342.08,1.34%,2628130.00,100000,4,
05/28/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,180.00,299.770000,53958.60,2.05%,2628130.00,100000,4,
05/28/2020,ECOZ,MCO,615369105,MOODYS CORP,140.00,258.790000,36230.60,1.38%,2628130.00,100000,4,
05/28/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,320.00,77.550000,24816.00,0.94%,2628130.00,100000,4,
05/28/2020,ECOZ,MSCI,55354G100,MSCI INC,150.00,315.170000,47275.50,1.80%,2628130.00,100000,4,
05/28/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,472.00,181.810000,85814.32,3.27%,2628130.00,100000,4,
05/28/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,132.00,134.020000,17690.64,0.67%,2628130.00,100000,4,
05/28/2020,ECOZ,NFLX,64110L106,NETFLIX INC,100.00,419.890000,41989.00,1.60%,2628130.00,100000,4,
05/28/2020,ECOZ,NKE,654106103,NIKE INC,280.00,99.870000,27963.60,1.06%,2628130.00,100000,4,
05/28/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,120.00,341.010000,40921.20,1.56%,2628130.00,100000,4,
05/28/2020,ECOZ,PEP,713448108,PEPSICO INC,320.00,130.810000,41859.20,1.59%,2628130.00,100000,4,
05/28/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,408.00,91.760000,37438.08,1.42%,2628130.00,100000,4,
05/28/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,172.00,145.960000,25105.12,0.96%,2628130.00,100000,4,
05/28/2020,ECOZ,QCOM,747525103,QUALCOMM INC,328.00,79.290000,26007.12,0.99%,2628130.00,100000,4,
05/28/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,78.00,544.010000,42432.78,1.61%,2628130.00,100000,4,
05/28/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,170.00,219.240000,37270.80,1.42%,2628130.00,100000,4,
05/28/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,476.00,78.600000,37413.60,1.42%,2628130.00,100000,4,
05/28/2020,ECOZ,SJM,832696405,SMUCKER J M CO,153.00,110.110000,16846.83,0.64%,2628130.00,100000,4,
05/28/2020,ECOZ,SPGI,78409V104,S&P Global Inc,116.00,315.430000,36589.88,1.39%,2628130.00,100000,4,
05/28/2020,ECOZ,SQ,852234103,SQUARE INC,619.00,81.020000,50151.38,1.91%,2628130.00,100000,4,
05/28/2020,ECOZ,SYY,871829107,SYSCO CORP,351.00,56.950000,19989.45,0.76%,2628130.00,100000,4,
05/28/2020,ECOZ,TGT,87612E106,TARGET CORP,192.00,117.410000,22542.72,0.86%,2628130.00,100000,4,
05/28/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,248.00,119.760000,29700.48,1.13%,2628130.00,100000,4,
05/28/2020,ECOZ,TSLA,88160R101,TESLA INC,36.00,820.230000,29528.28,1.12%,2628130.00,100000,4,
05/28/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,622.00,34.880000,21695.36,0.83%,2628130.00,100000,4,
05/28/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,303.770000,43742.88,1.66%,2628130.00,100000,4,
05/28/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,172.870000,47020.64,1.79%,2628130.00,100000,4,
05/28/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,99.620000,34269.28,1.30%,2628130.00,100000,4,
05/28/2020,ECOZ,V,92826C839,VISA INC,124.00,192.820000,23909.68,0.91%,2628130.00,100000,4,
05/28/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,237.00,121.740000,28852.38,1.10%,2628130.00,100000,4,
05/28/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,139.660000,38546.16,1.47%,2628130.00,100000,4,
05/28/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,209.980000,26877.44,1.02%,2628130.00,100000,4,
05/28/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,794.00,55.140000,43781.16,1.67%,2628130.00,100000,4,
05/28/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,21767.12,1.000000,21767.12,0.83%,2628130.00,100000,4,Y
05/28/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,4200.00,52.740000,221508.00,4.21%,5262512.50,175000,7,
05/28/2020,LRNZ,AMZN,023135106,AMAZON COM INC,84.00,2410.390000,202472.76,3.85%,5262512.50,175000,7,
05/28/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1099.00,176.600000,194083.40,3.69%,5262512.50,175000,7,
05/28/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,3318.00,77.990000,258770.82,4.92%,5262512.50,175000,7,
05/28/2020,LRNZ,DDOG,23804L103,DATADOG INC,4137.00,66.820000,276434.34,5.25%,5262512.50,175000,7,
05/28/2020,LRNZ,ESTC,N14506104,ELASTIC N V,2702.00,80.630000,217862.26,4.14%,5262512.50,175000,7,
05/28/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,2443.00,87.730000,214324.39,4.07%,5262512.50,175000,7,
05/28/2020,LRNZ,GOOG,02079K107,ALPHABET INC,147.00,1417.840000,208422.48,3.96%,5262512.50,175000,7,
05/28/2020,LRNZ,INTC,458140100,INTEL CORP,3150.00,63.560000,200214.00,3.80%,5262512.50,175000,7,
05/28/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1057.00,181.810000,192173.17,3.65%,5262512.50,175000,7,
05/28/2020,LRNZ,NOW,81762P102,SERVICENOW INC,588.00,371.160000,218242.08,4.15%,5262512.50,175000,7,
05/28/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,644.00,341.010000,219610.44,4.17%,5262512.50,175000,7,
05/28/2020,LRNZ,OKTA,679295105,OKTA INC,1512.00,179.420000,271283.04,5.16%,5262512.50,175000,7,
05/28/2020,LRNZ,PD,69553P100,PAGERDUTY INC,9744.00,24.690000,240579.36,4.57%,5262512.50,175000,7,
05/28/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,4291.00,45.060000,193352.46,3.67%,5262512.50,175000,7,
05/28/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,4172.00,65.250000,272223.00,5.17%,5262512.50,175000,7,
05/28/2020,LRNZ,TWLO,90138F102,TWILIO INC,1701.00,192.350000,327187.35,6.22%,5262512.50,175000,7,
05/28/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,2366.00,83.110000,196638.26,3.74%,5262512.50,175000,7,
05/28/2020,LRNZ,XLNX,983919101,XILINX INC,2163.00,91.040000,196919.52,3.74%,5262512.50,175000,7,
05/28/2020,LRNZ,ZS,98980G102,ZSCALER INC,3773.00,74.530000,281201.69,5.34%,5262512.50,175000,7,
05/28/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,658954.62,1.000000,658954.62,12.52%,5262512.50,175000,7,Y
