Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
07/30/2020,ECOZ,DIS,254687106,DISNEY WALT CO,735.00,115.610000,84973.35,1.69%,5039300.00,175000,7,
07/30/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,135.930000,86587.41,1.72%,5039300.00,175000,7,
07/30/2020,ECOZ,EIX,281020107,EDISON INTL,777.00,53.780000,41787.06,0.83%,5039300.00,175000,7,
07/30/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,59.120000,103814.72,2.06%,5039300.00,175000,7,
07/30/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,90.490000,65876.72,1.31%,5039300.00,175000,7,
07/30/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,73.010000,38403.26,0.76%,5039300.00,175000,7,
07/30/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1523.510000,149303.98,2.96%,5039300.00,175000,7,
07/30/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,202.580000,38287.62,0.76%,5039300.00,175000,7,
07/30/2020,ECOZ,GWW,384802104,GRAINGER W W INC,308.00,340.760000,104954.08,2.08%,5039300.00,175000,7,
07/30/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,264.660000,54255.30,1.08%,5039300.00,175000,7,
07/30/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,128.240000,68223.68,1.35%,5039300.00,175000,7,
07/30/2020,ECOZ,INTU,461202103,INTUIT,161.00,302.180000,48650.98,0.97%,5039300.00,175000,7,
07/30/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,28.260000,25942.68,0.51%,5039300.00,175000,7,
07/30/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,187.490000,35435.61,0.70%,5039300.00,175000,7,
07/30/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,146.540000,33850.74,0.67%,5039300.00,175000,7,
07/30/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,99.680000,79544.64,1.58%,5039300.00,175000,7,
07/30/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,224.00,360.830000,80825.92,1.60%,5039300.00,175000,7,
07/30/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,309.300000,97429.50,1.93%,5039300.00,175000,7,
07/30/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,291.360000,71383.20,1.42%,5039300.00,175000,7,
07/30/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,79.350000,44436.00,0.88%,5039300.00,175000,7,
07/30/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,383.020000,88860.64,1.76%,5039300.00,175000,7,
07/30/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,204.060000,168553.56,3.34%,5039300.00,175000,7,
07/30/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,231.00,140.040000,32349.24,0.64%,5039300.00,175000,7,
07/30/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,484.480000,84784.00,1.68%,5039300.00,175000,7,
07/30/2020,ECOZ,NKE,654106103,NIKE INC,490.00,96.970000,47515.30,0.94%,5039300.00,175000,7,
07/30/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,418.620000,87910.20,1.74%,5039300.00,175000,7,
07/30/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,137.930000,77240.80,1.53%,5039300.00,175000,7,
07/30/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,869.00,106.170000,92261.73,1.83%,5039300.00,175000,7,
07/30/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,384.00,184.600000,70886.40,1.41%,5039300.00,175000,7,
07/30/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,93.030000,53399.22,1.06%,5039300.00,175000,7,
07/30/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,632.160000,85341.60,1.69%,5039300.00,175000,7,
07/30/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,296.00,220.970000,65407.12,1.30%,5039300.00,175000,7,
07/30/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,833.00,77.420000,64490.86,1.28%,5039300.00,175000,7,
07/30/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,110.490000,29500.83,0.59%,5039300.00,175000,7,
07/30/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,359.860000,73051.58,1.45%,5039300.00,175000,7,
07/30/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,128.550000,138962.55,2.76%,5039300.00,175000,7,
07/30/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,53.990000,47079.28,0.93%,5039300.00,175000,7,
07/30/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,123.680000,41556.48,0.82%,5039300.00,175000,7,
07/30/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,145.460000,63129.64,1.25%,5039300.00,175000,7,
07/30/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,1499.110000,94443.93,1.87%,5039300.00,175000,7,
07/30/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,2347.00,31.020000,72803.94,1.44%,5039300.00,175000,7,
07/30/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,306.680000,77283.36,1.53%,5039300.00,175000,7,
07/30/2020,ECOZ,UNP,907818108,UNION PAC CORP,238.00,177.980000,42359.24,0.84%,5039300.00,175000,7,
07/30/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,123.680000,74455.36,1.48%,5039300.00,175000,7,
07/30/2020,ECOZ,V,92826C839,VISA INC,217.00,198.580000,43091.86,0.86%,5039300.00,175000,7,
07/30/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,414.00,136.550000,56531.70,1.12%,5039300.00,175000,7,
07/30/2020,ECOZ,VMW,928563402,VMWARE INC,483.00,139.830000,67537.89,1.34%,5039300.00,175000,7,
07/30/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,208.730000,46755.52,0.93%,5039300.00,175000,7,
07/30/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,57.450000,79740.60,1.58%,5039300.00,175000,7,
07/30/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,32971.42,1.000000,32971.42,0.65%,5039300.00,175000,7,Y
07/30/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,35.344844,526638.18,9.04%,5827230.00,225000,9,
07/30/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,16.382331,-326008.39,-5.59%,5827230.00,225000,9,
07/30/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.952944,5617355.45,96.40%,5827230.00,225000,9,
07/30/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,9118.97,1.000000,9118.97,0.16%,5827230.00,225000,9,Y
07/30/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,7449.00,76.090000,566794.41,4.85%,11678257.50,325000,13,
07/30/2020,LRNZ,AMZN,023135106,AMAZON COM INC,146.00,3033.530000,442895.38,3.79%,11678257.50,325000,13,
07/30/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,7980.00,59.000000,470820.00,4.03%,11678257.50,325000,13,
07/30/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1950.00,193.610000,377539.50,3.23%,11678257.50,325000,13,
07/30/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,5881.00,112.920000,664082.52,5.69%,11678257.50,325000,13,
07/30/2020,LRNZ,DDOG,23804L103,DATADOG INC,7335.00,90.130000,661103.55,5.66%,11678257.50,325000,13,
07/30/2020,LRNZ,ESTC,N14506104,ELASTIC N V,4788.00,93.420000,447294.96,3.83%,11678257.50,325000,13,
07/30/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,4331.00,84.150000,364453.65,3.12%,11678257.50,325000,13,
07/30/2020,LRNZ,GOOG,02079K107,ALPHABET INC,260.00,1522.020000,395725.20,3.39%,11678257.50,325000,13,
07/30/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1873.00,204.060000,382204.38,3.27%,11678257.50,325000,13,
07/30/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1042.00,445.710000,464429.82,3.98%,11678257.50,325000,13,
07/30/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1137.00,418.620000,475970.94,4.08%,11678257.50,325000,13,
07/30/2020,LRNZ,OKTA,679295105,OKTA INC,2680.00,210.880000,565158.40,4.84%,11678257.50,325000,13,
07/30/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,9608.00,46.110000,443024.88,3.79%,11678257.50,325000,13,
07/30/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,12500.00,34.400000,430000.00,3.68%,11678257.50,325000,13,
07/30/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,7398.00,77.210000,571199.58,4.89%,11678257.50,325000,13,
07/30/2020,LRNZ,TWLO,90138F102,TWILIO INC,2616.00,264.620000,692245.92,5.93%,11678257.50,325000,13,
07/30/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,4192.00,107.150000,449172.80,3.85%,11678257.50,325000,13,
07/30/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,12797.00,28.600000,365994.20,3.13%,11678257.50,325000,13,
07/30/2020,LRNZ,XLNX,983919101,XILINX INC,3836.00,107.820000,413597.52,3.54%,11678257.50,325000,13,
07/30/2020,LRNZ,ZS,98980G102,ZSCALER INC,5887.00,126.970000,747472.39,6.40%,11678257.50,325000,13,
07/30/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1286862.84,1.000000,1286862.84,11.02%,11678257.50,325000,13,Y
