Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
03/31/2020,ECOZ,AAPL,037833100,APPLE INC,204.00,254.810000,51981.24,3.05%,1704652.50,75000,3,
03/31/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,219.00,75.240000,16477.56,0.97%,1704652.50,75000,3,
03/31/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,270.00,88.100000,23787.00,1.40%,1704652.50,75000,3,
03/31/2020,ECOZ,ABT,002824100,ABBOTT LABS,414.00,79.340000,32846.76,1.93%,1704652.50,75000,3,
03/31/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,75.00,169.820000,12736.50,0.75%,1704652.50,75000,3,
03/31/2020,ECOZ,ADBE,00724F101,ADOBE INC,69.00,318.390000,21968.91,1.29%,1704652.50,75000,3,
03/31/2020,ECOZ,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,57.00,137.820000,7855.74,0.46%,1704652.50,75000,3,
03/31/2020,ECOZ,AFL,001055102,AFLAC INC,315.00,36.260000,11421.90,0.67%,1704652.50,75000,3,
03/31/2020,ECOZ,ALL,020002101,ALLSTATE CORP,213.00,94.640000,20158.32,1.18%,1704652.50,75000,3,
03/31/2020,ECOZ,AMGN,031162100,AMGEN INC,69.00,208.480000,14385.12,0.84%,1704652.50,75000,3,
03/31/2020,ECOZ,AMZN,023135106,AMAZON COM INC,18.00,1963.950000,35351.10,2.07%,1704652.50,75000,3,
03/31/2020,ECOZ,AVB,053484101,AVALONBAY CMNTYS INC,63.00,152.100000,9582.30,0.56%,1704652.50,75000,3,
03/31/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,165.00,90.270000,14894.55,0.87%,1704652.50,75000,3,
03/31/2020,ECOZ,BAX,071813109,BAXTER INTL INC,387.00,82.190000,31807.53,1.87%,1704652.50,75000,3,
03/31/2020,ECOZ,BLK,09247X101,BLACKROCK INC,51.00,455.350000,23222.85,1.36%,1704652.50,75000,3,
03/31/2020,ECOZ,BLL,058498106,BALL CORP,258.00,65.990000,17025.42,1.00%,1704652.50,75000,3,
03/31/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,393.00,54.390000,21375.27,1.25%,1704652.50,75000,3,
03/31/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,174.00,66.090000,11499.66,0.67%,1704652.50,75000,3,
03/31/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,276.00,93.030000,25676.28,1.51%,1704652.50,75000,3,
03/31/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,330.00,41.030000,13539.90,0.79%,1704652.50,75000,3,
03/31/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,267.00,66.580000,17776.86,1.04%,1704652.50,75000,3,
03/31/2020,ECOZ,CLX,189054109,CLOROX CO DEL,150.00,174.480000,26172.00,1.54%,1704652.50,75000,3,
03/31/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,104.00,291.120000,30276.48,1.78%,1704652.50,75000,3,
03/31/2020,ECOZ,CPB,134429109,CAMPBELL SOUP CO,148.00,46.530000,6886.44,0.40%,1704652.50,75000,3,
03/31/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,108.00,149.850000,16183.80,0.95%,1704652.50,75000,3,
03/31/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,273.00,145.910000,39833.43,2.34%,1704652.50,75000,3,
03/31/2020,ECOZ,DIS,254687106,DISNEY WALT CO,315.00,99.800000,31437.00,1.84%,1704652.50,75000,3,
03/31/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,273.00,97.690000,26669.37,1.56%,1704652.50,75000,3,
03/31/2020,ECOZ,EIX,281020107,EDISON INTL,333.00,56.310000,18751.23,1.10%,1704652.50,75000,3,
03/31/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,312.00,83.650000,26098.80,1.53%,1704652.50,75000,3,
03/31/2020,ECOZ,EXC,30161N101,EXELON CORP,207.00,37.230000,7706.61,0.45%,1704652.50,75000,3,
03/31/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,129.00,75.930000,9794.97,0.57%,1704652.50,75000,3,
03/31/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,42.00,1146.310000,48145.02,2.82%,1704652.50,75000,3,
03/31/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,81.00,159.620000,12929.22,0.76%,1704652.50,75000,3,
03/31/2020,ECOZ,GWW,384802104,GRAINGER W W INC,132.00,255.140000,33678.48,1.98%,1704652.50,75000,3,
03/31/2020,ECOZ,HSY,427866108,HERSHEY CO,60.00,137.780000,8266.80,0.48%,1704652.50,75000,3,
03/31/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,228.00,108.010000,24626.28,1.44%,1704652.50,75000,3,
03/31/2020,ECOZ,INTU,461202103,INTUIT,69.00,238.050000,16425.45,0.96%,1704652.50,75000,3,
03/31/2020,ECOZ,IPG,460690100,INTERPUBLIC GROUP COS INC,429.00,16.200000,6949.80,0.41%,1704652.50,75000,3,
03/31/2020,ECOZ,IR,45687V106,INGERSOLL RAND INC,153.00,23.750000,3633.75,0.21%,1704652.50,75000,3,
03/31/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,81.00,142.350000,11530.35,0.68%,1704652.50,75000,3,
03/31/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,99.00,133.010000,13167.99,0.77%,1704652.50,75000,3,
03/31/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,116.00,93.500000,10846.00,0.64%,1704652.50,75000,3,
03/31/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,96.00,255.300000,24508.80,1.44%,1704652.50,75000,3,
03/31/2020,ECOZ,MA,57636Q104,MASTERCARD INC,135.00,253.250000,34188.75,2.01%,1704652.50,75000,3,
03/31/2020,ECOZ,MCO,615369105,MOODYS CORP,105.00,222.220000,23333.10,1.37%,1704652.50,75000,3,
03/31/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,240.00,76.950000,18468.00,1.08%,1704652.50,75000,3,
03/31/2020,ECOZ,MSCI,55354G100,MSCI INC,69.00,293.720000,20266.68,1.19%,1704652.50,75000,3,
03/31/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,354.00,160.230000,56721.42,3.33%,1704652.50,75000,3,
03/31/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,99.00,133.370000,13203.63,0.77%,1704652.50,75000,3,
03/31/2020,ECOZ,NFLX,64110L106,NETFLIX INC,48.00,370.960000,17806.08,1.04%,1704652.50,75000,3,
03/31/2020,ECOZ,NKE,654106103,NIKE INC,210.00,85.380000,17929.80,1.05%,1704652.50,75000,3,
03/31/2020,ECOZ,NVDA,67066G104,NVIDIA CORP,90.00,265.590000,23903.10,1.40%,1704652.50,75000,3,
03/31/2020,ECOZ,OMC,681919106,OMNICOM GROUP INC,402.00,54.920000,22077.84,1.30%,1704652.50,75000,3,
03/31/2020,ECOZ,PAYX,704326107,PAYCHEX INC,177.00,64.420000,11402.34,0.67%,1704652.50,75000,3,
03/31/2020,ECOZ,PEP,713448108,PEPSICO INC,240.00,125.480000,30115.20,1.77%,1704652.50,75000,3,
03/31/2020,ECOZ,PFE,717081103,PFIZER INC,549.00,32.670000,17935.83,1.05%,1704652.50,75000,3,
03/31/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,256.00,82.880000,21217.28,1.24%,1704652.50,75000,3,
03/31/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,129.00,97.030000,12516.87,0.73%,1704652.50,75000,3,
03/31/2020,ECOZ,QCOM,747525103,QUALCOMM INC,246.00,69.030000,16981.38,1.00%,1704652.50,75000,3,
03/31/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,51.00,473.000000,24123.00,1.42%,1704652.50,75000,3,
03/31/2020,ECOZ,RHI,770323103,ROBERT HALF INTL INC,276.00,40.310000,11125.56,0.65%,1704652.50,75000,3,
03/31/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,99.00,152.260000,15073.74,0.88%,1704652.50,75000,3,
03/31/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,357.00,67.860000,24226.02,1.42%,1704652.50,75000,3,
03/31/2020,ECOZ,SJM,832696405,SMUCKER J M CO,67.00,110.630000,7412.21,0.43%,1704652.50,75000,3,
03/31/2020,ECOZ,SPGI,78409V104,S&P Global Inc,87.00,246.990000,21488.13,1.26%,1704652.50,75000,3,
03/31/2020,ECOZ,T,00206R102,AT&T INC,393.00,30.230000,11880.39,0.70%,1704652.50,75000,3,
03/31/2020,ECOZ,TJX,872540109,TJX COS INC NEW,405.00,47.550000,19257.75,1.13%,1704652.50,75000,3,
03/31/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,186.00,85.550000,15912.30,0.93%,1704652.50,75000,3,
03/31/2020,ECOZ,TSLA,88160R101,TESLA INC,27.00,502.130000,13557.51,0.80%,1704652.50,75000,3,
03/31/2020,ECOZ,TT,G8994E103,TRANE TECHNOLOGIES PLC,174.00,84.300000,14668.20,0.86%,1704652.50,75000,3,
03/31/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,108.00,251.280000,27138.24,1.59%,1704652.50,75000,3,
03/31/2020,ECOZ,UNP,907818108,UNION PAC CORP,204.00,140.200000,28600.80,1.68%,1704652.50,75000,3,
03/31/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,258.00,97.840000,25242.72,1.48%,1704652.50,75000,3,
03/31/2020,ECOZ,V,92826C839,VISA INC,93.00,165.570000,15398.01,0.90%,1704652.50,75000,3,
03/31/2020,ECOZ,VMW,928563402,VMWARE INC,207.00,120.520000,24947.64,1.46%,1704652.50,75000,3,
03/31/2020,ECOZ,VRSN,92343E102,VERISIGN INC,96.00,188.550000,18100.80,1.06%,1704652.50,75000,3,
03/31/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,510.00,54.770000,27932.70,1.64%,1704652.50,75000,3,
03/31/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,110584.62,1.000000,110584.62,6.49%,1704652.50,75000,3,Y
03/31/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,674.00,47.860000,32257.64,5.57%,579180.00,25000,1,
03/31/2020,LRNZ,AMZN,023135106,AMAZON COM INC,15.00,1963.950000,29459.25,5.09%,579180.00,25000,1,
