Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
04/27/2020,ECOZ,AAPL,037833100,APPLE INC,224.00,282.970000,63385.28,2.56%,2474030.00,100000,4,
04/27/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,83.590000,24408.28,0.99%,2474030.00,100000,4,
04/27/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,88.700000,31932.00,1.29%,2474030.00,100000,4,
04/27/2020,ECOZ,ABT,002824100,ABBOTT LABS,637.00,94.060000,59916.22,2.42%,2474030.00,100000,4,
04/27/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,175.460000,17546.00,0.71%,2474030.00,100000,4,
04/27/2020,ECOZ,ADBE,00724F101,ADOBE INC,123.00,344.100000,42324.30,1.71%,2474030.00,100000,4,
04/27/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,36.290000,15241.80,0.62%,2474030.00,100000,4,
04/27/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,101.440000,28808.96,1.16%,2474030.00,100000,4,
04/27/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,236.280000,21737.76,0.88%,2474030.00,100000,4,
04/27/2020,ECOZ,AMZN,023135106,AMAZON COM INC,32.00,2410.220000,77127.04,3.12%,2474030.00,100000,4,
04/27/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,83.170000,18297.40,0.74%,2474030.00,100000,4,
04/27/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,92.920000,47946.72,1.94%,2474030.00,100000,4,
04/27/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,475.140000,32309.52,1.31%,2474030.00,100000,4,
04/27/2020,ECOZ,BLL,058498106,BALL CORP,344.00,65.270000,22452.88,0.91%,2474030.00,100000,4,
04/27/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,62.250000,32619.00,1.32%,2474030.00,100000,4,
04/27/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,232.00,108.780000,25236.96,1.02%,2474030.00,100000,4,
04/27/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,433.00,96.520000,41793.16,1.69%,2474030.00,100000,4,
04/27/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,39.990000,17595.60,0.71%,2474030.00,100000,4,
04/27/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,356.00,71.400000,25418.40,1.03%,2474030.00,100000,4,
04/27/2020,ECOZ,CLX,189054109,CLOROX CO DEL,230.00,190.650000,43849.50,1.77%,2474030.00,100000,4,
04/27/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,157.00,310.550000,48756.35,1.97%,2474030.00,100000,4,
04/27/2020,ECOZ,CPB,134429109,CAMPBELL SOUP CO,197.00,50.750000,9997.75,0.40%,2474030.00,100000,4,
04/27/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,144.00,153.980000,22173.12,0.90%,2474030.00,100000,4,
04/27/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,364.00,146.040000,53158.56,2.15%,2474030.00,100000,4,
04/27/2020,ECOZ,DIS,254687106,DISNEY WALT CO,420.00,101.190000,42499.80,1.72%,2474030.00,100000,4,
04/27/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,116.310000,42336.84,1.71%,2474030.00,100000,4,
04/27/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,59.250000,26307.00,1.06%,2474030.00,100000,4,
04/27/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,836.00,37.730000,31542.28,1.27%,2474030.00,100000,4,
04/27/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,86.570000,36013.12,1.46%,2474030.00,100000,4,
04/27/2020,ECOZ,EXC,30161N101,EXELON CORP,276.00,36.600000,10101.60,0.41%,2474030.00,100000,4,
04/27/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,301.00,79.640000,23971.64,0.97%,2474030.00,100000,4,
04/27/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,56.00,1276.600000,71489.60,2.89%,2474030.00,100000,4,
04/27/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,108.00,177.000000,19116.00,0.77%,2474030.00,100000,4,
