Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
04/23/2020,ECOZ,NKE,654106103,NIKE INC,280.00,88.770000,24855.60,1.01%,2451600.00,100000,4,
04/23/2020,ECOZ,NVDA,67066G104,NVIDIA CORP,120.00,286.150000,34338.00,1.40%,2451600.00,100000,4,
04/23/2020,ECOZ,PEP,713448108,PEPSICO INC,320.00,132.620000,42438.40,1.73%,2451600.00,100000,4,
04/23/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,341.00,87.870000,29963.67,1.22%,2451600.00,100000,4,
04/23/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,172.00,115.190000,19812.68,0.81%,2451600.00,100000,4,
04/23/2020,ECOZ,QCOM,747525103,QUALCOMM INC,328.00,74.680000,24495.04,1.00%,2451600.00,100000,4,
04/23/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,78.00,558.080000,43530.24,1.78%,2451600.00,100000,4,
04/23/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,132.00,166.190000,21937.08,0.89%,2451600.00,100000,4,
04/23/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,476.00,77.450000,36866.20,1.50%,2451600.00,100000,4,
04/23/2020,ECOZ,SJM,832696405,SMUCKER J M CO,153.00,118.560000,18139.68,0.74%,2451600.00,100000,4,
04/23/2020,ECOZ,SPGI,78409V104,S&P Global Inc,116.00,276.010000,32017.16,1.31%,2451600.00,100000,4,
04/23/2020,ECOZ,SQ,852234103,SQUARE INC,619.00,60.960000,37734.24,1.54%,2451600.00,100000,4,
04/23/2020,ECOZ,TGT,87612E106,TARGET CORP,192.00,106.840000,20513.28,0.84%,2451600.00,100000,4,
04/23/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,248.00,95.430000,23666.64,0.97%,2451600.00,100000,4,
04/23/2020,ECOZ,TSLA,88160R101,TESLA INC,36.00,732.110000,26355.96,1.08%,2451600.00,100000,4,
04/23/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,277.020000,39890.88,1.63%,2451600.00,100000,4,
04/23/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,147.100000,40011.20,1.63%,2451600.00,100000,4,
04/23/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,97.610000,33577.84,1.37%,2451600.00,100000,4,
04/23/2020,ECOZ,V,92826C839,VISA INC,124.00,166.590000,20657.16,0.84%,2451600.00,100000,4,
04/23/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,237.00,107.220000,25411.14,1.04%,2451600.00,100000,4,
04/23/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,128.000000,35328.00,1.44%,2451600.00,100000,4,
04/23/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,215.660000,27604.48,1.13%,2451600.00,100000,4,
04/23/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,794.00,57.990000,46044.06,1.88%,2451600.00,100000,4,
04/23/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,85293.44,1.000000,85293.44,3.48%,2451600.00,100000,4,Y
04/23/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,600.00,55.920000,33552.00,5.22%,642382.50,25000,1,
04/23/2020,LRNZ,AMZN,023135106,AMAZON COM INC,12.00,2363.490000,28361.88,4.42%,642382.50,25000,1,
04/23/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,157.00,154.140000,24199.98,3.77%,642382.50,25000,1,
04/23/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,474.00,68.070000,32265.18,5.02%,642382.50,25000,1,
04/23/2020,LRNZ,DDOG,23804L103,DATADOG INC,591.00,40.290000,23811.39,3.71%,642382.50,25000,1,
04/23/2020,LRNZ,ESTC,N14506104,ELASTIC N V,386.00,60.280000,23268.08,3.62%,642382.50,25000,1,
04/23/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,349.00,75.180000,26237.82,4.08%,642382.50,25000,1,
04/23/2020,LRNZ,GOOG,02079K107,ALPHABET INC,21.00,1263.210000,26527.41,4.13%,642382.50,25000,1,
04/23/2020,LRNZ,INTC,458140100,INTEL CORP,450.00,60.100000,27045.00,4.21%,642382.50,25000,1,
04/23/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,151.00,173.520000,26201.52,4.08%,642382.50,25000,1,
04/23/2020,LRNZ,NOW,81762P102,SERVICENOW INC,84.00,299.610000,25167.24,3.92%,642382.50,25000,1,
04/23/2020,LRNZ,NVDA,67066G104,NVIDIA CORP,92.00,286.150000,26325.80,4.10%,642382.50,25000,1,
04/23/2020,LRNZ,OKTA,679295105,OKTA INC,216.00,151.640000,32754.24,5.10%,642382.50,25000,1,
04/23/2020,LRNZ,PD,69553P100,PAGERDUTY INC,1392.00,21.090000,29357.28,4.57%,642382.50,25000,1,
04/23/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,613.00,38.520000,23612.76,3.68%,642382.50,25000,1,
04/23/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,596.00,46.270000,27576.92,4.29%,642382.50,25000,1,
04/23/2020,LRNZ,TWLO,90138F102,TWILIO INC,243.00,107.890000,26217.27,4.08%,642382.50,25000,1,
04/23/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,338.00,63.920000,21604.96,3.36%,642382.50,25000,1,
04/23/2020,LRNZ,XLNX,983919101,XILINX INC,309.00,90.600000,27995.40,4.36%,642382.50,25000,1,
04/23/2020,LRNZ,ZS,98980G102,ZSCALER INC,539.00,66.910000,36064.49,5.61%,642382.50,25000,1,
04/23/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,94224.24,1.000000,94224.24,14.67%,642382.50,25000,1,Y
