Fund Name,Fund Ticker,CUSIP,Net Assets,Shares Outstanding,NAV,NAV Change Dollars,NAV Change Percentage,Market Price,Market Price Change Dollars,Market Price Change Percentage,Premium/Discount,Rate Date,Median 30 Day Spread Percentage
TrueMark Technology AI & Deep Learning ETF,LRNZ,53656F821,1464190.57,50000.000,29.28,0.75,2.63,29.50,0.87,3.05,0.74,05/11/2020,0.37
TrueMark ESG Active Opportunities ETF,ECOZ,53656F813,2583983.24,100000.000,25.84,0.14,0.53,25.88,0.18,0.71,0.16,05/11/2020,0.37
