Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
03/11/2020,ECOZ,AAPL,037833100,APPLE INC,272.00,285.340000,77612.48,3.15%,2462280.00,100000,4,
03/11/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,87.530000,25558.76,1.04%,2462280.00,100000,4,
03/11/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,86.070000,30985.20,1.26%,2462280.00,100000,4,
03/11/2020,ECOZ,ABT,002824100,ABBOTT LABS,552.00,80.880000,44645.76,1.81%,2462280.00,100000,4,
03/11/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,174.560000,17456.00,0.71%,2462280.00,100000,4,
03/11/2020,ECOZ,ADBE,00724F101,ADOBE INC,92.00,332.380000,30578.96,1.24%,2462280.00,100000,4,
03/11/2020,ECOZ,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,76.00,154.420000,11735.92,0.48%,2462280.00,100000,4,
03/11/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,39.220000,16472.40,0.67%,2462280.00,100000,4,
03/11/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,99.260000,28189.84,1.14%,2462280.00,100000,4,
03/11/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,206.800000,19025.60,0.77%,2462280.00,100000,4,
03/11/2020,ECOZ,AMZN,023135106,AMAZON COM INC,24.00,1891.820000,45403.68,1.84%,2462280.00,100000,4,
03/11/2020,ECOZ,AVB,053484101,AVALONBAY CMNTYS INC,84.00,208.840000,17542.56,0.71%,2462280.00,100000,4,
03/11/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,103.300000,22726.00,0.92%,2462280.00,100000,4,
03/11/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,82.980000,42817.68,1.74%,2462280.00,100000,4,
03/11/2020,ECOZ,BKNG,09857L108,BOOKING HLDGS INC,28.00,1559.000000,43652.00,1.77%,2462280.00,100000,4,
03/11/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,459.000000,31212.00,1.27%,2462280.00,100000,4,
03/11/2020,ECOZ,BLL,058498106,BALL CORP,344.00,72.960000,25098.24,1.02%,2462280.00,100000,4,
03/11/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,57.930000,30355.32,1.23%,2462280.00,100000,4,
03/11/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,232.00,90.980000,21107.36,0.86%,2462280.00,100000,4,
03/11/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,368.00,110.900000,40811.20,1.66%,2462280.00,100000,4,
03/11/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,52.610000,23148.40,0.94%,2462280.00,100000,4,
03/11/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,356.00,71.810000,25564.36,1.04%,2462280.00,100000,4,
03/11/2020,ECOZ,CLX,189054109,CLOROX CO DEL,148.00,175.000000,25900.00,1.05%,2462280.00,100000,4,
03/11/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,104.00,309.400000,32177.60,1.31%,2462280.00,100000,4,
03/11/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,144.00,161.340000,23232.96,0.94%,2462280.00,100000,4,
03/11/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,364.00,114.780000,41779.92,1.70%,2462280.00,100000,4,
03/11/2020,ECOZ,DIS,254687106,DISNEY WALT CO,420.00,111.460000,46813.20,1.90%,2462280.00,100000,4,
03/11/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,103.380000,37630.32,1.53%,2462280.00,100000,4,
03/11/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,63.890000,28367.16,1.15%,2462280.00,100000,4,
03/11/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,91.140000,37914.24,1.54%,2462280.00,100000,4,
03/11/2020,ECOZ,EXC,30161N101,EXELON CORP,276.00,43.120000,11901.12,0.48%,2462280.00,100000,4,
03/11/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,172.00,72.340000,12442.48,0.51%,2462280.00,100000,4,
03/11/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,56.00,1275.170000,71409.52,2.90%,2462280.00,100000,4,
03/11/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,108.00,184.350000,19909.80,0.81%,2462280.00,100000,4,
03/11/2020,ECOZ,GWW,384802104,GRAINGER W W INC,176.00,279.620000,49213.12,2.00%,2462280.00,100000,4,
03/11/2020,ECOZ,HSY,427866108,HERSHEY CO,80.00,154.550000,12364.00,0.50%,2462280.00,100000,4,
03/11/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,304.00,118.570000,36045.28,1.46%,2462280.00,100000,4,
03/11/2020,ECOZ,INTU,461202103,INTUIT,92.00,269.660000,24808.72,1.01%,2462280.00,100000,4,
03/11/2020,ECOZ,IPG,460690100,INTERPUBLIC GROUP COS INC,572.00,18.840000,10776.48,0.44%,2462280.00,100000,4,
03/11/2020,ECOZ,IR,45687V106,INGERSOLL RAND INC,204.00,23.860000,4867.44,0.20%,2462280.00,100000,4,
03/11/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,108.00,164.620000,17778.96,0.72%,2462280.00,100000,4,
03/11/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,132.00,141.640000,18696.48,0.76%,2462280.00,100000,4,
03/11/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,154.00,100.700000,15507.80,0.63%,2462280.00,100000,4,
03/11/2020,ECOZ,JWN,655664100,NORDSTROM INC,856.00,27.110000,23206.16,0.94%,2462280.00,100000,4,
03/11/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,128.00,287.570000,36808.96,1.49%,2462280.00,100000,4,
03/11/2020,ECOZ,MA,57636Q104,MASTERCARD INC,180.00,280.570000,50502.60,2.05%,2462280.00,100000,4,
03/11/2020,ECOZ,MCO,615369105,MOODYS CORP,140.00,227.600000,31864.00,1.29%,2462280.00,100000,4,
03/11/2020,ECOZ,MRK,58933Y105,MERCK & CO INC,320.00,82.020000,26246.40,1.07%,2462280.00,100000,4,
03/11/2020,ECOZ,MSCI,55354G100,MSCI INC,92.00,274.510000,25254.92,1.03%,2462280.00,100000,4,
03/11/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,472.00,160.920000,75954.24,3.08%,2462280.00,100000,4,
03/11/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,132.00,170.730000,22536.36,0.92%,2462280.00,100000,4,
03/11/2020,ECOZ,NFLX,64110L106,NETFLIX INC,64.00,364.130000,23304.32,0.95%,2462280.00,100000,4,
03/11/2020,ECOZ,NKE,654106103,NIKE INC,280.00,88.300000,24724.00,1.00%,2462280.00,100000,4,
03/11/2020,ECOZ,NVDA,67066G104,NVIDIA CORP,120.00,261.080000,31329.60,1.27%,2462280.00,100000,4,
03/11/2020,ECOZ,OMC,681919106,OMNICOM GROUP INC,536.00,64.180000,34400.48,1.40%,2462280.00,100000,4,
03/11/2020,ECOZ,PAYX,704326107,PAYCHEX INC,236.00,76.710000,18103.56,0.74%,2462280.00,100000,4,
03/11/2020,ECOZ,PEP,713448108,PEPSICO INC,320.00,134.140000,42924.80,1.74%,2462280.00,100000,4,
03/11/2020,ECOZ,PFE,717081103,PFIZER INC,732.00,34.590000,25319.88,1.03%,2462280.00,100000,4,
03/11/2020,ECOZ,PLD,74340W103,PROLOGIS INC,216.00,80.860000,17465.76,0.71%,2462280.00,100000,4,
03/11/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,172.00,109.740000,18875.28,0.77%,2462280.00,100000,4,
03/11/2020,ECOZ,QCOM,747525103,QUALCOMM INC,328.00,78.890000,25875.92,1.05%,2462280.00,100000,4,
03/11/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,68.00,475.020000,32301.36,1.31%,2462280.00,100000,4,
03/11/2020,ECOZ,RHI,770323103,ROBERT HALF INTL INC,368.00,48.100000,17700.80,0.72%,2462280.00,100000,4,
03/11/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,132.00,169.400000,22360.80,0.91%,2462280.00,100000,4,
03/11/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,476.00,74.870000,35638.12,1.45%,2462280.00,100000,4,
03/11/2020,ECOZ,SPGI,78409V104,S&P Global Inc,116.00,259.170000,30063.72,1.22%,2462280.00,100000,4,
03/11/2020,ECOZ,SYY,871829107,SYSCO CORP,716.00,62.420000,44692.72,1.82%,2462280.00,100000,4,
03/11/2020,ECOZ,T,00206R102,AT&T INC,524.00,35.850000,18785.40,0.76%,2462280.00,100000,4,
03/11/2020,ECOZ,TJX,872540109,TJX COS INC NEW,540.00,57.970000,31303.80,1.27%,2462280.00,100000,4,
03/11/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,248.00,86.950000,21563.60,0.88%,2462280.00,100000,4,
03/11/2020,ECOZ,TSLA,88160R101,TESLA INC,36.00,645.330000,23231.88,0.94%,2462280.00,100000,4,
03/11/2020,ECOZ,TT,G8994E103,TRANE TECHNOLOGIES PLC,232.00,107.070000,24840.24,1.01%,2462280.00,100000,4,
03/11/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,280.000000,40320.00,1.64%,2462280.00,100000,4,
03/11/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,146.820000,39935.04,1.62%,2462280.00,100000,4,
03/11/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,92.820000,31930.08,1.30%,2462280.00,100000,4,
03/11/2020,ECOZ,V,92826C839,VISA INC,124.00,182.600000,22642.40,0.92%,2462280.00,100000,4,
03/11/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,113.840000,31419.84,1.28%,2462280.00,100000,4,
03/11/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,186.060000,23815.68,0.97%,2462280.00,100000,4,
03/11/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,680.00,56.520000,38433.60,1.56%,2462280.00,100000,4,
03/11/2020,ECOZ,WELL,95040Q104,WELLTOWER INC,228.00,64.610000,14731.08,0.60%,2462280.00,100000,4,
03/11/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,110599.62,1.000000,110599.62,4.49%,2462280.00,100000,4,Y
03/11/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,2582.00,45.380000,117171.16,5.12%,2286430.00,100000,4,
03/11/2020,LRNZ,AMZN,023135106,AMAZON COM INC,60.00,1891.820000,113509.20,4.96%,2286430.00,100000,4,
03/11/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,665.00,161.340000,107291.10,4.69%,2286430.00,100000,4,
03/11/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,2007.00,46.910000,94148.37,4.12%,2286430.00,100000,4,
03/11/2020,LRNZ,DDOG,23804L103,DATADOG INC,2512.00,38.000000,95456.00,4.17%,2286430.00,100000,4,
03/11/2020,LRNZ,ESTC,N14506104,ELASTIC N V,1639.00,58.000000,95062.00,4.16%,2286430.00,100000,4,
03/11/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,1486.00,67.850000,100825.10,4.41%,2286430.00,100000,4,
03/11/2020,LRNZ,GOOG,02079K107,ALPHABET INC,86.00,1280.390000,110113.54,4.82%,2286430.00,100000,4,
03/11/2020,LRNZ,INTC,458140100,INTEL CORP,2045.00,53.980000,110389.10,4.83%,2286430.00,100000,4,
03/11/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,716.00,160.920000,115218.72,5.04%,2286430.00,100000,4,
03/11/2020,LRNZ,NOW,81762P102,SERVICENOW INC,353.00,312.800000,110418.40,4.83%,2286430.00,100000,4,
