Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/08/2020,ECOZ,CLX,189054109,CLOROX CO DEL,224.00,215.130000,48189.12,0.76%,6366140.00,200000,8,
10/08/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,313.00,363.020000,113625.26,1.78%,6366140.00,200000,8,
10/08/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,288.00,259.980000,74874.24,1.18%,6366140.00,200000,8,
10/08/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,498.00,133.510000,66487.98,1.04%,6366140.00,200000,8,
10/08/2020,ECOZ,DIS,254687106,DISNEY WALT CO,1077.00,122.910000,132374.07,2.08%,6366140.00,200000,8,
10/08/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,798.00,125.010000,99757.98,1.57%,6366140.00,200000,8,
10/08/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,2006.00,107.820000,216286.92,3.40%,6366140.00,200000,8,
10/08/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,832.00,91.400000,76044.80,1.19%,6366140.00,200000,8,
10/08/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,515.00,90.740000,46731.10,0.73%,6366140.00,200000,8,
10/08/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,601.00,62.840000,37766.84,0.59%,6366140.00,200000,8,
10/08/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,99.00,1459.140000,144454.86,2.27%,6366140.00,200000,8,
10/08/2020,ECOZ,GWW,384802104,GRAINGER W W INC,309.00,376.400000,116307.60,1.83%,6366140.00,200000,8,
10/08/2020,ECOZ,HD,437076102,HOME DEPOT INC,234.00,282.790000,66172.86,1.04%,6366140.00,200000,8,
10/08/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,435.00,116.510000,50681.85,0.80%,6366140.00,200000,8,
10/08/2020,ECOZ,INTU,461202103,INTUIT,184.00,334.320000,61514.88,0.97%,6366140.00,200000,8,
10/08/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,1049.00,27.100000,28427.90,0.45%,6366140.00,200000,8,
10/08/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,216.00,199.640000,43122.24,0.68%,6366140.00,200000,8,
10/08/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,264.00,147.880000,39040.32,0.61%,6366140.00,200000,8,
10/08/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,912.00,99.730000,90953.76,1.43%,6366140.00,200000,8,
10/08/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,194.00,345.770000,67079.38,1.05%,6366140.00,200000,8,
10/08/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,360.00,343.500000,123660.00,1.94%,6366140.00,200000,8,
10/08/2020,ECOZ,MCO,615369105,MOODYS CORP,280.00,288.250000,80710.00,1.27%,6366140.00,200000,8,
10/08/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,449.00,80.040000,35937.96,0.56%,6366140.00,200000,8,
10/08/2020,ECOZ,MSCI,55354G100,MSCI INC,265.00,342.810000,90844.65,1.43%,6366140.00,200000,8,
10/08/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,944.00,209.830000,198079.52,3.11%,6366140.00,200000,8,
10/08/2020,ECOZ,NDAQ,631103108,NASDAQ INC,227.00,122.980000,27916.46,0.44%,6366140.00,200000,8,
10/08/2020,ECOZ,NFLX,64110L106,NETFLIX INC,200.00,534.660000,106932.00,1.68%,6366140.00,200000,8,
10/08/2020,ECOZ,NKE,654106103,NIKE INC,1016.00,130.060000,132140.96,2.08%,6366140.00,200000,8,
10/08/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,240.00,558.560000,134054.40,2.11%,6366140.00,200000,8,
10/08/2020,ECOZ,PEP,713448108,PEPSICO INC,640.00,137.010000,87686.40,1.38%,6366140.00,200000,8,
10/08/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,993.00,105.760000,105019.68,1.65%,6366140.00,200000,8,
10/08/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,438.00,194.610000,85239.18,1.34%,6366140.00,200000,8,
10/08/2020,ECOZ,QCOM,747525103,QUALCOMM INC,656.00,123.030000,80707.68,1.27%,6366140.00,200000,8,
10/08/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,154.00,591.690000,91120.26,1.43%,6366140.00,200000,8,
10/08/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,572.00,236.420000,135232.24,2.12%,6366140.00,200000,8,
10/08/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1264.00,88.450000,111800.80,1.76%,6366140.00,200000,8,
10/08/2020,ECOZ,SEDG,83417M104,SOLAREDGE TECHNOLOGIES INC,344.00,305.150000,104971.60,1.65%,6366140.00,200000,8,
10/08/2020,ECOZ,SPGI,78409V104,S&P Global Inc,232.00,354.900000,82336.80,1.29%,6366140.00,200000,8,
10/08/2020,ECOZ,SQ,852234103,SQUARE INC,1235.00,180.180000,222522.30,3.50%,6366140.00,200000,8,
10/08/2020,ECOZ,SYY,871829107,SYSCO CORP,1324.00,66.280000,87754.72,1.38%,6366140.00,200000,8,
10/08/2020,ECOZ,TDOC,87918A105,TELADOC HEALTH INC,346.00,222.850000,77106.10,1.21%,6366140.00,200000,8,
10/08/2020,ECOZ,TGT,87612E106,TARGET CORP,384.00,160.680000,61701.12,0.97%,6366140.00,200000,8,
10/08/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,235.00,145.790000,34260.65,0.54%,6366140.00,200000,8,
10/08/2020,ECOZ,TSLA,88160R101,TESLA INC,403.00,425.300000,171395.90,2.69%,6366140.00,200000,8,
10/08/2020,ECOZ,TWTR,90184L102,TWITTER INC,2417.00,45.870000,110867.79,1.74%,6366140.00,200000,8,
10/08/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,3043.00,36.780000,111921.54,1.76%,6366140.00,200000,8,
10/08/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,219.00,323.170000,70774.23,1.11%,6366140.00,200000,8,
10/08/2020,ECOZ,UNP,907818108,UNION PAC CORP,153.00,204.620000,31306.86,0.49%,6366140.00,200000,8,
10/08/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,688.00,174.990000,120393.12,1.89%,6366140.00,200000,8,
10/08/2020,ECOZ,V,92826C839,VISA INC,248.00,202.470000,50212.56,0.79%,6366140.00,200000,8,
10/08/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,216.00,171.950000,37141.20,0.58%,6366140.00,200000,8,
10/08/2020,ECOZ,VMW,928563402,VMWARE INC,283.00,147.750000,41813.25,0.66%,6366140.00,200000,8,
10/08/2020,ECOZ,VRSN,92343E102,VERISIGN INC,193.00,203.820000,39337.26,0.62%,6366140.00,200000,8,
10/08/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1586.00,58.982500,93546.25,1.47%,6366140.00,200000,8,
10/08/2020,ECOZ,ZM,98980L101,ZOOM VIDEO COMMUNICATIONS INC CL A,153.00,480.610000,73533.33,1.16%,6366140.00,200000,8,
10/08/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,77651.14,1.000000,77651.14,1.22%,6366140.00,200000,8,Y
10/08/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,46.188474,688208.26,11.34%,6071355.00,225000,9,
10/08/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,11.851837,-235851.56,-3.88%,6071355.00,225000,9,
10/08/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.979000,5618819.80,92.55%,6071355.00,225000,9,
10/08/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,47.45,1.000000,47.45,0.00%,6071355.00,225000,9,Y
10/08/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,9741.00,86.690000,844447.29,4.83%,17481397.50,425000,17,
10/08/2020,LRNZ,AMZN,023135106,AMAZON COM INC,190.00,3195.690000,607181.10,3.47%,17481397.50,425000,17,
10/08/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,10432.00,86.500000,902368.00,5.16%,17481397.50,425000,17,
10/08/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,2550.00,259.980000,662949.00,3.79%,17481397.50,425000,17,
10/08/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,7689.00,144.570000,1111598.73,6.36%,17481397.50,425000,17,
10/08/2020,LRNZ,DDOG,23804L103,DATADOG INC,9591.00,104.430000,1001588.13,5.73%,17481397.50,425000,17,
10/08/2020,LRNZ,ESTC,N14506104,ELASTIC N V,6260.00,119.060000,745315.60,4.26%,17481397.50,425000,17,
10/08/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,6447.00,106.890000,689119.83,3.94%,17481397.50,425000,17,
10/08/2020,LRNZ,GOOG,02079K107,ALPHABET INC,340.00,1460.290000,496498.60,2.84%,17481397.50,425000,17,
10/08/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,2449.00,209.830000,513873.67,2.94%,17481397.50,425000,17,
10/08/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1362.00,500.000000,681000.00,3.90%,17481397.50,425000,17,
10/08/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1485.00,558.560000,829461.60,4.74%,17481397.50,425000,17,
10/08/2020,LRNZ,OKTA,679295105,OKTA INC,3504.00,236.600000,829046.40,4.74%,17481397.50,425000,17,
10/08/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,12564.00,62.060000,779721.84,4.46%,17481397.50,425000,17,
10/08/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,16344.00,43.680000,713905.92,4.08%,17481397.50,425000,17,
10/08/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,9674.00,53.970000,522105.78,2.99%,17481397.50,425000,17,
10/08/2020,LRNZ,TWLO,90138F102,TWILIO INC,3420.00,298.180000,1019775.60,5.83%,17481397.50,425000,17,
10/08/2020,LRNZ,U,91332U101,UNITY SOFTWARE INC,7351.00,88.650000,651666.15,3.73%,17481397.50,425000,17,
10/08/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,6264.00,123.190000,771662.16,4.41%,17481397.50,425000,17,
10/08/2020,LRNZ,XLNX,983919101,XILINX INC,5016.00,105.830000,530843.28,3.04%,17481397.50,425000,17,
10/08/2020,LRNZ,ZS,98980G102,ZSCALER INC,7695.00,147.680000,1136397.60,6.50%,17481397.50,425000,17,
10/08/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1440567.64,1.000000,1440567.64,8.24%,17481397.50,425000,17,Y
10/08/2020,OCTZ,2SPY  210930C00336970,2SPY  210930C00336970,SPY 9/30/2021 336.97 C,60.00,31.671539,190029.23,7.54%,2518720.00,100000,4,
10/08/2020,OCTZ,2SPY  210930P00303280,2SPY  210930P00303280,SPY 9/30/2021 303.28 P,-82.00,20.767688,-170295.04,-6.76%,2518720.00,100000,4,
10/08/2020,OCTZ,9127962F5,9127962F5,UNITED STATES TREAS BILLS,2495000.00,99.953333,2493835.66,99.01%,2518720.00,100000,4,
10/08/2020,OCTZ,Cash&Other,Cash&Other,Cash & Other,5095.80,1.000000,5095.80,0.20%,2518720.00,100000,4,Y
10/08/2020,SEPZ,2SPY  210831C00352600,2SPY  210831C00352600,SPY 8/31/2021 352.6 C,281.00,22.699352,637851.79,5.76%,11071035.00,450000,18,
10/08/2020,SEPZ,2SPY  210831P00317340,2SPY  210831P00317340,SPY 8/31/2021 317.34 P,-352.00,23.448711,-825394.63,-7.46%,11071035.00,450000,18,
10/08/2020,SEPZ,912796XE4,912796XE4,UNITED STATES TREAS BILLS,11231000.00,99.963056,11226850.82,101.41%,11071035.00,450000,18,
10/08/2020,SEPZ,Cash&Other,Cash&Other,Cash & Other,31488.04,1.000000,31488.04,0.28%,11071035.00,450000,18,Y
