Fund Name,Fund Ticker,CUSIP,Net Assets,Shares Outstanding,NAV,NAV Change Dollars,NAV Change Percentage,Market Price,Market Price Change Dollars,Market Price Change Percentage,Premium/Discount,Rate Date,Median 30 Day Spread Percentage
TrueShares Technology AI & Deep Learning ETF,LRNZ,53656F821,11762643.42,325000.000,36.19,0.26,0.72,36.18,0.23,0.64,-0.03,07/30/2020,0.39
TrueShares Structured Outcome July ETF,JULZ,53656F664,5810426.27,225000.000,25.82,-0.07,-0.29,25.84,-0.07,-0.27,0.06,07/30/2020,0.39
TrueShares ESG Active Opportunities ETF,ECOZ,53656F813,5043844.78,175000.000,28.82,0.03,0.09,28.81,0.02,0.08,-0.03,07/30/2020,0.52
