Fund Name,Fund Ticker,CUSIP,Net Assets,Shares Outstanding,NAV,NAV Change Dollars,NAV Change Percentage,Market Price,Market Price Change Dollars,Market Price Change Percentage,Premium/Discount,Rate Date,Median 30 Day Spread Percentage
TrueShares Structured Outcome September ETF,SEPZ,53656F714,10935154.89,450000.000,24.30,-0.25,-1.00,24.28,-0.26,-1.06,-0.09,10/06/2020,0.41
TrueShares Structured Outcome October ETF,OCTZ,53656F698,2485532.61,100000.000,24.86,-0.28,-1.12,24.87,-0.28,-1.12,0.06,10/06/2020,0.32
TrueShares Technology AI & Deep Learning ETF,LRNZ,53656F821,16223743.32,400000.000,40.56,-0.10,-0.24,40.60,-0.12,-0.30,0.10,10/06/2020,0.32
TrueShares Structured Outcome July ETF,JULZ,53656F664,5991601.25,225000.000,26.63,-0.30,-1.10,26.64,-0.28,-1.02,0.04,10/06/2020,0.49
TrueShares ESG Active Opportunities ETF,ECOZ,53656F813,6237385.84,200000.000,31.19,-0.42,-1.34,31.22,-0.39,-1.22,0.10,10/06/2020,0.10
TrueShares Structured Outcome August ETF,AUGZ,53656F722,8265678.34,325000.000,25.43,-0.27,-1.04,25.44,-0.26,-1.02,0.03,10/06/2020,0.39
