Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
03/10/2020,ECOZ,AAPL,037833100,APPLE INC,272.00,266.170000,72398.24,3.07%,2360560.00,100000,4,
03/10/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,85.270000,24898.84,1.05%,2360560.00,100000,4,
03/10/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,83.270000,29977.20,1.27%,2360560.00,100000,4,
03/10/2020,ECOZ,ABT,002824100,ABBOTT LABS,552.00,77.020000,42515.04,1.80%,2360560.00,100000,4,
03/10/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,164.110000,16411.00,0.70%,2360560.00,100000,4,
03/10/2020,ECOZ,ADBE,00724F101,ADOBE INC,92.00,305.790000,28132.68,1.19%,2360560.00,100000,4,
03/10/2020,ECOZ,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,76.00,150.920000,11469.92,0.49%,2360560.00,100000,4,
03/10/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,37.590000,15787.80,0.67%,2360560.00,100000,4,
03/10/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,95.610000,27153.24,1.15%,2360560.00,100000,4,
03/10/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,198.370000,18250.04,0.77%,2360560.00,100000,4,
03/10/2020,ECOZ,AMZN,023135106,AMAZON COM INC,24.00,1800.610000,43214.64,1.83%,2360560.00,100000,4,
03/10/2020,ECOZ,AVB,053484101,AVALONBAY CMNTYS INC,84.00,197.170000,16562.28,0.70%,2360560.00,100000,4,
03/10/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,98.290000,21623.80,0.92%,2360560.00,100000,4,
03/10/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,78.400000,40454.40,1.71%,2360560.00,100000,4,
03/10/2020,ECOZ,BKNG,09857L108,BOOKING HLDGS INC,28.00,1527.800000,42778.40,1.81%,2360560.00,100000,4,
03/10/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,419.010000,28492.68,1.21%,2360560.00,100000,4,
03/10/2020,ECOZ,BLL,058498106,BALL CORP,344.00,72.510000,24943.44,1.06%,2360560.00,100000,4,
03/10/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,57.660000,30213.84,1.28%,2360560.00,100000,4,
03/10/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,232.00,87.960000,20406.72,0.86%,2360560.00,100000,4,
03/10/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,368.00,111.770000,41131.36,1.74%,2360560.00,100000,4,
03/10/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,49.170000,21634.80,0.92%,2360560.00,100000,4,
03/10/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,356.00,69.990000,24916.44,1.06%,2360560.00,100000,4,
03/10/2020,ECOZ,CLX,189054109,CLOROX CO DEL,148.00,174.900000,25885.20,1.10%,2360560.00,100000,4,
03/10/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,104.00,301.980000,31405.92,1.33%,2360560.00,100000,4,
03/10/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,144.00,151.210000,21774.24,0.92%,2360560.00,100000,4,
03/10/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,364.00,115.950000,42205.80,1.79%,2360560.00,100000,4,
03/10/2020,ECOZ,DIS,254687106,DISNEY WALT CO,420.00,104.350000,43827.00,1.86%,2360560.00,100000,4,
03/10/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,100.930000,36738.52,1.56%,2360560.00,100000,4,
03/10/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,61.760000,27421.44,1.16%,2360560.00,100000,4,
03/10/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,92.560000,38504.96,1.63%,2360560.00,100000,4,
03/10/2020,ECOZ,EXC,30161N101,EXELON CORP,276.00,41.910000,11567.16,0.49%,2360560.00,100000,4,
03/10/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,172.00,73.520000,12645.44,0.54%,2360560.00,100000,4,
03/10/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,56.00,1215.790000,68084.24,2.88%,2360560.00,100000,4,
03/10/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,108.00,172.810000,18663.48,0.79%,2360560.00,100000,4,
03/10/2020,ECOZ,GWW,384802104,GRAINGER W W INC,176.00,255.830000,45026.08,1.91%,2360560.00,100000,4,
03/10/2020,ECOZ,HSY,427866108,HERSHEY CO,80.00,151.000000,12080.00,0.51%,2360560.00,100000,4,
03/10/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,304.00,112.720000,34266.88,1.45%,2360560.00,100000,4,
03/10/2020,ECOZ,INTU,461202103,INTUIT,92.00,260.040000,23923.68,1.01%,2360560.00,100000,4,
03/10/2020,ECOZ,IPG,460690100,INTERPUBLIC GROUP COS INC,572.00,18.230000,10427.56,0.44%,2360560.00,100000,4,
03/10/2020,ECOZ,IR,45687V106,INGERSOLL RAND INC,204.00,23.330000,4759.32,0.20%,2360560.00,100000,4,
03/10/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,108.00,154.520000,16688.16,0.71%,2360560.00,100000,4,
03/10/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,132.00,136.440000,18010.08,0.76%,2360560.00,100000,4,
03/10/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,154.00,93.440000,14389.76,0.61%,2360560.00,100000,4,
03/10/2020,ECOZ,JWN,655664100,NORDSTROM INC,856.00,26.790000,22932.24,0.97%,2360560.00,100000,4,
03/10/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,128.00,267.600000,34252.80,1.45%,2360560.00,100000,4,
03/10/2020,ECOZ,MA,57636Q104,MASTERCARD INC,180.00,262.010000,47161.80,2.00%,2360560.00,100000,4,
03/10/2020,ECOZ,MCO,615369105,MOODYS CORP,140.00,210.850000,29519.00,1.25%,2360560.00,100000,4,
03/10/2020,ECOZ,MRK,58933Y105,MERCK & CO INC,320.00,78.960000,25267.20,1.07%,2360560.00,100000,4,
03/10/2020,ECOZ,MSCI,55354G100,MSCI INC,92.00,257.850000,23722.20,1.00%,2360560.00,100000,4,
03/10/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,472.00,150.620000,71092.64,3.01%,2360560.00,100000,4,
03/10/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,132.00,165.690000,21871.08,0.93%,2360560.00,100000,4,
03/10/2020,ECOZ,NFLX,64110L106,NETFLIX INC,64.00,346.490000,22175.36,0.94%,2360560.00,100000,4,
03/10/2020,ECOZ,NKE,654106103,NIKE INC,280.00,84.110000,23550.80,1.00%,2360560.00,100000,4,
03/10/2020,ECOZ,NVDA,67066G104,NVIDIA CORP,120.00,245.440000,29452.80,1.25%,2360560.00,100000,4,
03/10/2020,ECOZ,OMC,681919106,OMNICOM GROUP INC,536.00,60.370000,32358.32,1.37%,2360560.00,100000,4,
03/10/2020,ECOZ,PAYX,704326107,PAYCHEX INC,236.00,72.460000,17100.56,0.72%,2360560.00,100000,4,
03/10/2020,ECOZ,PEP,713448108,PEPSICO INC,320.00,130.160000,41651.20,1.76%,2360560.00,100000,4,
03/10/2020,ECOZ,PFE,717081103,PFIZER INC,732.00,33.760000,24712.32,1.05%,2360560.00,100000,4,
03/10/2020,ECOZ,PLD,74340W103,PROLOGIS INC,216.00,77.770000,16798.32,0.71%,2360560.00,100000,4,
03/10/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,172.00,101.630000,17480.36,0.74%,2360560.00,100000,4,
03/10/2020,ECOZ,QCOM,747525103,QUALCOMM INC,328.00,72.640000,23825.92,1.01%,2360560.00,100000,4,
03/10/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,68.00,474.440000,32261.92,1.37%,2360560.00,100000,4,
03/10/2020,ECOZ,RHI,770323103,ROBERT HALF INTL INC,368.00,44.670000,16438.56,0.70%,2360560.00,100000,4,
03/10/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,132.00,152.640000,20148.48,0.85%,2360560.00,100000,4,
03/10/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,476.00,70.830000,33715.08,1.43%,2360560.00,100000,4,
03/10/2020,ECOZ,SPGI,78409V104,S&P Global Inc,116.00,242.510000,28131.16,1.19%,2360560.00,100000,4,
03/10/2020,ECOZ,SYY,871829107,SYSCO CORP,716.00,61.250000,43855.00,1.86%,2360560.00,100000,4,
03/10/2020,ECOZ,T,00206R102,AT&T INC,524.00,34.690000,18177.56,0.77%,2360560.00,100000,4,
03/10/2020,ECOZ,TJX,872540109,TJX COS INC NEW,540.00,57.200000,30888.00,1.31%,2360560.00,100000,4,
03/10/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,248.00,80.840000,20048.32,0.85%,2360560.00,100000,4,
03/10/2020,ECOZ,TSLA,88160R101,TESLA INC,36.00,608.000000,21888.00,0.93%,2360560.00,100000,4,
03/10/2020,ECOZ,TT,G8994E103,TRANE TECHNOLOGIES PLC,232.00,105.280000,24424.96,1.03%,2360560.00,100000,4,
03/10/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,273.440000,39375.36,1.67%,2360560.00,100000,4,
03/10/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,135.840000,36948.48,1.57%,2360560.00,100000,4,
03/10/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,87.180000,29989.92,1.27%,2360560.00,100000,4,
03/10/2020,ECOZ,V,92826C839,VISA INC,124.00,171.130000,21220.12,0.90%,2360560.00,100000,4,
03/10/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,109.450000,30208.20,1.28%,2360560.00,100000,4,
03/10/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,176.810000,22631.68,0.96%,2360560.00,100000,4,
03/10/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,680.00,55.830000,37964.40,1.61%,2360560.00,100000,4,
03/10/2020,ECOZ,WELL,95040Q104,WELLTOWER INC,228.00,64.880000,14792.64,0.63%,2360560.00,100000,4,
