Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
07/10/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,122.300000,65063.60,1.31%,4954250.00,175000,7,
07/10/2020,ECOZ,INTU,461202103,INTUIT,161.00,307.910000,49573.51,1.00%,4954250.00,175000,7,
07/10/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,26.180000,24033.24,0.49%,4954250.00,175000,7,
07/10/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,173.290000,32751.81,0.66%,4954250.00,175000,7,
07/10/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,142.490000,32915.19,0.66%,4954250.00,175000,7,
07/10/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,91.280000,72841.44,1.47%,4954250.00,175000,7,
07/10/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,224.00,335.760000,75210.24,1.52%,4954250.00,175000,7,
07/10/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,294.590000,92795.85,1.87%,4954250.00,175000,7,
07/10/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,294.290000,72101.05,1.46%,4954250.00,175000,7,
07/10/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,76.690000,42946.40,0.87%,4954250.00,175000,7,
07/10/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,375.140000,87032.48,1.76%,4954250.00,175000,7,
07/10/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,214.320000,177028.32,3.57%,4954250.00,175000,7,
07/10/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,231.00,130.930000,30244.83,0.61%,4954250.00,175000,7,
07/10/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,507.760000,88858.00,1.79%,4954250.00,175000,7,
07/10/2020,ECOZ,NKE,654106103,NIKE INC,490.00,96.990000,47525.10,0.96%,4954250.00,175000,7,
07/10/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,420.360000,88275.60,1.78%,4954250.00,175000,7,
07/10/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,132.710000,74317.60,1.50%,4954250.00,175000,7,
07/10/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,869.00,96.570000,83919.33,1.69%,4954250.00,175000,7,
07/10/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,384.00,183.230000,70360.32,1.42%,4954250.00,175000,7,
07/10/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,93.250000,53525.50,1.08%,4954250.00,175000,7,
07/10/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,640.630000,86485.05,1.75%,4954250.00,175000,7,
07/10/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,296.00,211.370000,62565.52,1.26%,4954250.00,175000,7,
07/10/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,833.00,73.570000,61283.81,1.24%,4954250.00,175000,7,
07/10/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,103.390000,27605.13,0.56%,4954250.00,175000,7,
07/10/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,352.720000,71602.16,1.45%,4954250.00,175000,7,
07/10/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,129.390000,139870.59,2.82%,4954250.00,175000,7,
07/10/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,50.980000,44454.56,0.90%,4954250.00,175000,7,
07/10/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,117.900000,39614.40,0.80%,4954250.00,175000,7,
07/10/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,137.700000,59761.80,1.21%,4954250.00,175000,7,
07/10/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,1394.280000,87839.64,1.77%,4954250.00,175000,7,
07/10/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,2347.00,33.150000,77803.05,1.57%,4954250.00,175000,7,
07/10/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,291.160000,73372.32,1.48%,4954250.00,175000,7,
07/10/2020,ECOZ,UNP,907818108,UNION PAC CORP,238.00,165.990000,39505.62,0.80%,4954250.00,175000,7,
07/10/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,114.450000,68898.90,1.39%,4954250.00,175000,7,
07/10/2020,ECOZ,V,92826C839,VISA INC,217.00,192.210000,41709.57,0.84%,4954250.00,175000,7,
07/10/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,414.00,118.490000,49054.86,0.99%,4954250.00,175000,7,
07/10/2020,ECOZ,VMW,928563402,VMWARE INC,483.00,147.990000,71479.17,1.44%,4954250.00,175000,7,
07/10/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,212.500000,47600.00,0.96%,4954250.00,175000,7,
07/10/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,53.940000,74868.72,1.51%,4954250.00,175000,7,
07/10/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,32403.39,1.000000,32403.39,0.65%,4954250.00,175000,7,Y
07/10/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,117.00,29.897859,349804.95,7.92%,4417752.50,175000,7,
07/10/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-155.00,19.910080,-308606.24,-6.99%,4417752.50,175000,7,
07/10/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,4375000.00,99.928708,4371880.98,98.96%,4417752.50,175000,7,
07/10/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,4386.90,1.000000,4386.90,0.10%,4417752.50,175000,7,Y
07/10/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,6303.00,57.255000,360878.27,3.60%,10018635.00,275000,11,
07/10/2020,LRNZ,AMZN,023135106,AMAZON COM INC,124.00,3182.630000,394646.12,3.94%,10018635.00,275000,11,
07/10/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1650.00,200.740000,331221.00,3.31%,10018635.00,275000,11,
07/10/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,4977.00,117.460000,584598.42,5.84%,10018635.00,275000,11,
07/10/2020,LRNZ,DDOG,23804L103,DATADOG INC,6207.00,96.100000,596492.70,5.95%,10018635.00,275000,11,
07/10/2020,LRNZ,ESTC,N14506104,ELASTIC N V,4052.00,98.320000,398392.64,3.98%,10018635.00,275000,11,
07/10/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,3665.00,87.520000,320760.80,3.20%,10018635.00,275000,11,
07/10/2020,LRNZ,GOOG,02079K107,ALPHABET INC,220.00,1510.990000,332417.80,3.32%,10018635.00,275000,11,
07/10/2020,LRNZ,INTC,458140100,INTEL CORP,4724.00,58.420000,275976.08,2.75%,10018635.00,275000,11,
07/10/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1585.00,214.320000,339697.20,3.39%,10018635.00,275000,11,
07/10/2020,LRNZ,NOW,81762P102,SERVICENOW INC,882.00,426.370000,376058.34,3.75%,10018635.00,275000,11,
07/10/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,963.00,420.360000,404806.68,4.04%,10018635.00,275000,11,
07/10/2020,LRNZ,OKTA,679295105,OKTA INC,2268.00,222.950000,505650.60,5.05%,10018635.00,275000,11,
07/10/2020,LRNZ,PD,69553P100,PAGERDUTY INC,14622.00,30.080000,439829.76,4.39%,10018635.00,275000,11,
07/10/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,6438.00,51.180000,329496.84,3.29%,10018635.00,275000,11,
07/10/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,6260.00,93.460000,585059.60,5.84%,10018635.00,275000,11,
07/10/2020,LRNZ,TWLO,90138F102,TWILIO INC,2552.00,245.300000,626005.60,6.25%,10018635.00,275000,11,
07/10/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,3548.00,102.960000,365302.08,3.65%,10018635.00,275000,11,
07/10/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,10829.00,34.020000,368402.58,3.68%,10018635.00,275000,11,
07/10/2020,LRNZ,XLNX,983919101,XILINX INC,3246.00,100.230000,325346.58,3.25%,10018635.00,275000,11,
07/10/2020,LRNZ,ZS,98980G102,ZSCALER INC,5659.00,127.410000,721013.19,7.20%,10018635.00,275000,11,
07/10/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1036043.82,1.000000,1036043.82,10.34%,10018635.00,275000,11,Y
