Fund Name,Fund Ticker,CUSIP,Net Assets,Shares Outstanding,NAV,NAV Change Dollars,NAV Change Percentage,Market Price,Market Price Change Dollars,Market Price Change Percentage,Premium/Discount,Rate Date,Median 30 Day Spread Percentage
TrueShares Structured Outcome September ETF,SEPZ,53656F714,7827678.17,325000.000,24.09,-0.51,-2.07,24.09,-0.54,-2.17,0.04,09/08/2020,0.20
TrueShares Technology AI & Deep Learning ETF,LRNZ,53656F821,12656028.46,350000.000,36.16,-0.80,-2.16,36.18,-0.79,-2.15,0.06,09/08/2020,0.28
TrueShares Structured Outcome July ETF,JULZ,53656F664,5943087.80,225000.000,26.41,-0.57,-2.10,26.41,-0.62,-2.28,0.00,09/08/2020,0.40
TrueShares ESG Active Opportunities ETF,ECOZ,53656F813,5170317.54,175000.000,29.54,-0.89,-2.93,29.55,-0.91,-2.99,0.03,09/08/2020,0.10
TrueShares Structured Outcome August ETF,AUGZ,53656F722,9459994.14,375000.000,25.23,-0.53,-2.05,25.20,-0.56,-2.19,-0.11,09/08/2020,0.39
