Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/17/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,33.099617,678542.15,8.17%,8304497.50,325000,13,
09/17/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,17.556952,-481060.48,-5.79%,8304497.50,325000,13,
09/17/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8113000.00,99.963979,8110077.62,97.66%,8304497.50,325000,13,
09/17/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-3241.05,1.000000,-3241.05,-0.04%,8304497.50,325000,13,Y
09/17/2020,ECOZ,AAPL,037833100,APPLE INC,1355.00,112.130000,151936.15,2.85%,5327035.00,175000,7,
09/17/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,89.780000,45877.58,0.86%,5327035.00,175000,7,
09/17/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,778.00,96.790000,75302.62,1.41%,5327035.00,175000,7,
09/17/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,105.700000,117749.80,2.21%,5327035.00,175000,7,
09/17/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,239.420000,41898.50,0.79%,5327035.00,175000,7,
09/17/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,213.00,476.000000,101388.00,1.90%,5327035.00,175000,7,
09/17/2020,ECOZ,ALL,020002101,ALLSTATE CORP,248.00,95.910000,23785.68,0.45%,5327035.00,175000,7,
09/17/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,247.760000,39889.36,0.75%,5327035.00,175000,7,
09/17/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,3078.100000,172373.60,3.24%,5327035.00,175000,7,
09/17/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,397.00,105.980000,42074.06,0.79%,5327035.00,175000,7,
09/17/2020,ECOZ,BAX,071813109,BAXTER INTL INC,596.00,81.680000,48681.28,0.91%,5327035.00,175000,7,
09/17/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1806.660000,68653.08,1.29%,5327035.00,175000,7,
09/17/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,561.730000,66845.87,1.25%,5327035.00,175000,7,
09/17/2020,ECOZ,BLL,058498106,BALL CORP,602.00,84.670000,50971.34,0.96%,5327035.00,175000,7,
09/17/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,542.00,59.450000,32221.90,0.60%,5327035.00,175000,7,
09/17/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,156.570000,98952.24,1.86%,5327035.00,175000,7,
09/17/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,447.00,47.210000,21102.87,0.40%,5327035.00,175000,7,
09/17/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,334.00,49.990000,16696.66,0.31%,5327035.00,175000,7,
09/17/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,76.910000,47914.93,0.90%,5327035.00,175000,7,
09/17/2020,ECOZ,CLX,189054109,CLOROX CO DEL,196.00,207.350000,40640.60,0.76%,5327035.00,175000,7,
09/17/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,343.730000,94182.02,1.77%,5327035.00,175000,7,
09/17/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,250.600000,63151.20,1.19%,5327035.00,175000,7,
09/17/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,436.00,135.130000,58916.68,1.11%,5327035.00,175000,7,
09/17/2020,ECOZ,DIS,254687106,DISNEY WALT CO,943.00,132.090000,124560.87,2.34%,5327035.00,175000,7,
09/17/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,699.00,126.740000,88591.26,1.66%,5327035.00,175000,7,
09/17/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,72.830000,127889.48,2.40%,5327035.00,175000,7,
09/17/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,83.360000,60686.08,1.14%,5327035.00,175000,7,
09/17/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,451.00,91.520000,41275.52,0.77%,5327035.00,175000,7,
09/17/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,65.650000,34531.90,0.65%,5327035.00,175000,7,
09/17/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1512.090000,148184.82,2.78%,5327035.00,175000,7,
09/17/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,200.680000,37928.52,0.71%,5327035.00,175000,7,
09/17/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,356.710000,96668.41,1.81%,5327035.00,175000,7,
09/17/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,281.630000,57734.15,1.08%,5327035.00,175000,7,
09/17/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,381.00,124.240000,47335.44,0.89%,5327035.00,175000,7,
09/17/2020,ECOZ,INTU,461202103,INTUIT,161.00,313.380000,50454.18,0.95%,5327035.00,175000,7,
09/17/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,29.320000,26915.76,0.51%,5327035.00,175000,7,
09/17/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,199.500000,37705.50,0.71%,5327035.00,175000,7,
09/17/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,148.400000,34280.40,0.64%,5327035.00,175000,7,
09/17/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,99.700000,79560.60,1.49%,5327035.00,175000,7,
09/17/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,170.00,306.600000,52122.00,0.98%,5327035.00,175000,7,
09/17/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,341.850000,107682.75,2.02%,5327035.00,175000,7,
09/17/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,286.820000,70270.90,1.32%,5327035.00,175000,7,
09/17/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,85.570000,47919.20,0.90%,5327035.00,175000,7,
09/17/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,344.470000,79917.04,1.50%,5327035.00,175000,7,
09/17/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,205.050000,169371.30,3.18%,5327035.00,175000,7,
09/17/2020,ECOZ,NDAQ,631103108,NASDAQ INC,199.00,127.300000,25332.70,0.48%,5327035.00,175000,7,
09/17/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,483.860000,84675.50,1.59%,5327035.00,175000,7,
09/17/2020,ECOZ,NKE,654106103,NIKE INC,804.00,118.590000,95346.36,1.79%,5327035.00,175000,7,
09/17/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,500.580000,105121.80,1.97%,5327035.00,175000,7,
09/17/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,134.980000,75588.80,1.42%,5327035.00,175000,7,
09/17/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,869.00,102.040000,88672.76,1.66%,5327035.00,175000,7,
09/17/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,384.00,180.910000,69469.44,1.30%,5327035.00,175000,7,
09/17/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,114.560000,65757.44,1.23%,5327035.00,175000,7,
09/17/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,569.150000,76835.25,1.44%,5327035.00,175000,7,
09/17/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,501.00,225.280000,112865.28,2.12%,5327035.00,175000,7,
09/17/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1106.00,88.380000,97748.28,1.83%,5327035.00,175000,7,
09/17/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,110.820000,29588.94,0.56%,5327035.00,175000,7,
09/17/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,357.540000,72580.62,1.36%,5327035.00,175000,7,
09/17/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,151.050000,163285.05,3.07%,5327035.00,175000,7,
09/17/2020,ECOZ,SYY,871829107,SYSCO CORP,1159.00,68.250000,79101.75,1.48%,5327035.00,175000,7,
09/17/2020,ECOZ,TDOC,87918A105,TELADOC HEALTH INC,179.00,193.520000,34640.08,0.65%,5327035.00,175000,7,
09/17/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,147.990000,49724.64,0.93%,5327035.00,175000,7,
09/17/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,206.00,138.250000,28479.50,0.53%,5327035.00,175000,7,
09/17/2020,ECOZ,TSLA,88160R101,TESLA INC,353.00,441.760000,155941.28,2.93%,5327035.00,175000,7,
09/17/2020,ECOZ,TWTR,90184L102,TWITTER INC,1455.00,39.600000,57618.00,1.08%,5327035.00,175000,7,
09/17/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,2663.00,37.660000,100288.58,1.88%,5327035.00,175000,7,
09/17/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,306.520000,77243.04,1.45%,5327035.00,175000,7,
09/17/2020,ECOZ,UNP,907818108,UNION PAC CORP,134.00,201.420000,26990.28,0.51%,5327035.00,175000,7,
09/17/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,159.870000,96241.74,1.81%,5327035.00,175000,7,
09/17/2020,ECOZ,V,92826C839,VISA INC,217.00,205.130000,44513.21,0.84%,5327035.00,175000,7,
09/17/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,189.00,173.280000,32749.92,0.61%,5327035.00,175000,7,
09/17/2020,ECOZ,VMW,928563402,VMWARE INC,248.00,144.870000,35927.76,0.67%,5327035.00,175000,7,
09/17/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,202.990000,45469.76,0.85%,5327035.00,175000,7,
09/17/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,60.370000,83793.56,1.57%,5327035.00,175000,7,
09/17/2020,ECOZ,ZM,98980L101,ZOOM VIDEO COMMUNICATIONS INC CL A,134.00,408.170000,54694.78,1.03%,5327035.00,175000,7,
09/17/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,16965.87,1.000000,16965.87,0.32%,5327035.00,175000,7,Y
09/17/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,44.206117,658671.14,10.94%,6022710.00,225000,9,
09/17/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,12.924631,-257200.16,-4.27%,6022710.00,225000,9,
09/17/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.970833,5618360.81,93.29%,6022710.00,225000,9,
09/17/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,2748.25,1.000000,2748.25,0.05%,6022710.00,225000,9,Y
09/17/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,8022.00,76.660000,614966.52,4.76%,12932535.00,350000,14,
