Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/13/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,601.00,64.550000,38794.55,0.59%,6535280.00,200000,8,
10/13/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,99.00,1564.590000,154894.41,2.37%,6535280.00,200000,8,
10/13/2020,ECOZ,GWW,384802104,GRAINGER W W INC,309.00,388.660000,120095.94,1.84%,6535280.00,200000,8,
10/13/2020,ECOZ,HD,437076102,HOME DEPOT INC,234.00,286.910000,67136.94,1.03%,6535280.00,200000,8,
10/13/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,435.00,118.640000,51608.40,0.79%,6535280.00,200000,8,
10/13/2020,ECOZ,INTU,461202103,INTUIT,184.00,350.930000,64571.12,0.99%,6535280.00,200000,8,
10/13/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,1049.00,28.350000,29739.15,0.46%,6535280.00,200000,8,
10/13/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,216.00,203.810000,44022.96,0.67%,6535280.00,200000,8,
10/13/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,264.00,151.840000,40085.76,0.61%,6535280.00,200000,8,
10/13/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,912.00,102.440000,93425.28,1.43%,6535280.00,200000,8,
10/13/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,194.00,370.110000,71801.34,1.10%,6535280.00,200000,8,
10/13/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,360.00,352.040000,126734.40,1.94%,6535280.00,200000,8,
10/13/2020,ECOZ,MCO,615369105,MOODYS CORP,280.00,293.330000,82132.40,1.26%,6535280.00,200000,8,
10/13/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,449.00,80.360000,36081.64,0.55%,6535280.00,200000,8,
10/13/2020,ECOZ,MSCI,55354G100,MSCI INC,265.00,352.640000,93449.60,1.43%,6535280.00,200000,8,
10/13/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,944.00,221.400000,209001.60,3.20%,6535280.00,200000,8,
10/13/2020,ECOZ,NDAQ,631103108,NASDAQ INC,227.00,126.380000,28688.26,0.44%,6535280.00,200000,8,
10/13/2020,ECOZ,NFLX,64110L106,NETFLIX INC,200.00,539.810000,107962.00,1.65%,6535280.00,200000,8,
10/13/2020,ECOZ,NKE,654106103,NIKE INC,1016.00,129.460000,131531.36,2.01%,6535280.00,200000,8,
10/13/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,240.00,569.040000,136569.60,2.09%,6535280.00,200000,8,
10/13/2020,ECOZ,PEP,713448108,PEPSICO INC,640.00,142.130000,90963.20,1.39%,6535280.00,200000,8,
10/13/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,993.00,108.290000,107531.97,1.65%,6535280.00,200000,8,
10/13/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,438.00,201.510000,88261.38,1.35%,6535280.00,200000,8,
10/13/2020,ECOZ,QCOM,747525103,QUALCOMM INC,656.00,126.690000,83108.64,1.27%,6535280.00,200000,8,
10/13/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,154.00,601.550000,92638.70,1.42%,6535280.00,200000,8,
10/13/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,572.00,244.230000,139699.56,2.14%,6535280.00,200000,8,
10/13/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1264.00,90.780000,114745.92,1.76%,6535280.00,200000,8,
10/13/2020,ECOZ,SEDG,83417M104,SOLAREDGE TECHNOLOGIES INC,344.00,297.940000,102491.36,1.57%,6535280.00,200000,8,
10/13/2020,ECOZ,SPGI,78409V104,S&P Global Inc,232.00,360.090000,83540.88,1.28%,6535280.00,200000,8,
10/13/2020,ECOZ,SQ,852234103,SQUARE INC,1235.00,185.170000,228684.95,3.50%,6535280.00,200000,8,
10/13/2020,ECOZ,SYY,871829107,SYSCO CORP,1324.00,67.480000,89343.52,1.37%,6535280.00,200000,8,
10/13/2020,ECOZ,TDOC,87918A105,TELADOC HEALTH INC,346.00,218.000000,75428.00,1.15%,6535280.00,200000,8,
10/13/2020,ECOZ,TGT,87612E106,TARGET CORP,384.00,164.570000,63194.88,0.97%,6535280.00,200000,8,
10/13/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,235.00,150.940000,35470.90,0.54%,6535280.00,200000,8,
10/13/2020,ECOZ,TSLA,88160R101,TESLA INC,403.00,442.300000,178246.90,2.73%,6535280.00,200000,8,
10/13/2020,ECOZ,TWTR,90184L102,TWITTER INC,2417.00,48.250000,116620.25,1.78%,6535280.00,200000,8,
10/13/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,3043.00,36.260000,110339.18,1.69%,6535280.00,200000,8,
10/13/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,219.00,329.970000,72263.43,1.11%,6535280.00,200000,8,
10/13/2020,ECOZ,UNP,907818108,UNION PAC CORP,153.00,206.350000,31571.55,0.48%,6535280.00,200000,8,
10/13/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,688.00,176.540000,121459.52,1.86%,6535280.00,200000,8,
10/13/2020,ECOZ,V,92826C839,VISA INC,248.00,206.400000,51187.20,0.78%,6535280.00,200000,8,
10/13/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,216.00,171.880000,37126.08,0.57%,6535280.00,200000,8,
10/13/2020,ECOZ,VMW,928563402,VMWARE INC,283.00,152.220000,43078.26,0.66%,6535280.00,200000,8,
10/13/2020,ECOZ,VRSN,92343E102,VERISIGN INC,193.00,214.150000,41330.95,0.63%,6535280.00,200000,8,
10/13/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1586.00,59.550000,94446.30,1.45%,6535280.00,200000,8,
10/13/2020,ECOZ,ZM,98980L101,ZOOM VIDEO COMMUNICATIONS INC CL A,153.00,491.540000,75205.62,1.15%,6535280.00,200000,8,
10/13/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,77264.42,1.000000,77264.42,1.18%,6535280.00,200000,8,Y
10/13/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,53.884213,802874.77,12.87%,6239677.50,225000,9,
10/13/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,9.125168,-181590.84,-2.91%,6239677.50,225000,9,
10/13/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.979976,5618874.65,90.05%,6239677.50,225000,9,
10/13/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,-615.72,1.000000,-615.72,-0.01%,6239677.50,225000,9,Y
10/13/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,9741.00,84.290000,821068.89,4.55%,18050430.00,425000,17,
10/13/2020,LRNZ,AMZN,023135106,AMAZON COM INC,190.00,3442.930000,654156.70,3.62%,18050430.00,425000,17,
10/13/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,10432.00,83.610000,872219.52,4.83%,18050430.00,425000,17,
10/13/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,2550.00,267.070000,681028.50,3.77%,18050430.00,425000,17,
10/13/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,7689.00,145.960000,1122286.44,6.22%,18050430.00,425000,17,
10/13/2020,LRNZ,DDOG,23804L103,DATADOG INC,9591.00,112.200000,1076110.20,5.96%,18050430.00,425000,17,
10/13/2020,LRNZ,ESTC,N14506104,ELASTIC N V,6260.00,125.000000,782500.00,4.34%,18050430.00,425000,17,
10/13/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,6447.00,108.950000,702400.65,3.89%,18050430.00,425000,17,
10/13/2020,LRNZ,GOOG,02079K107,ALPHABET INC,340.00,1569.150000,533511.00,2.96%,18050430.00,425000,17,
10/13/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,2449.00,221.400000,542208.60,3.00%,18050430.00,425000,17,
10/13/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1362.00,509.090000,693380.58,3.84%,18050430.00,425000,17,
10/13/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1485.00,569.040000,845024.40,4.68%,18050430.00,425000,17,
10/13/2020,LRNZ,OKTA,679295105,OKTA INC,3504.00,245.550000,860407.20,4.77%,18050430.00,425000,17,
10/13/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,12564.00,62.790000,788893.56,4.37%,18050430.00,425000,17,
10/13/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,16344.00,42.390000,692822.16,3.84%,18050430.00,425000,17,
10/13/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,9674.00,62.250000,602206.50,3.34%,18050430.00,425000,17,
10/13/2020,LRNZ,TWLO,90138F102,TWILIO INC,3420.00,329.720000,1127642.40,6.25%,18050430.00,425000,17,
10/13/2020,LRNZ,U,91332U101,UNITY SOFTWARE INC,7351.00,90.000000,661590.00,3.67%,18050430.00,425000,17,
10/13/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,6264.00,126.470000,792208.08,4.39%,18050430.00,425000,17,
10/13/2020,LRNZ,XLNX,983919101,XILINX INC,5016.00,118.900000,596402.40,3.30%,18050430.00,425000,17,
10/13/2020,LRNZ,ZS,98980G102,ZSCALER INC,7695.00,151.150000,1163099.25,6.44%,18050430.00,425000,17,
10/13/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1438929.77,1.000000,1438929.77,7.97%,18050430.00,425000,17,Y
10/13/2020,OCTZ,2SPY  210930C00336970,2SPY  210930C00336970,SPY 9/30/2021 336.97 C,90.00,37.870589,340835.30,8.79%,3879630.00,150000,6,
10/13/2020,OCTZ,2SPY  210930P00303280,2SPY  210930P00303280,SPY 9/30/2021 303.28 P,-123.00,16.952130,-208511.20,-5.37%,3879630.00,150000,6,
10/13/2020,OCTZ,9127962F5,9127962F5,UNITED STATES TREAS BILLS,3745000.00,99.953590,3743261.95,96.49%,3879630.00,150000,6,
10/13/2020,OCTZ,Cash&Other,Cash&Other,Cash & Other,3960.20,1.000000,3960.20,0.10%,3879630.00,150000,6,Y
10/13/2020,SEPZ,2SPY  210831C00352600,2SPY  210831C00352600,SPY 8/31/2021 352.6 C,281.00,27.992256,786582.39,6.91%,11375370.00,450000,18,
10/13/2020,SEPZ,2SPY  210831P00317340,2SPY  210831P00317340,SPY 8/31/2021 317.34 P,-352.00,18.994917,-668621.08,-5.88%,11375370.00,450000,18,
10/13/2020,SEPZ,912796XE4,912796XE4,UNITED STATES TREAS BILLS,11231000.00,99.963437,11226893.61,98.69%,11375370.00,450000,18,
10/13/2020,SEPZ,Cash&Other,Cash&Other,Cash & Other,30269.61,1.000000,30269.61,0.27%,11375370.00,450000,18,Y
