Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/24/2020,ECOZ,VMW,928563402,VMWARE INC,283.00,139.020000,39342.66,0.67%,5893300.00,200000,8,
09/24/2020,ECOZ,VRSN,92343E102,VERISIGN INC,256.00,200.140000,51235.84,0.87%,5893300.00,200000,8,
09/24/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1586.00,58.910000,93431.26,1.59%,5893300.00,200000,8,
09/24/2020,ECOZ,ZM,98980L101,ZOOM VIDEO COMMUNICATIONS INC CL A,153.00,500.530000,76581.09,1.30%,5893300.00,200000,8,
09/24/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,100118.45,1.000000,100118.45,1.70%,5893300.00,200000,8,Y
09/24/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,35.192400,524366.76,9.02%,5815215.00,225000,9,
09/24/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,16.570844,-329759.80,-5.67%,5815215.00,225000,9,
09/24/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.975840,5618642.21,96.62%,5815215.00,225000,9,
09/24/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,1840.29,1.000000,1840.29,0.03%,5815215.00,225000,9,Y
09/24/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,8595.00,74.730000,642304.35,4.57%,14066512.50,375000,15,
09/24/2020,LRNZ,AMZN,023135106,AMAZON COM INC,168.00,2999.860000,503976.48,3.58%,14066512.50,375000,15,
09/24/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,9206.00,68.690000,632360.14,4.50%,14066512.50,375000,15,
09/24/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,2250.00,235.990000,530977.50,3.77%,14066512.50,375000,15,
09/24/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,6785.00,138.600000,940401.00,6.69%,14066512.50,375000,15,
09/24/2020,LRNZ,DDOG,23804L103,DATADOG INC,8463.00,91.100000,770979.30,5.48%,14066512.50,375000,15,
09/24/2020,LRNZ,ESTC,N14506104,ELASTIC N V,5524.00,105.280000,581566.72,4.13%,14066512.50,375000,15,
09/24/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,5689.00,105.850000,602180.65,4.28%,14066512.50,375000,15,
09/24/2020,LRNZ,GOOG,02079K107,ALPHABET INC,300.00,1415.210000,424563.00,3.02%,14066512.50,375000,15,
09/24/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,2161.00,200.590000,433474.99,3.08%,14066512.50,375000,15,
09/24/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1202.00,460.470000,553484.94,3.93%,14066512.50,375000,15,
09/24/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1311.00,484.950000,635769.45,4.52%,14066512.50,375000,15,
09/24/2020,LRNZ,OKTA,679295105,OKTA INC,3092.00,207.720000,642270.24,4.57%,14066512.50,375000,15,
09/24/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,11086.00,59.840000,663386.24,4.72%,14066512.50,375000,15,
09/24/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,14422.00,42.160000,608031.52,4.32%,14066512.50,375000,15,
09/24/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,8536.00,49.570000,423129.52,3.01%,14066512.50,375000,15,
09/24/2020,LRNZ,TWLO,90138F102,TWILIO INC,3018.00,232.000000,700176.00,4.98%,14066512.50,375000,15,
09/24/2020,LRNZ,U,91332U101,UNITY SOFTWARE INC,6487.00,81.850000,530960.95,3.77%,14066512.50,375000,15,
09/24/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,5528.00,112.590000,622397.52,4.42%,14066512.50,375000,15,
09/24/2020,LRNZ,XLNX,983919101,XILINX INC,4426.00,97.290000,430605.54,3.06%,14066512.50,375000,15,
09/24/2020,LRNZ,ZS,98980G102,ZSCALER INC,6791.00,135.610000,920927.51,6.55%,14066512.50,375000,15,
09/24/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1272329.46,1.000000,1272329.46,9.05%,14066512.50,375000,15,Y
09/24/2020,SEPZ,2SPY  210831C00352600,2SPY  210831C00352600,SPY 8/31/2021 352.6 C,281.00,14.905078,418832.69,3.95%,10600965.00,450000,18,
09/24/2020,SEPZ,2SPY  210831P00317340,2SPY  210831P00317340,SPY 8/31/2021 317.34 P,-352.00,30.664795,-1079400.78,-10.18%,10600965.00,450000,18,
09/24/2020,SEPZ,912796XE4,912796XE4,UNITED STATES TREAS BILLS,11231000.00,99.960431,11226556.01,105.90%,10600965.00,450000,18,
09/24/2020,SEPZ,Cash&Other,Cash&Other,Cash & Other,34748.37,1.000000,34748.37,0.33%,10600965.00,450000,18,Y
