Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/30/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,27.981174,573614.07,7.01%,8187010.00,325000,13,
10/30/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,17.779786,-487166.14,-5.95%,8187010.00,325000,13,
10/30/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8107000.00,99.979375,8105327.93,99.00%,8187010.00,325000,13,
10/30/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-5119.33,1.000000,-5119.33,-0.06%,8187010.00,325000,13,Y
10/30/2020,ECOZ,AAPL,037833100,APPLE INC,1383.00,115.320000,159487.56,2.61%,6108180.00,200000,8,
10/30/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,377.00,80.670000,30412.59,0.50%,6108180.00,200000,8,
10/30/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,889.00,94.590000,84090.51,1.38%,6108180.00,200000,8,
10/30/2020,ECOZ,ABT,002824100,ABBOTT LABS,1273.00,105.000000,133665.00,2.19%,6108180.00,200000,8,
10/30/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,243.00,461.110000,112049.73,1.83%,6108180.00,200000,8,
10/30/2020,ECOZ,ALL,020002101,ALLSTATE CORP,283.00,88.590000,25070.97,0.41%,6108180.00,200000,8,
10/30/2020,ECOZ,AMD,007903107,ADVANCED MICRO DEVICES INC,801.00,78.020000,62494.02,1.02%,6108180.00,200000,8,
10/30/2020,ECOZ,AMGN,031162100,AMGEN INC,184.00,217.820000,40078.88,0.66%,6108180.00,200000,8,
10/30/2020,ECOZ,AMZN,023135106,AMAZON COM INC,64.00,3211.010000,205504.64,3.36%,6108180.00,200000,8,
10/30/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,453.00,91.070000,41254.71,0.68%,6108180.00,200000,8,
10/30/2020,ECOZ,BAX,071813109,BAXTER INTL INC,681.00,78.080000,53172.48,0.87%,6108180.00,200000,8,
10/30/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,43.00,1630.260000,70101.18,1.15%,6108180.00,200000,8,
10/30/2020,ECOZ,BLK,09247X101,BLACKROCK INC,136.00,602.330000,81916.88,1.34%,6108180.00,200000,8,
10/30/2020,ECOZ,BLL,058498106,BALL CORP,529.00,89.220000,47197.38,0.77%,6108180.00,200000,8,
10/30/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,619.00,57.920000,35852.48,0.59%,6108180.00,200000,8,
10/30/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,722.00,151.850000,109635.70,1.79%,6108180.00,200000,8,
10/30/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,510.00,45.610000,23261.10,0.38%,6108180.00,200000,8,
10/30/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,381.00,51.300000,19545.30,0.32%,6108180.00,200000,8,
10/30/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,712.00,76.670000,54589.04,0.89%,6108180.00,200000,8,
10/30/2020,ECOZ,CLX,189054109,CLOROX CO DEL,224.00,208.730000,46755.52,0.77%,6108180.00,200000,8,
10/30/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,313.00,364.860000,114201.18,1.87%,6108180.00,200000,8,
10/30/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,288.00,237.140000,68296.32,1.12%,6108180.00,200000,8,
10/30/2020,ECOZ,DIS,254687106,DISNEY WALT CO,1077.00,121.540000,130898.58,2.14%,6108180.00,200000,8,
10/30/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,798.00,123.900000,98872.20,1.62%,6108180.00,200000,8,
10/30/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,2006.00,102.510000,205635.06,3.37%,6108180.00,200000,8,
10/30/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,832.00,88.460000,73598.72,1.20%,6108180.00,200000,8,
10/30/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,515.00,89.410000,46046.15,0.75%,6108180.00,200000,8,
10/30/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,601.00,58.530000,35176.53,0.58%,6108180.00,200000,8,
10/30/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,99.00,1556.880000,154131.12,2.52%,6108180.00,200000,8,
10/30/2020,ECOZ,GWW,384802104,GRAINGER W W INC,309.00,350.110000,108183.99,1.77%,6108180.00,200000,8,
10/30/2020,ECOZ,HD,437076102,HOME DEPOT INC,234.00,269.630000,63093.42,1.03%,6108180.00,200000,8,
10/30/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,435.00,102.920000,44770.20,0.73%,6108180.00,200000,8,
10/30/2020,ECOZ,INTU,461202103,INTUIT,184.00,325.610000,59912.24,0.98%,6108180.00,200000,8,
10/30/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,1049.00,26.330000,27620.17,0.45%,6108180.00,200000,8,
10/30/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,216.00,196.810000,42510.96,0.70%,6108180.00,200000,8,
10/30/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,264.00,137.190000,36218.16,0.59%,6108180.00,200000,8,
10/30/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,912.00,97.170000,88619.04,1.45%,6108180.00,200000,8,
10/30/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,194.00,353.260000,68532.44,1.12%,6108180.00,200000,8,
10/30/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,360.00,293.180000,105544.80,1.73%,6108180.00,200000,8,
10/30/2020,ECOZ,MCO,615369105,MOODYS CORP,280.00,263.000000,73640.00,1.21%,6108180.00,200000,8,
10/30/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,449.00,75.890000,34074.61,0.56%,6108180.00,200000,8,
10/30/2020,ECOZ,MSCI,55354G100,MSCI INC,265.00,345.490000,91554.85,1.50%,6108180.00,200000,8,
10/30/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,944.00,204.720000,193255.68,3.16%,6108180.00,200000,8,
10/30/2020,ECOZ,NDAQ,631103108,NASDAQ INC,227.00,122.010000,27696.27,0.45%,6108180.00,200000,8,
10/30/2020,ECOZ,NFLX,64110L106,NETFLIX INC,200.00,504.210000,100842.00,1.65%,6108180.00,200000,8,
10/30/2020,ECOZ,NKE,654106103,NIKE INC,1016.00,122.860000,124825.76,2.04%,6108180.00,200000,8,
10/30/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,240.00,520.960000,125030.40,2.05%,6108180.00,200000,8,
10/30/2020,ECOZ,PEP,713448108,PEPSICO INC,640.00,133.990000,85753.60,1.40%,6108180.00,200000,8,
10/30/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,993.00,100.180000,99478.74,1.63%,6108180.00,200000,8,
10/30/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,438.00,195.040000,85427.52,1.40%,6108180.00,200000,8,
10/30/2020,ECOZ,QCOM,747525103,QUALCOMM INC,656.00,126.440000,82944.64,1.36%,6108180.00,200000,8,
10/30/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,154.00,555.790000,85591.66,1.40%,6108180.00,200000,8,
10/30/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,572.00,235.840000,134900.48,2.21%,6108180.00,200000,8,
10/30/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1264.00,88.300000,111611.20,1.83%,6108180.00,200000,8,
10/30/2020,ECOZ,SEDG,83417M104,SOLAREDGE TECHNOLOGIES INC,344.00,270.090000,92910.96,1.52%,6108180.00,200000,8,
10/30/2020,ECOZ,SPGI,78409V104,S&P Global Inc,232.00,325.740000,75571.68,1.24%,6108180.00,200000,8,
10/30/2020,ECOZ,SQ,852234103,SQUARE INC,1235.00,169.860000,209777.10,3.43%,6108180.00,200000,8,
10/30/2020,ECOZ,SYY,871829107,SYSCO CORP,1324.00,55.290000,73203.96,1.20%,6108180.00,200000,8,
10/30/2020,ECOZ,TDOC,87918A105,TELADOC HEALTH INC,346.00,217.890000,75389.94,1.23%,6108180.00,200000,8,
10/30/2020,ECOZ,TGT,87612E106,TARGET CORP,384.00,154.250000,59232.00,0.97%,6108180.00,200000,8,
10/30/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,235.00,133.020000,31259.70,0.51%,6108180.00,200000,8,
10/30/2020,ECOZ,TSLA,88160R101,TESLA INC,403.00,410.830000,165564.49,2.71%,6108180.00,200000,8,
10/30/2020,ECOZ,TWTR,90184L102,TWITTER INC,2417.00,52.430000,126723.31,2.07%,6108180.00,200000,8,
10/30/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,3043.00,34.060000,103644.58,1.70%,6108180.00,200000,8,
10/30/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,219.00,303.680000,66505.92,1.09%,6108180.00,200000,8,
10/30/2020,ECOZ,UNP,907818108,UNION PAC CORP,153.00,176.040000,26934.12,0.44%,6108180.00,200000,8,
10/30/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,688.00,161.360000,111015.68,1.82%,6108180.00,200000,8,
10/30/2020,ECOZ,V,92826C839,VISA INC,248.00,184.870000,45847.76,0.75%,6108180.00,200000,8,
10/30/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,216.00,172.280000,37212.48,0.61%,6108180.00,200000,8,
10/30/2020,ECOZ,VMW,928563402,VMWARE INC,283.00,129.760000,36722.08,0.60%,6108180.00,200000,8,
10/30/2020,ECOZ,VRSN,92343E102,VERISIGN INC,193.00,191.590000,36976.87,0.61%,6108180.00,200000,8,
