Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/25/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,25.598731,524773.99,6.53%,8039037.50,325000,13,
09/25/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,21.606562,-592019.80,-7.36%,8039037.50,325000,13,
09/25/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8113000.00,99.972222,8110746.37,100.89%,8039037.50,325000,13,
09/25/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-4983.58,1.000000,-4983.58,-0.06%,8039037.50,325000,13,Y
09/25/2020,ECOZ,AAPL,037833100,APPLE INC,1548.00,108.220000,167524.56,2.84%,5903920.00,200000,8,
09/25/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,377.00,85.910000,32388.07,0.55%,5903920.00,200000,8,
09/25/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,889.00,94.660000,84152.74,1.43%,5903920.00,200000,8,
09/25/2020,ECOZ,ABT,002824100,ABBOTT LABS,1273.00,100.920000,128471.16,2.18%,5903920.00,200000,8,
09/25/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,200.00,214.420000,42884.00,0.73%,5903920.00,200000,8,
09/25/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,243.00,467.670000,113643.81,1.92%,5903920.00,200000,8,
09/25/2020,ECOZ,ALL,020002101,ALLSTATE CORP,283.00,89.980000,25464.34,0.43%,5903920.00,200000,8,
09/25/2020,ECOZ,AMGN,031162100,AMGEN INC,184.00,240.320000,44218.88,0.75%,5903920.00,200000,8,
09/25/2020,ECOZ,AMZN,023135106,AMAZON COM INC,64.00,3019.790000,193266.56,3.27%,5903920.00,200000,8,
09/25/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,453.00,95.450000,43238.85,0.73%,5903920.00,200000,8,
09/25/2020,ECOZ,BAX,071813109,BAXTER INTL INC,681.00,78.700000,53594.70,0.91%,5903920.00,200000,8,
09/25/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,43.00,1650.570000,70974.51,1.20%,5903920.00,200000,8,
09/25/2020,ECOZ,BLK,09247X101,BLACKROCK INC,136.00,535.050000,72766.80,1.23%,5903920.00,200000,8,
09/25/2020,ECOZ,BLL,058498106,BALL CORP,529.00,80.100000,42372.90,0.72%,5903920.00,200000,8,
09/25/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,619.00,58.250000,36056.75,0.61%,5903920.00,200000,8,
09/25/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,722.00,147.900000,106783.80,1.81%,5903920.00,200000,8,
