Fund Name,Fund Ticker,CUSIP,Net Assets,Shares Outstanding,NAV,NAV Change Dollars,NAV Change Percentage,Market Price,Market Price Change Dollars,Market Price Change Percentage,Premium/Discount,Rate Date,Median 30 Day Spread Percentage
TrueShares Structured Outcome September ETF,SEPZ,53656F714,11755180.85,475000.000,24.75,0.03,0.13,24.70,-0.01,-0.03,-0.18,10/21/2020,0.40
TrueShares Structured Outcome October ETF,OCTZ,53656F698,3793218.76,150000.000,25.29,-0.09,-0.35,25.32,-0.03,-0.12,0.13,10/21/2020,0.39
TrueShares Technology AI & Deep Learning ETF,LRNZ,53656F821,17035894.32,425000.000,40.08,-0.79,-1.94,40.15,-0.77,-1.87,0.17,10/21/2020,0.32
TrueShares Structured Outcome July ETF,JULZ,53656F664,6099849.34,225000.000,27.11,-0.03,-0.12,27.15,-0.02,-0.07,0.14,10/21/2020,0.51
TrueShares ESG Active Opportunities ETF,ECOZ,53656F813,6351692.41,200000.000,31.76,-0.34,-1.07,31.80,-0.34,-1.06,0.12,10/21/2020,0.10
TrueShares Structured Outcome August ETF,AUGZ,53656F722,8410846.71,325000.000,25.88,-0.02,-0.08,25.89,-0.03,-0.13,0.04,10/21/2020,0.39
