Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/28/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,28.378731,581763.99,7.14%,8142680.00,325000,13,
09/28/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,19.874744,-544567.99,-6.69%,8142680.00,325000,13,
09/28/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8113000.00,99.968653,8110456.82,99.60%,8142680.00,325000,13,
09/28/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-5148.58,1.000000,-5148.58,-0.06%,8142680.00,325000,13,Y
09/28/2020,ECOZ,AAPL,037833100,APPLE INC,1548.00,112.280000,173809.44,2.88%,6026180.00,200000,8,
09/28/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,377.00,86.230000,32508.71,0.54%,6026180.00,200000,8,
09/28/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,889.00,96.800000,86055.20,1.43%,6026180.00,200000,8,
09/28/2020,ECOZ,ABT,002824100,ABBOTT LABS,1273.00,103.450000,131691.85,2.19%,6026180.00,200000,8,
09/28/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,200.00,214.630000,42926.00,0.71%,6026180.00,200000,8,
09/28/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,243.00,479.780000,116586.54,1.93%,6026180.00,200000,8,
09/28/2020,ECOZ,ALL,020002101,ALLSTATE CORP,283.00,91.280000,25832.24,0.43%,6026180.00,200000,8,
09/28/2020,ECOZ,AMGN,031162100,AMGEN INC,184.00,243.820000,44862.88,0.74%,6026180.00,200000,8,
09/28/2020,ECOZ,AMZN,023135106,AMAZON COM INC,64.00,3095.130000,198088.32,3.29%,6026180.00,200000,8,
09/28/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,453.00,96.260000,43605.78,0.72%,6026180.00,200000,8,
09/28/2020,ECOZ,BAX,071813109,BAXTER INTL INC,681.00,79.640000,54234.84,0.90%,6026180.00,200000,8,
09/28/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,43.00,1657.770000,71284.11,1.18%,6026180.00,200000,8,
09/28/2020,ECOZ,BLK,09247X101,BLACKROCK INC,136.00,547.810000,74502.16,1.24%,6026180.00,200000,8,
09/28/2020,ECOZ,BLL,058498106,BALL CORP,529.00,81.470000,43097.63,0.72%,6026180.00,200000,8,
09/28/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,619.00,59.490000,36824.31,0.61%,6026180.00,200000,8,
09/28/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,722.00,155.020000,111924.44,1.86%,6026180.00,200000,8,
09/28/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,510.00,47.430000,24189.30,0.40%,6026180.00,200000,8,
09/28/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,381.00,46.320000,17647.92,0.29%,6026180.00,200000,8,
09/28/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,712.00,75.950000,54076.40,0.90%,6026180.00,200000,8,
09/28/2020,ECOZ,CLX,189054109,CLOROX CO DEL,224.00,211.510000,47378.24,0.79%,6026180.00,200000,8,
09/28/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,313.00,342.580000,107227.54,1.78%,6026180.00,200000,8,
09/28/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,288.00,242.740000,69909.12,1.16%,6026180.00,200000,8,
09/28/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,498.00,136.130000,67792.74,1.12%,6026180.00,200000,8,
09/28/2020,ECOZ,DIS,254687106,DISNEY WALT CO,1077.00,124.000000,133548.00,2.22%,6026180.00,200000,8,
09/28/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,798.00,131.190000,104689.62,1.74%,6026180.00,200000,8,
09/28/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,2006.00,73.620000,147681.72,2.45%,6026180.00,200000,8,
09/28/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,832.00,82.480000,68623.36,1.14%,6026180.00,200000,8,
09/28/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,515.00,90.320000,46514.80,0.77%,6026180.00,200000,8,
09/28/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,601.00,62.250000,37412.25,0.62%,6026180.00,200000,8,
09/28/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,112.00,1439.060000,161174.72,2.67%,6026180.00,200000,8,
09/28/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,27.00,194.950000,5263.65,0.09%,6026180.00,200000,8,
09/28/2020,ECOZ,GWW,384802104,GRAINGER W W INC,309.00,347.400000,107346.60,1.78%,6026180.00,200000,8,
09/28/2020,ECOZ,HD,437076102,HOME DEPOT INC,234.00,268.550000,62840.70,1.04%,6026180.00,200000,8,
09/28/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,435.00,118.970000,51751.95,0.86%,6026180.00,200000,8,
09/28/2020,ECOZ,INTU,461202103,INTUIT,184.00,318.500000,58604.00,0.97%,6026180.00,200000,8,
09/28/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,1049.00,26.530000,27829.97,0.46%,6026180.00,200000,8,
09/28/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,216.00,192.630000,41608.08,0.69%,6026180.00,200000,8,
09/28/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,264.00,145.660000,38454.24,0.64%,6026180.00,200000,8,
09/28/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,912.00,93.470000,85244.64,1.41%,6026180.00,200000,8,
09/28/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,194.00,330.270000,64072.38,1.06%,6026180.00,200000,8,
09/28/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,360.00,331.780000,119440.80,1.98%,6026180.00,200000,8,
09/28/2020,ECOZ,MCO,615369105,MOODYS CORP,280.00,280.490000,78537.20,1.30%,6026180.00,200000,8,
09/28/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,449.00,82.930000,37235.57,0.62%,6026180.00,200000,8,
09/28/2020,ECOZ,MSCI,55354G100,MSCI INC,265.00,352.960000,93534.40,1.55%,6026180.00,200000,8,
09/28/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,944.00,207.820000,196182.08,3.26%,6026180.00,200000,8,
09/28/2020,ECOZ,NDAQ,631103108,NASDAQ INC,227.00,124.030000,28154.81,0.47%,6026180.00,200000,8,
09/28/2020,ECOZ,NFLX,64110L106,NETFLIX INC,200.00,482.880000,96576.00,1.60%,6026180.00,200000,8,
09/28/2020,ECOZ,NKE,654106103,NIKE INC,918.00,124.230000,114043.14,1.89%,6026180.00,200000,8,
09/28/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,240.00,514.950000,123588.00,2.05%,6026180.00,200000,8,
09/28/2020,ECOZ,PEP,713448108,PEPSICO INC,640.00,133.550000,85472.00,1.42%,6026180.00,200000,8,
09/28/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,993.00,97.670000,96986.31,1.61%,6026180.00,200000,8,
09/28/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,438.00,187.250000,82015.50,1.36%,6026180.00,200000,8,
09/28/2020,ECOZ,QCOM,747525103,QUALCOMM INC,656.00,114.500000,75112.00,1.25%,6026180.00,200000,8,
09/28/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,154.00,574.060000,88405.24,1.47%,6026180.00,200000,8,
09/28/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,572.00,215.670000,123363.24,2.05%,6026180.00,200000,8,
09/28/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1264.00,84.300000,106555.20,1.77%,6026180.00,200000,8,
09/28/2020,ECOZ,SEDG,83417M104,SOLAREDGE TECHNOLOGIES INC,200.00,200.960000,40192.00,0.67%,6026180.00,200000,8,
09/28/2020,ECOZ,SJM,832696405,SMUCKER J M CO,38.00,112.150000,4261.70,0.07%,6026180.00,200000,8,
09/28/2020,ECOZ,SPGI,78409V104,S&P Global Inc,232.00,352.850000,81861.20,1.36%,6026180.00,200000,8,
09/28/2020,ECOZ,SQ,852234103,SQUARE INC,1235.00,157.720000,194784.20,3.23%,6026180.00,200000,8,
09/28/2020,ECOZ,SYY,871829107,SYSCO CORP,1324.00,62.010000,82101.24,1.36%,6026180.00,200000,8,
09/28/2020,ECOZ,TDOC,87918A105,TELADOC HEALTH INC,204.00,219.000000,44676.00,0.74%,6026180.00,200000,8,
09/28/2020,ECOZ,TGT,87612E106,TARGET CORP,384.00,154.350000,59270.40,0.98%,6026180.00,200000,8,
09/28/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,235.00,139.210000,32714.35,0.54%,6026180.00,200000,8,
09/28/2020,ECOZ,TSLA,88160R101,TESLA INC,403.00,407.340000,164158.02,2.72%,6026180.00,200000,8,
09/28/2020,ECOZ,TWTR,90184L102,TWITTER INC,1662.00,43.840000,72862.08,1.21%,6026180.00,200000,8,
09/28/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,3043.00,34.460000,104861.78,1.74%,6026180.00,200000,8,
09/28/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,288.00,302.500000,87120.00,1.45%,6026180.00,200000,8,
09/28/2020,ECOZ,UNP,907818108,UNION PAC CORP,153.00,198.150000,30316.95,0.50%,6026180.00,200000,8,
09/28/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,688.00,166.120000,114290.56,1.90%,6026180.00,200000,8,
09/28/2020,ECOZ,V,92826C839,VISA INC,248.00,197.250000,48918.00,0.81%,6026180.00,200000,8,
09/28/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,216.00,171.990000,37149.84,0.62%,6026180.00,200000,8,
09/28/2020,ECOZ,VMW,928563402,VMWARE INC,283.00,141.650000,40086.95,0.67%,6026180.00,200000,8,
