Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
08/10/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,208.270000,39363.03,0.75%,5216872.50,175000,7,
08/10/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,349.380000,94681.98,1.81%,5216872.50,175000,7,
08/10/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,271.640000,55686.20,1.07%,5216872.50,175000,7,
08/10/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,126.800000,67457.60,1.29%,5216872.50,175000,7,
08/10/2020,ECOZ,INTU,461202103,INTUIT,161.00,309.430000,49818.23,0.95%,5216872.50,175000,7,
08/10/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,29.450000,27035.10,0.52%,5216872.50,175000,7,
08/10/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,190.550000,36013.95,0.69%,5216872.50,175000,7,
08/10/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,148.600000,34326.60,0.66%,5216872.50,175000,7,
08/10/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,99.380000,79305.24,1.52%,5216872.50,175000,7,
08/10/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,224.00,372.440000,83426.56,1.60%,5216872.50,175000,7,
08/10/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,328.020000,103326.30,1.98%,5216872.50,175000,7,
08/10/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,275.520000,67502.40,1.29%,5216872.50,175000,7,
08/10/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,81.020000,45371.20,0.87%,5216872.50,175000,7,
08/10/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,362.370000,84069.84,1.61%,5216872.50,175000,7,
08/10/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,212.480000,175508.48,3.36%,5216872.50,175000,7,
08/10/2020,ECOZ,NDAQ,631103108,NASDAQ INC,199.00,132.870000,26441.13,0.51%,5216872.50,175000,7,
08/10/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,494.730000,86577.75,1.66%,5216872.50,175000,7,
08/10/2020,ECOZ,NKE,654106103,NIKE INC,490.00,101.860000,49911.40,0.96%,5216872.50,175000,7,
08/10/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,447.980000,94075.80,1.80%,5216872.50,175000,7,
08/10/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,136.740000,76574.40,1.47%,5216872.50,175000,7,
08/10/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,869.00,105.070000,91305.83,1.75%,5216872.50,175000,7,
08/10/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,384.00,198.630000,76273.92,1.46%,5216872.50,175000,7,
08/10/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,108.250000,62135.50,1.19%,5216872.50,175000,7,
08/10/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,620.210000,83728.35,1.60%,5216872.50,175000,7,
08/10/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,422.00,223.640000,94376.08,1.81%,5216872.50,175000,7,
08/10/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,833.00,75.790000,63133.07,1.21%,5216872.50,175000,7,
08/10/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,111.050000,29650.35,0.57%,5216872.50,175000,7,
08/10/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,347.270000,70495.81,1.35%,5216872.50,175000,7,
08/10/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,147.220000,159144.82,3.05%,5216872.50,175000,7,
08/10/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,57.800000,50401.60,0.97%,5216872.50,175000,7,
08/10/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,131.750000,44268.00,0.85%,5216872.50,175000,7,
08/10/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,148.100000,64275.40,1.23%,5216872.50,175000,7,
08/10/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,1452.710000,91520.73,1.75%,5216872.50,175000,7,
08/10/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,2347.00,32.900000,77216.30,1.48%,5216872.50,175000,7,
08/10/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,317.030000,79891.56,1.53%,5216872.50,175000,7,
08/10/2020,ECOZ,UNP,907818108,UNION PAC CORP,134.00,182.930000,24512.62,0.47%,5216872.50,175000,7,
08/10/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,156.900000,94453.80,1.81%,5216872.50,175000,7,
08/10/2020,ECOZ,V,92826C839,VISA INC,217.00,196.360000,42610.12,0.82%,5216872.50,175000,7,
08/10/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,414.00,173.820000,71961.48,1.38%,5216872.50,175000,7,
08/10/2020,ECOZ,VMW,928563402,VMWARE INC,483.00,142.310000,68735.73,1.32%,5216872.50,175000,7,
08/10/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,210.400000,47129.60,0.90%,5216872.50,175000,7,
08/10/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,58.530000,81239.64,1.56%,5216872.50,175000,7,
08/10/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,47359.09,1.000000,47359.09,0.91%,5216872.50,175000,7,Y
08/10/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,41.270153,614925.28,10.31%,5962500.00,225000,9,
08/10/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,13.971039,-278023.68,-4.66%,5962500.00,225000,9,
08/10/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.960278,5617767.62,94.22%,5962500.00,225000,9,
08/10/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,7702.08,1.000000,7702.08,0.13%,5962500.00,225000,9,Y
08/10/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,7449.00,84.850000,632047.65,5.45%,11596227.50,325000,13,
08/10/2020,LRNZ,AMZN,023135106,AMAZON COM INC,146.00,3167.460000,462449.16,3.99%,11596227.50,325000,13,
08/10/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,7980.00,57.550000,459249.00,3.96%,11596227.50,325000,13,
08/10/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1950.00,201.050000,392047.50,3.38%,11596227.50,325000,13,
08/10/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,5881.00,101.750000,598391.75,5.16%,11596227.50,325000,13,
08/10/2020,LRNZ,DDOG,23804L103,DATADOG INC,7335.00,75.280000,552178.80,4.76%,11596227.50,325000,13,
08/10/2020,LRNZ,ESTC,N14506104,ELASTIC N V,4788.00,85.350000,408655.80,3.52%,11596227.50,325000,13,
08/10/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,4931.00,85.610000,422142.91,3.64%,11596227.50,325000,13,
08/10/2020,LRNZ,GOOG,02079K107,ALPHABET INC,260.00,1494.490000,388567.40,3.35%,11596227.50,325000,13,
08/10/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1873.00,212.480000,397975.04,3.43%,11596227.50,325000,13,
08/10/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1042.00,431.210000,449320.82,3.87%,11596227.50,325000,13,
08/10/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1137.00,447.980000,509353.26,4.39%,11596227.50,325000,13,
08/10/2020,LRNZ,OKTA,679295105,OKTA INC,2680.00,208.230000,558056.40,4.81%,11596227.50,325000,13,
08/10/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,9608.00,43.640000,419293.12,3.62%,11596227.50,325000,13,
08/10/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,12500.00,40.690000,508625.00,4.39%,11596227.50,325000,13,
08/10/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,7398.00,71.170000,526515.66,4.54%,11596227.50,325000,13,
08/10/2020,LRNZ,TWLO,90138F102,TWILIO INC,2616.00,249.000000,651384.00,5.62%,11596227.50,325000,13,
08/10/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,4792.00,118.180000,566318.56,4.88%,11596227.50,325000,13,
08/10/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,12797.00,28.950000,370473.15,3.19%,11596227.50,325000,13,
08/10/2020,LRNZ,XLNX,983919101,XILINX INC,3836.00,107.460000,412216.56,3.55%,11596227.50,325000,13,
08/10/2020,LRNZ,ZS,98980G102,ZSCALER INC,5887.00,125.850000,740878.95,6.39%,11596227.50,325000,13,
08/10/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1169873.49,1.000000,1169873.49,10.09%,11596227.50,325000,13,Y
