Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
03/06/2020,ECOZ,AAPL,037833100,APPLE INC,272.00,292.920000,79674.24,3.10%,2574240.00,100000,4,
03/06/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,90.610000,26458.12,1.03%,2574240.00,100000,4,
03/06/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,86.970000,31309.20,1.22%,2574240.00,100000,4,
03/06/2020,ECOZ,ABT,002824100,ABBOTT LABS,552.00,80.520000,44447.04,1.73%,2574240.00,100000,4,
03/06/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,182.560000,18256.00,0.71%,2574240.00,100000,4,
03/06/2020,ECOZ,ADBE,00724F101,ADOBE INC,92.00,351.030000,32294.76,1.25%,2574240.00,100000,4,
03/06/2020,ECOZ,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,76.00,160.670000,12210.92,0.47%,2574240.00,100000,4,
03/06/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,41.580000,17463.60,0.68%,2574240.00,100000,4,
03/06/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,108.460000,30802.64,1.20%,2574240.00,100000,4,
03/06/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,212.120000,19515.04,0.76%,2574240.00,100000,4,
03/06/2020,ECOZ,AMZN,023135106,AMAZON COM INC,24.00,1924.030000,46176.72,1.79%,2574240.00,100000,4,
03/06/2020,ECOZ,AVB,053484101,AVALONBAY CMNTYS INC,84.00,213.310000,17918.04,0.70%,2574240.00,100000,4,
03/06/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,110.940000,24406.80,0.95%,2574240.00,100000,4,
03/06/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,87.650000,45227.40,1.76%,2574240.00,100000,4,
03/06/2020,ECOZ,BKNG,09857L108,BOOKING HLDGS INC,28.00,1647.440000,46128.32,1.79%,2574240.00,100000,4,
03/06/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,472.470000,32127.96,1.25%,2574240.00,100000,4,
03/06/2020,ECOZ,BLL,058498106,BALL CORP,344.00,77.030000,26498.32,1.03%,2574240.00,100000,4,
03/06/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,60.500000,31702.00,1.23%,2574240.00,100000,4,
03/06/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,232.00,95.870000,22241.84,0.86%,2574240.00,100000,4,
03/06/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,368.00,115.950000,42669.60,1.66%,2574240.00,100000,4,
03/06/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,56.780000,24983.20,0.97%,2574240.00,100000,4,
03/06/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,356.00,72.340000,25753.04,1.00%,2574240.00,100000,4,
03/06/2020,ECOZ,CLX,189054109,CLOROX CO DEL,148.00,175.850000,26025.80,1.01%,2574240.00,100000,4,
03/06/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,104.00,315.760000,32839.04,1.28%,2574240.00,100000,4,
