Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
03/23/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,108.00,125.780000,13584.24,0.68%,1999870.00,100000,4,
03/23/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,132.00,119.890000,15825.48,0.79%,1999870.00,100000,4,
03/23/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,154.00,83.500000,12859.00,0.64%,1999870.00,100000,4,
03/23/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,128.00,187.890000,24049.92,1.20%,1999870.00,100000,4,
03/23/2020,ECOZ,MA,57636Q104,MASTERCARD INC,180.00,211.420000,38055.60,1.90%,1999870.00,100000,4,
03/23/2020,ECOZ,MCO,615369105,MOODYS CORP,140.00,175.800000,24612.00,1.23%,1999870.00,100000,4,
03/23/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,320.00,71.360000,22835.20,1.14%,1999870.00,100000,4,
03/23/2020,ECOZ,MSCI,55354G100,MSCI INC,92.00,243.070000,22362.44,1.12%,1999870.00,100000,4,
03/23/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,472.00,137.350000,64829.20,3.24%,1999870.00,100000,4,
03/23/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,132.00,136.610000,18032.52,0.90%,1999870.00,100000,4,
03/23/2020,ECOZ,NFLX,64110L106,NETFLIX INC,64.00,332.830000,21301.12,1.07%,1999870.00,100000,4,
03/23/2020,ECOZ,NKE,654106103,NIKE INC,280.00,67.450000,18886.00,0.94%,1999870.00,100000,4,
03/23/2020,ECOZ,NVDA,67066G104,NVIDIA CORP,120.00,205.750000,24690.00,1.23%,1999870.00,100000,4,
03/23/2020,ECOZ,OMC,681919106,OMNICOM GROUP INC,536.00,49.510000,26537.36,1.33%,1999870.00,100000,4,
03/23/2020,ECOZ,PAYX,704326107,PAYCHEX INC,236.00,51.970000,12264.92,0.61%,1999870.00,100000,4,
03/23/2020,ECOZ,PEP,713448108,PEPSICO INC,320.00,103.930000,33257.60,1.66%,1999870.00,100000,4,
03/23/2020,ECOZ,PFE,717081103,PFIZER INC,732.00,29.010000,21235.32,1.06%,1999870.00,100000,4,
03/23/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,341.00,62.820000,21421.62,1.07%,1999870.00,100000,4,
03/23/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,172.00,86.680000,14908.96,0.75%,1999870.00,100000,4,
03/23/2020,ECOZ,QCOM,747525103,QUALCOMM INC,328.00,60.910000,19978.48,1.00%,1999870.00,100000,4,
03/23/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,68.00,438.450000,29814.60,1.49%,1999870.00,100000,4,
03/23/2020,ECOZ,RHI,770323103,ROBERT HALF INTL INC,368.00,35.000000,12880.00,0.64%,1999870.00,100000,4,
03/23/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,132.00,126.790000,16736.28,0.84%,1999870.00,100000,4,
03/23/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,476.00,58.030000,27622.28,1.38%,1999870.00,100000,4,
03/23/2020,ECOZ,SJM,832696405,SMUCKER J M CO,89.00,104.170000,9271.13,0.46%,1999870.00,100000,4,
03/23/2020,ECOZ,SPGI,78409V104,S&P Global Inc,116.00,208.790000,24219.64,1.21%,1999870.00,100000,4,
03/23/2020,ECOZ,T,00206R102,AT&T INC,524.00,28.450000,14907.80,0.75%,1999870.00,100000,4,
03/23/2020,ECOZ,TJX,872540109,TJX COS INC NEW,540.00,37.370000,20179.80,1.01%,1999870.00,100000,4,
03/23/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,248.00,75.910000,18825.68,0.94%,1999870.00,100000,4,
03/23/2020,ECOZ,TSLA,88160R101,TESLA INC,36.00,427.530000,15391.08,0.77%,1999870.00,100000,4,
03/23/2020,ECOZ,TT,G8994E103,TRANE TECHNOLOGIES PLC,232.00,75.680000,17557.76,0.88%,1999870.00,100000,4,
03/23/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,206.590000,29748.96,1.49%,1999870.00,100000,4,
03/23/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,117.840000,32052.48,1.60%,1999870.00,100000,4,
03/23/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,93.460000,32150.24,1.61%,1999870.00,100000,4,
03/23/2020,ECOZ,V,92826C839,VISA INC,124.00,146.830000,18206.92,0.91%,1999870.00,100000,4,
03/23/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,105.720000,29178.72,1.46%,1999870.00,100000,4,
03/23/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,157.130000,20112.64,1.01%,1999870.00,100000,4,
03/23/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,680.00,51.800000,35224.00,1.76%,1999870.00,100000,4,
03/23/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,147137.96,1.000000,147137.96,7.36%,1999870.00,100000,4,Y
03/23/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,2752.00,39.610000,109006.72,5.26%,2072800.00,100000,4,
03/23/2020,LRNZ,AMZN,023135106,AMAZON COM INC,64.00,1846.090000,118149.76,5.70%,2072800.00,100000,4,
03/23/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,714.00,139.350000,99495.90,4.80%,2072800.00,100000,4,
03/23/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,2170.00,49.010000,106351.70,5.13%,2072800.00,100000,4,
03/23/2020,LRNZ,DDOG,23804L103,DATADOG INC,2712.00,33.380000,90526.56,4.37%,2072800.00,100000,4,
03/23/2020,LRNZ,ESTC,N14506104,ELASTIC N V,1769.00,49.960000,88379.24,4.26%,2072800.00,100000,4,
03/23/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,1596.00,64.050000,102223.80,4.93%,2072800.00,100000,4,
03/23/2020,LRNZ,GOOG,02079K107,ALPHABET INC,92.00,1072.320000,98653.44,4.76%,2072800.00,100000,4,
03/23/2020,LRNZ,INTC,458140100,INTEL CORP,2190.00,45.830000,100367.70,4.84%,2072800.00,100000,4,
03/23/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,764.00,137.350000,104935.40,5.06%,2072800.00,100000,4,
03/23/2020,LRNZ,NOW,81762P102,SERVICENOW INC,378.00,254.700000,96276.60,4.64%,2072800.00,100000,4,
03/23/2020,LRNZ,NVDA,67066G104,NVIDIA CORP,480.00,205.750000,98760.00,4.76%,2072800.00,100000,4,
03/23/2020,LRNZ,OKTA,679295105,OKTA INC,986.00,115.450000,113833.70,5.49%,2072800.00,100000,4,
03/23/2020,LRNZ,PD,69553P100,PAGERDUTY INC,6522.00,19.070000,124374.54,6.00%,2072800.00,100000,4,
03/23/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,2812.00,28.290000,79551.48,3.84%,2072800.00,100000,4,
03/23/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,2844.00,38.550000,109636.20,5.29%,2072800.00,100000,4,
03/23/2020,LRNZ,TWLO,90138F102,TWILIO INC,1116.00,84.140000,93900.24,4.53%,2072800.00,100000,4,
03/23/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,1546.00,52.770000,81582.42,3.94%,2072800.00,100000,4,
03/23/2020,LRNZ,XLNX,983919101,XILINX INC,1536.00,71.860000,110376.96,5.33%,2072800.00,100000,4,
03/23/2020,LRNZ,ZS,98980G102,ZSCALER INC,2476.00,53.640000,132812.64,6.41%,2072800.00,100000,4,
03/23/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,13566.66,1.000000,13566.66,0.65%,2072800.00,100000,4,Y
