Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
03/09/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,304.00,122.730000,37309.92,1.47%,2534910.00,100000,4,
03/09/2020,ECOZ,INTU,461202103,INTUIT,92.00,276.180000,25408.56,1.00%,2534910.00,100000,4,
03/09/2020,ECOZ,IPG,460690100,INTERPUBLIC GROUP COS INC,572.00,20.040000,11462.88,0.45%,2534910.00,100000,4,
03/09/2020,ECOZ,IR,45687V106,INGERSOLL RAND INC,204.00,27.790000,5669.16,0.22%,2534910.00,100000,4,
03/09/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,108.00,164.110000,17723.88,0.70%,2534910.00,100000,4,
03/09/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,132.00,142.030000,18747.96,0.74%,2534910.00,100000,4,
03/09/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,308.00,108.080000,33288.64,1.31%,2534910.00,100000,4,
03/09/2020,ECOZ,JWN,655664100,NORDSTROM INC,856.00,28.670000,24541.52,0.97%,2534910.00,100000,4,
03/09/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,128.00,294.410000,37684.48,1.49%,2534910.00,100000,4,
03/09/2020,ECOZ,MA,57636Q104,MASTERCARD INC,180.00,287.010000,51661.80,2.04%,2534910.00,100000,4,
03/09/2020,ECOZ,MCO,615369105,MOODYS CORP,140.00,238.470000,33385.80,1.32%,2534910.00,100000,4,
03/09/2020,ECOZ,MRK,58933Y105,MERCK & CO INC,320.00,82.200000,26304.00,1.04%,2534910.00,100000,4,
03/09/2020,ECOZ,MSCI,55354G100,MSCI INC,92.00,285.840000,26297.28,1.04%,2534910.00,100000,4,
03/09/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,472.00,161.570000,76261.04,3.01%,2534910.00,100000,4,
03/09/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,132.00,175.920000,23221.44,0.92%,2534910.00,100000,4,
03/09/2020,ECOZ,NFLX,64110L106,NETFLIX INC,64.00,368.970000,23614.08,0.93%,2534910.00,100000,4,
03/09/2020,ECOZ,NKE,654106103,NIKE INC,280.00,88.360000,24740.80,0.98%,2534910.00,100000,4,
03/09/2020,ECOZ,NVDA,67066G104,NVIDIA CORP,120.00,266.040000,31924.80,1.26%,2534910.00,100000,4,
03/09/2020,ECOZ,OMC,681919106,OMNICOM GROUP INC,536.00,65.170000,34931.12,1.38%,2534910.00,100000,4,
03/09/2020,ECOZ,PAYX,704326107,PAYCHEX INC,236.00,77.500000,18290.00,0.72%,2534910.00,100000,4,
03/09/2020,ECOZ,PEP,713448108,PEPSICO INC,320.00,137.260000,43923.20,1.73%,2534910.00,100000,4,
03/09/2020,ECOZ,PFE,717081103,PFIZER INC,732.00,35.020000,25634.64,1.01%,2534910.00,100000,4,
03/09/2020,ECOZ,PLD,74340W103,PROLOGIS INC,216.00,85.880000,18550.08,0.73%,2534910.00,100000,4,
03/09/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,172.00,110.890000,19073.08,0.75%,2534910.00,100000,4,
03/09/2020,ECOZ,QCOM,747525103,QUALCOMM INC,328.00,77.470000,25410.16,1.00%,2534910.00,100000,4,
03/09/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,68.00,494.430000,33621.24,1.33%,2534910.00,100000,4,
03/09/2020,ECOZ,RHI,770323103,ROBERT HALF INTL INC,368.00,49.060000,18054.08,0.71%,2534910.00,100000,4,
03/09/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,132.00,178.850000,23608.20,0.93%,2534910.00,100000,4,
03/09/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,476.00,75.340000,35861.84,1.41%,2534910.00,100000,4,
03/09/2020,ECOZ,SPGI,78409V104,S&P Global Inc,116.00,271.060000,31442.96,1.24%,2534910.00,100000,4,
03/09/2020,ECOZ,SYY,871829107,SYSCO CORP,716.00,66.950000,47936.20,1.89%,2534910.00,100000,4,
03/09/2020,ECOZ,T,00206R102,AT&T INC,524.00,37.030000,19403.72,0.77%,2534910.00,100000,4,
03/09/2020,ECOZ,TFC,89832Q109,TRUIST FINANCIAL CORP,656.00,40.670000,26679.52,1.05%,2534910.00,100000,4,
03/09/2020,ECOZ,TJX,872540109,TJX COS INC NEW,540.00,58.560000,31622.40,1.25%,2534910.00,100000,4,
03/09/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,248.00,91.480000,22687.04,0.89%,2534910.00,100000,4,
03/09/2020,ECOZ,TSLA,88160R101,TESLA INC,36.00,703.480000,25325.28,1.00%,2534910.00,100000,4,
03/09/2020,ECOZ,TT,G8994E103,TRANE TECHNOLOGIES PLC,232.00,112.530000,26106.96,1.03%,2534910.00,100000,4,
03/09/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,283.870000,40877.28,1.61%,2534910.00,100000,4,
03/09/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,156.090000,42456.48,1.67%,2534910.00,100000,4,
03/09/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,94.000000,32336.00,1.28%,2534910.00,100000,4,
03/09/2020,ECOZ,V,92826C839,VISA INC,124.00,184.360000,22860.64,0.90%,2534910.00,100000,4,
03/09/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,117.130000,32327.88,1.28%,2534910.00,100000,4,
03/09/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,192.010000,24577.28,0.97%,2534910.00,100000,4,
03/09/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,680.00,56.870000,38671.60,1.53%,2534910.00,100000,4,
03/09/2020,ECOZ,WELL,95040Q104,WELLTOWER INC,228.00,73.960000,16862.88,0.67%,2534910.00,100000,4,
03/09/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,73839.59,1.000000,73839.59,2.91%,2534910.00,100000,4,Y
03/09/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,2412.00,48.590000,117199.08,4.88%,2401400.00,100000,4,
03/09/2020,LRNZ,AMZN,023135106,AMAZON COM INC,56.00,1901.090000,106461.04,4.43%,2401400.00,100000,4,
03/09/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,616.00,164.080000,101073.28,4.21%,2401400.00,100000,4,
03/09/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,1844.00,51.960000,95814.24,3.99%,2401400.00,100000,4,
03/09/2020,LRNZ,DDOG,23804L103,DATADOG INC,2312.00,43.620000,100849.44,4.20%,2401400.00,100000,4,
03/09/2020,LRNZ,ESTC,N14506104,ELASTIC N V,1476.00,64.140000,94670.64,3.94%,2401400.00,100000,4,
03/09/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,1376.00,78.130000,107506.88,4.48%,2401400.00,100000,4,
03/09/2020,LRNZ,GOOG,02079K107,ALPHABET INC,80.00,1298.410000,103872.80,4.33%,2401400.00,100000,4,
03/09/2020,LRNZ,INTC,458140100,INTEL CORP,1900.00,55.770000,105963.00,4.41%,2401400.00,100000,4,
03/09/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,668.00,161.570000,107928.76,4.49%,2401400.00,100000,4,
03/09/2020,LRNZ,NOW,81762P102,SERVICENOW INC,328.00,317.240000,104054.72,4.33%,2401400.00,100000,4,
03/09/2020,LRNZ,NVDA,67066G104,NVIDIA CORP,420.00,266.040000,111736.80,4.65%,2401400.00,100000,4,
03/09/2020,LRNZ,OKTA,679295105,OKTA INC,856.00,125.970000,107830.32,4.49%,2401400.00,100000,4,
03/09/2020,LRNZ,PD,69553P100,PAGERDUTY INC,5712.00,19.590000,111898.08,4.66%,2401400.00,100000,4,
03/09/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,2412.00,40.870000,98578.44,4.11%,2401400.00,100000,4,
03/09/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,2444.00,43.320000,105874.08,4.41%,2401400.00,100000,4,
03/09/2020,LRNZ,TWLO,90138F102,TWILIO INC,956.00,101.770000,97292.12,4.05%,2401400.00,100000,4,
03/09/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,1336.00,76.150000,101736.40,4.24%,2401400.00,100000,4,
03/09/2020,LRNZ,XLNX,983919101,XILINX INC,1336.00,79.860000,106692.96,4.44%,2401400.00,100000,4,
03/09/2020,LRNZ,ZS,98980G102,ZSCALER INC,2136.00,49.390000,105497.04,4.39%,2401400.00,100000,4,
03/09/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,308835.65,1.000000,308835.65,12.86%,2401400.00,100000,4,Y
