Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
06/24/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,296.00,208.690000,61772.24,1.29%,4788752.50,175000,7,
06/24/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,833.00,75.490000,62883.17,1.31%,4788752.50,175000,7,
06/24/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,106.440000,28419.48,0.59%,4788752.50,175000,7,
06/24/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,328.560000,66697.68,1.39%,4788752.50,175000,7,
06/24/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,104.750000,113234.75,2.36%,4788752.50,175000,7,
06/24/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,58.280000,50820.16,1.06%,4788752.50,175000,7,
06/24/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,121.500000,40824.00,0.85%,4788752.50,175000,7,
06/24/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,129.255000,56096.67,1.17%,4788752.50,175000,7,
06/24/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,1001.780000,63112.14,1.32%,4788752.50,175000,7,
06/24/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,1087.00,33.050000,35925.35,0.75%,4788752.50,175000,7,
06/24/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,297.600000,74995.20,1.57%,4788752.50,175000,7,
06/24/2020,ECOZ,UNP,907818108,UNION PAC CORP,476.00,169.360000,80615.36,1.68%,4788752.50,175000,7,
06/24/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,110.610000,66587.22,1.39%,4788752.50,175000,7,
06/24/2020,ECOZ,V,92826C839,VISA INC,217.00,197.970000,42959.49,0.90%,4788752.50,175000,7,
06/24/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,414.00,121.320000,50226.48,1.05%,4788752.50,175000,7,
06/24/2020,ECOZ,VMW,928563402,VMWARE INC,483.00,149.230000,72078.09,1.51%,4788752.50,175000,7,
06/24/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,207.190000,46410.56,0.97%,4788752.50,175000,7,
06/24/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,54.940000,76256.72,1.59%,4788752.50,175000,7,
06/24/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,20758.68,1.000000,20758.68,0.43%,4788752.50,175000,7,Y
06/24/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,5730.00,53.990000,309362.70,3.67%,8438675.00,250000,10,
06/24/2020,LRNZ,AMZN,023135106,AMAZON COM INC,113.00,2764.410000,312378.33,3.70%,8438675.00,250000,10,
06/24/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1500.00,189.060000,283590.00,3.36%,8438675.00,250000,10,
06/24/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,4525.00,104.270000,471821.75,5.59%,8438675.00,250000,10,
06/24/2020,LRNZ,DDOG,23804L103,DATADOG INC,5643.00,89.690000,506120.67,6.00%,8438675.00,250000,10,
06/24/2020,LRNZ,ESTC,N14506104,ELASTIC N V,3684.00,92.860000,342096.24,4.05%,8438675.00,250000,10,
06/24/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,3332.00,83.370000,277788.84,3.29%,8438675.00,250000,10,
06/24/2020,LRNZ,GOOG,02079K107,ALPHABET INC,200.00,1464.410000,292882.00,3.47%,8438675.00,250000,10,
06/24/2020,LRNZ,INTC,458140100,INTEL CORP,4295.00,59.920000,257356.40,3.05%,8438675.00,250000,10,
06/24/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1441.00,201.910000,290952.31,3.45%,8438675.00,250000,10,
06/24/2020,LRNZ,NOW,81762P102,SERVICENOW INC,802.00,400.940000,321553.88,3.81%,8438675.00,250000,10,
06/24/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,876.00,378.000000,331128.00,3.92%,8438675.00,250000,10,
06/24/2020,LRNZ,OKTA,679295105,OKTA INC,2062.00,195.620000,403368.44,4.78%,8438675.00,250000,10,
06/24/2020,LRNZ,PD,69553P100,PAGERDUTY INC,13293.00,29.390000,390681.27,4.63%,8438675.00,250000,10,
06/24/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,5853.00,47.040000,275325.12,3.26%,8438675.00,250000,10,
06/24/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,5691.00,80.220000,456532.02,5.41%,8438675.00,250000,10,
06/24/2020,LRNZ,TWLO,90138F102,TWILIO INC,2320.00,215.250000,499380.00,5.92%,8438675.00,250000,10,
06/24/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,3226.00,89.670000,289275.42,3.43%,8438675.00,250000,10,
06/24/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,9845.00,34.040000,335123.80,3.97%,8438675.00,250000,10,
06/24/2020,LRNZ,XLNX,983919101,XILINX INC,2951.00,95.250000,281082.75,3.33%,8438675.00,250000,10,
06/24/2020,LRNZ,ZS,98980G102,ZSCALER INC,5145.00,110.310000,567544.95,6.73%,8438675.00,250000,10,
06/24/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,943206.36,1.000000,943206.36,11.18%,8438675.00,250000,10,Y
