Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
05/19/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,293.360000,42243.84,1.63%,2598040.00,100000,4,
05/19/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,159.120000,43280.64,1.67%,2598040.00,100000,4,
05/19/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,96.100000,33058.40,1.27%,2598040.00,100000,4,
05/19/2020,ECOZ,V,92826C839,VISA INC,124.00,191.380000,23731.12,0.91%,2598040.00,100000,4,
05/19/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,237.00,118.970000,28195.89,1.09%,2598040.00,100000,4,
05/19/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,139.030000,38372.28,1.48%,2598040.00,100000,4,
05/19/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,217.080000,27786.24,1.07%,2598040.00,100000,4,
05/19/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,794.00,55.720000,44241.68,1.70%,2598040.00,100000,4,
05/19/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,28509.38,1.000000,28509.38,1.10%,2598040.00,100000,4,Y
05/19/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,2400.00,54.590000,131016.00,4.43%,2960540.00,100000,4,
05/19/2020,LRNZ,AMZN,023135106,AMAZON COM INC,48.00,2426.260000,116460.48,3.93%,2960540.00,100000,4,
05/19/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,628.00,172.500000,108330.00,3.66%,2960540.00,100000,4,
05/19/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,1896.00,76.100000,144285.60,4.87%,2960540.00,100000,4,
05/19/2020,LRNZ,DDOG,23804L103,DATADOG INC,2364.00,67.410000,159357.24,5.38%,2960540.00,100000,4,
05/19/2020,LRNZ,ESTC,N14506104,ELASTIC N V,1544.00,71.500000,110396.00,3.73%,2960540.00,100000,4,
05/19/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,1396.00,94.420000,131810.32,4.45%,2960540.00,100000,4,
05/19/2020,LRNZ,GOOG,02079K107,ALPHABET INC,84.00,1383.940000,116250.96,3.93%,2960540.00,100000,4,
05/19/2020,LRNZ,INTC,458140100,INTEL CORP,1800.00,59.920000,107856.00,3.64%,2960540.00,100000,4,
05/19/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,604.00,184.910000,111685.64,3.77%,2960540.00,100000,4,
05/19/2020,LRNZ,NOW,81762P102,SERVICENOW INC,336.00,374.870000,125956.32,4.25%,2960540.00,100000,4,
05/19/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,368.00,350.010000,128803.68,4.35%,2960540.00,100000,4,
05/19/2020,LRNZ,OKTA,679295105,OKTA INC,864.00,179.430000,155027.52,5.24%,2960540.00,100000,4,
05/19/2020,LRNZ,PD,69553P100,PAGERDUTY INC,5568.00,24.820000,138197.76,4.67%,2960540.00,100000,4,
05/19/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,2452.00,44.680000,109555.36,3.70%,2960540.00,100000,4,
05/19/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,2384.00,59.050000,140775.20,4.76%,2960540.00,100000,4,
05/19/2020,LRNZ,TWLO,90138F102,TWILIO INC,972.00,183.390000,178255.08,6.02%,2960540.00,100000,4,
05/19/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,1352.00,76.100000,102887.20,3.48%,2960540.00,100000,4,
05/19/2020,LRNZ,XLNX,983919101,XILINX INC,1236.00,87.160000,107729.76,3.64%,2960540.00,100000,4,
05/19/2020,LRNZ,ZS,98980G102,ZSCALER INC,2156.00,73.810000,159134.36,5.38%,2960540.00,100000,4,
05/19/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,376715.71,1.000000,376715.71,12.72%,2960540.00,100000,4,Y
