Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/29/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,26.718776,547734.91,6.77%,8092240.00,325000,13,
10/29/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,20.297673,-556156.24,-6.87%,8092240.00,325000,13,
10/29/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8107000.00,99.978514,8105258.13,100.16%,8092240.00,325000,13,
10/29/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-4771.52,1.000000,-4771.52,-0.06%,8092240.00,325000,13,Y
10/29/2020,ECOZ,AAPL,037833100,APPLE INC,1383.00,111.200000,153789.60,2.54%,6051580.00,200000,8,
10/29/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,377.00,80.490000,30344.73,0.50%,6051580.00,200000,8,
10/29/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,889.00,95.700000,85077.30,1.41%,6051580.00,200000,8,
10/29/2020,ECOZ,ABT,002824100,ABBOTT LABS,1273.00,106.420000,135472.66,2.24%,6051580.00,200000,8,
10/29/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,243.00,456.970000,111043.71,1.83%,6051580.00,200000,8,
10/29/2020,ECOZ,ALL,020002101,ALLSTATE CORP,283.00,88.000000,24904.00,0.41%,6051580.00,200000,8,
10/29/2020,ECOZ,AMD,007903107,ADVANCED MICRO DEVICES INC,801.00,76.400000,61196.40,1.01%,6051580.00,200000,8,
10/29/2020,ECOZ,AMGN,031162100,AMGEN INC,184.00,216.380000,39813.92,0.66%,6051580.00,200000,8,
10/29/2020,ECOZ,AMZN,023135106,AMAZON COM INC,64.00,3162.780000,202417.92,3.34%,6051580.00,200000,8,
10/29/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,453.00,91.600000,41494.80,0.69%,6051580.00,200000,8,
10/29/2020,ECOZ,BAX,071813109,BAXTER INTL INC,681.00,78.150000,53220.15,0.88%,6051580.00,200000,8,
10/29/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,43.00,1605.050000,69017.15,1.14%,6051580.00,200000,8,
10/29/2020,ECOZ,BLK,09247X101,BLACKROCK INC,136.00,600.710000,81696.56,1.35%,6051580.00,200000,8,
10/29/2020,ECOZ,BLL,058498106,BALL CORP,529.00,88.730000,46938.17,0.78%,6051580.00,200000,8,
10/29/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,619.00,57.760000,35753.44,0.59%,6051580.00,200000,8,
10/29/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,722.00,156.050000,112668.10,1.86%,6051580.00,200000,8,
10/29/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,510.00,45.960000,23439.60,0.39%,6051580.00,200000,8,
10/29/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,381.00,43.920000,16733.52,0.28%,6051580.00,200000,8,
10/29/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,712.00,76.860000,54724.32,0.90%,6051580.00,200000,8,
10/29/2020,ECOZ,CLX,189054109,CLOROX CO DEL,224.00,209.880000,47013.12,0.78%,6051580.00,200000,8,
10/29/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,313.00,364.260000,114013.38,1.88%,6051580.00,200000,8,
10/29/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,288.00,238.430000,68667.84,1.13%,6051580.00,200000,8,
10/29/2020,ECOZ,DIS,254687106,DISNEY WALT CO,1077.00,118.470000,127592.19,2.11%,6051580.00,200000,8,
10/29/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,798.00,125.600000,100228.80,1.66%,6051580.00,200000,8,
10/29/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,2006.00,102.810000,206236.86,3.41%,6051580.00,200000,8,
10/29/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,832.00,88.910000,73973.12,1.22%,6051580.00,200000,8,
10/29/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,515.00,89.190000,45932.85,0.76%,6051580.00,200000,8,
10/29/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,601.00,58.720000,35290.72,0.58%,6051580.00,200000,8,
10/29/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,99.00,1510.800000,149569.20,2.47%,6051580.00,200000,8,
10/29/2020,ECOZ,GWW,384802104,GRAINGER W W INC,309.00,352.550000,108937.95,1.80%,6051580.00,200000,8,
10/29/2020,ECOZ,HD,437076102,HOME DEPOT INC,234.00,269.720000,63114.48,1.04%,6051580.00,200000,8,
10/29/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,435.00,101.440000,44126.40,0.73%,6051580.00,200000,8,
10/29/2020,ECOZ,INTU,461202103,INTUIT,184.00,318.510000,58605.84,0.97%,6051580.00,200000,8,
10/29/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,1049.00,26.350000,27641.15,0.46%,6051580.00,200000,8,
10/29/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,216.00,192.670000,41616.72,0.69%,6051580.00,200000,8,
10/29/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,264.00,138.360000,36527.04,0.60%,6051580.00,200000,8,
10/29/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,912.00,96.540000,88044.48,1.45%,6051580.00,200000,8,
10/29/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,194.00,338.900000,65746.60,1.09%,6051580.00,200000,8,
10/29/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,360.00,291.380000,104896.80,1.73%,6051580.00,200000,8,
10/29/2020,ECOZ,MCO,615369105,MOODYS CORP,280.00,261.860000,73320.80,1.21%,6051580.00,200000,8,
10/29/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,449.00,76.180000,34204.82,0.57%,6051580.00,200000,8,
10/29/2020,ECOZ,MSCI,55354G100,MSCI INC,265.00,340.680000,90280.20,1.49%,6051580.00,200000,8,
10/29/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,944.00,202.680000,191329.92,3.16%,6051580.00,200000,8,
10/29/2020,ECOZ,NDAQ,631103108,NASDAQ INC,227.00,121.730000,27632.71,0.46%,6051580.00,200000,8,
10/29/2020,ECOZ,NFLX,64110L106,NETFLIX INC,200.00,486.240000,97248.00,1.61%,6051580.00,200000,8,
10/29/2020,ECOZ,NKE,654106103,NIKE INC,1016.00,122.080000,124033.28,2.05%,6051580.00,200000,8,
10/29/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,240.00,505.080000,121219.20,2.00%,6051580.00,200000,8,
10/29/2020,ECOZ,PEP,713448108,PEPSICO INC,640.00,134.170000,85868.80,1.42%,6051580.00,200000,8,
10/29/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,993.00,97.510000,96827.43,1.60%,6051580.00,200000,8,
10/29/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,438.00,192.310000,84231.78,1.39%,6051580.00,200000,8,
10/29/2020,ECOZ,QCOM,747525103,QUALCOMM INC,656.00,121.580000,79756.48,1.32%,6051580.00,200000,8,
10/29/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,154.00,567.040000,87324.16,1.44%,6051580.00,200000,8,
10/29/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,572.00,234.010000,133853.72,2.21%,6051580.00,200000,8,
10/29/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1264.00,87.170000,110182.88,1.82%,6051580.00,200000,8,
10/29/2020,ECOZ,SEDG,83417M104,SOLAREDGE TECHNOLOGIES INC,344.00,263.830000,90757.52,1.50%,6051580.00,200000,8,
10/29/2020,ECOZ,SPGI,78409V104,S&P Global Inc,232.00,326.700000,75794.40,1.25%,6051580.00,200000,8,
10/29/2020,ECOZ,SQ,852234103,SQUARE INC,1235.00,167.130000,206405.55,3.41%,6051580.00,200000,8,
10/29/2020,ECOZ,SYY,871829107,SYSCO CORP,1324.00,54.790000,72541.96,1.20%,6051580.00,200000,8,
10/29/2020,ECOZ,TDOC,87918A105,TELADOC HEALTH INC,346.00,226.940000,78521.24,1.30%,6051580.00,200000,8,
10/29/2020,ECOZ,TGT,87612E106,TARGET CORP,384.00,155.210000,59600.64,0.98%,6051580.00,200000,8,
10/29/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,235.00,132.560000,31151.60,0.51%,6051580.00,200000,8,
10/29/2020,ECOZ,TSLA,88160R101,TESLA INC,403.00,406.020000,163626.06,2.70%,6051580.00,200000,8,
10/29/2020,ECOZ,TWTR,90184L102,TWITTER INC,2417.00,48.530000,117297.01,1.94%,6051580.00,200000,8,
10/29/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,3043.00,33.650000,102396.95,1.69%,6051580.00,200000,8,
10/29/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,219.00,308.000000,67452.00,1.11%,6051580.00,200000,8,
10/29/2020,ECOZ,UNP,907818108,UNION PAC CORP,153.00,173.370000,26525.61,0.44%,6051580.00,200000,8,
10/29/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,688.00,155.780000,107176.64,1.77%,6051580.00,200000,8,
10/29/2020,ECOZ,V,92826C839,VISA INC,248.00,180.870000,44855.76,0.74%,6051580.00,200000,8,
10/29/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,216.00,172.410000,37240.56,0.62%,6051580.00,200000,8,
10/29/2020,ECOZ,VMW,928563402,VMWARE INC,283.00,129.890000,36758.87,0.61%,6051580.00,200000,8,
10/29/2020,ECOZ,VRSN,92343E102,VERISIGN INC,193.00,189.830000,36637.19,0.61%,6051580.00,200000,8,
10/29/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1586.00,56.310000,89307.66,1.48%,6051580.00,200000,8,
10/29/2020,ECOZ,ZM,98980L101,ZOOM VIDEO COMMUNICATIONS INC CL A,153.00,516.010000,78949.53,1.30%,6051580.00,200000,8,
10/29/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,104124.83,1.000000,104124.83,1.72%,6051580.00,200000,8,Y
10/29/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,37.066633,552292.83,9.42%,5865480.00,225000,9,
10/29/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,15.245462,-303384.69,-5.17%,5865480.00,225000,9,
10/29/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.985125,5619164.03,95.80%,5865480.00,225000,9,
10/29/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,-2718.79,1.000000,-2718.79,-0.05%,5865480.00,225000,9,Y
10/29/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,10314.00,76.400000,787989.60,4.44%,17739855.00,450000,18,
10/29/2020,LRNZ,AMZN,023135106,AMAZON COM INC,201.00,3162.780000,635718.78,3.58%,17739855.00,450000,18,
10/29/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,11045.00,78.060000,862172.70,4.86%,17739855.00,450000,18,
10/29/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,2700.00,238.430000,643761.00,3.63%,17739855.00,450000,18,
10/29/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,8141.00,131.570000,1071111.37,6.04%,17739855.00,450000,18,
10/29/2020,LRNZ,DDOG,23804L103,DATADOG INC,10155.00,97.030000,985339.65,5.55%,17739855.00,450000,18,
10/29/2020,LRNZ,ESTC,N14506104,ELASTIC N V,6628.00,106.040000,702833.12,3.96%,17739855.00,450000,18,
10/29/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,6826.00,110.500000,754273.00,4.25%,17739855.00,450000,18,
10/29/2020,LRNZ,GOOG,02079K107,ALPHABET INC,360.00,1516.620000,545983.20,3.08%,17739855.00,450000,18,
10/29/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,2593.00,202.680000,525549.24,2.96%,17739855.00,450000,18,
10/29/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1442.00,484.050000,698000.10,3.93%,17739855.00,450000,18,
10/29/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1572.00,505.080000,793985.76,4.48%,17739855.00,450000,18,
10/29/2020,LRNZ,OKTA,679295105,OKTA INC,3710.00,221.350000,821208.50,4.63%,17739855.00,450000,18,
10/29/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,13303.00,55.930000,744036.79,4.19%,17739855.00,450000,18,
10/29/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,17305.00,37.900000,655859.50,3.70%,17739855.00,450000,18,
10/29/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,10243.00,54.200000,555170.60,3.13%,17739855.00,450000,18,
10/29/2020,LRNZ,TWLO,90138F102,TWILIO INC,3621.00,296.960000,1075292.16,6.06%,17739855.00,450000,18,
10/29/2020,LRNZ,U,91332U101,UNITY SOFTWARE INC,7783.00,99.760000,776432.08,4.38%,17739855.00,450000,18,
10/29/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,6632.00,116.960000,775678.72,4.37%,17739855.00,450000,18,
10/29/2020,LRNZ,XLNX,983919101,XILINX INC,5311.00,119.760000,636045.36,3.59%,17739855.00,450000,18,
10/29/2020,LRNZ,ZS,98980G102,ZSCALER INC,8147.00,144.060000,1173656.82,6.62%,17739855.00,450000,18,
10/29/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1519429.30,1.000000,1519429.30,8.57%,17739855.00,450000,18,Y
10/29/2020,OCTZ,2SPY  210930C00336970,2SPY  210930C00336970,SPY 9/30/2021 336.97 C,90.00,24.110369,216993.32,5.94%,3653295.00,150000,6,
10/29/2020,OCTZ,2SPY  210930P00303280,2SPY  210930P00303280,SPY 9/30/2021 303.28 P,-123.00,25.205419,-310026.65,-8.49%,3653295.00,150000,6,
10/29/2020,OCTZ,9127962F5,9127962F5,UNITED STATES TREAS BILLS,3745000.00,99.962740,3743604.61,102.47%,3653295.00,150000,6,
10/29/2020,OCTZ,Cash&Other,Cash&Other,Cash & Other,2644.88,1.000000,2644.88,0.07%,3653295.00,150000,6,Y
10/29/2020,SEPZ,2SPY  210831C00352600,2SPY  210831C00352600,SPY 8/31/2021 352.6 C,300.00,16.127308,483819.24,4.28%,11296830.00,475000,19,
10/29/2020,SEPZ,2SPY  210831P00317340,2SPY  210831P00317340,SPY 8/31/2021 317.34 P,-371.00,28.496858,-1057233.43,-9.36%,11296830.00,475000,19,
10/29/2020,SEPZ,912796XE4,912796XE4,UNITED STATES TREAS BILLS,11850000.00,99.968597,11846278.74,104.86%,11296830.00,475000,19,
10/29/2020,SEPZ,Cash&Other,Cash&Other,Cash & Other,23721.72,1.000000,23721.72,0.21%,11296830.00,475000,19,Y
