Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/21/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,712.00,79.830000,56838.96,0.89%,6420140.00,200000,8,
10/21/2020,ECOZ,CLX,189054109,CLOROX CO DEL,224.00,210.610000,47176.64,0.73%,6420140.00,200000,8,
10/21/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,313.00,378.310000,118411.03,1.84%,6420140.00,200000,8,
10/21/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,288.00,255.970000,73719.36,1.15%,6420140.00,200000,8,
10/21/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,498.00,136.720000,68086.56,1.06%,6420140.00,200000,8,
10/21/2020,ECOZ,DIS,254687106,DISNEY WALT CO,1077.00,124.950000,134571.15,2.10%,6420140.00,200000,8,
10/21/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,798.00,127.360000,101633.28,1.58%,6420140.00,200000,8,
10/21/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,2006.00,116.140000,232976.84,3.63%,6420140.00,200000,8,
10/21/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,832.00,92.240000,76743.68,1.20%,6420140.00,200000,8,
10/21/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,515.00,93.730000,48270.95,0.75%,6420140.00,200000,8,
10/21/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,601.00,60.550000,36390.55,0.57%,6420140.00,200000,8,
10/21/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,99.00,1551.080000,153556.92,2.39%,6420140.00,200000,8,
10/21/2020,ECOZ,GWW,384802104,GRAINGER W W INC,309.00,375.840000,116134.56,1.81%,6420140.00,200000,8,
10/21/2020,ECOZ,HD,437076102,HOME DEPOT INC,234.00,286.040000,66933.36,1.04%,6420140.00,200000,8,
10/21/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,435.00,113.600000,49416.00,0.77%,6420140.00,200000,8,
10/21/2020,ECOZ,INTU,461202103,INTUIT,184.00,334.510000,61549.84,0.96%,6420140.00,200000,8,
10/21/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,1049.00,27.490000,28837.01,0.45%,6420140.00,200000,8,
10/21/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,216.00,203.440000,43943.04,0.68%,6420140.00,200000,8,
10/21/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,264.00,144.550000,38161.20,0.59%,6420140.00,200000,8,
10/21/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,912.00,100.370000,91537.44,1.43%,6420140.00,200000,8,
10/21/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,194.00,363.570000,70532.58,1.10%,6420140.00,200000,8,
10/21/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,360.00,331.720000,119419.20,1.86%,6420140.00,200000,8,
10/21/2020,ECOZ,MCO,615369105,MOODYS CORP,280.00,285.390000,79909.20,1.24%,6420140.00,200000,8,
10/21/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,449.00,78.270000,35143.23,0.55%,6420140.00,200000,8,
10/21/2020,ECOZ,MSCI,55354G100,MSCI INC,265.00,358.570000,95021.05,1.48%,6420140.00,200000,8,
10/21/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,944.00,214.650000,202629.60,3.16%,6420140.00,200000,8,
10/21/2020,ECOZ,NDAQ,631103108,NASDAQ INC,227.00,128.990000,29280.73,0.46%,6420140.00,200000,8,
10/21/2020,ECOZ,NFLX,64110L106,NETFLIX INC,200.00,525.420000,105084.00,1.64%,6420140.00,200000,8,
10/21/2020,ECOZ,NKE,654106103,NIKE INC,1016.00,128.490000,130545.84,2.03%,6420140.00,200000,8,
10/21/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,240.00,545.820000,130996.80,2.04%,6420140.00,200000,8,
10/21/2020,ECOZ,PEP,713448108,PEPSICO INC,640.00,139.710000,89414.40,1.39%,6420140.00,200000,8,
10/21/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,993.00,103.530000,102805.29,1.60%,6420140.00,200000,8,
10/21/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,438.00,201.960000,88458.48,1.38%,6420140.00,200000,8,
10/21/2020,ECOZ,QCOM,747525103,QUALCOMM INC,656.00,128.300000,84164.80,1.31%,6420140.00,200000,8,
10/21/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,154.00,576.630000,88801.02,1.38%,6420140.00,200000,8,
10/21/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,572.00,240.980000,137840.56,2.15%,6420140.00,200000,8,
10/21/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1264.00,88.510000,111876.64,1.74%,6420140.00,200000,8,
10/21/2020,ECOZ,SEDG,83417M104,SOLAREDGE TECHNOLOGIES INC,344.00,309.800000,106571.20,1.66%,6420140.00,200000,8,
10/21/2020,ECOZ,SPGI,78409V104,S&P Global Inc,232.00,340.150000,78914.80,1.23%,6420140.00,200000,8,
10/21/2020,ECOZ,SQ,852234103,SQUARE INC,1235.00,185.740000,229388.90,3.57%,6420140.00,200000,8,
10/21/2020,ECOZ,SYY,871829107,SYSCO CORP,1324.00,64.580000,85503.92,1.33%,6420140.00,200000,8,
10/21/2020,ECOZ,TDOC,87918A105,TELADOC HEALTH INC,346.00,222.230000,76891.58,1.20%,6420140.00,200000,8,
10/21/2020,ECOZ,TGT,87612E106,TARGET CORP,384.00,164.870000,63310.08,0.99%,6420140.00,200000,8,
10/21/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,235.00,149.700000,35179.50,0.55%,6420140.00,200000,8,
10/21/2020,ECOZ,TSLA,88160R101,TESLA INC,403.00,421.940000,170041.82,2.65%,6420140.00,200000,8,
10/21/2020,ECOZ,TWTR,90184L102,TWITTER INC,2417.00,46.350000,112027.95,1.74%,6420140.00,200000,8,
10/21/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,3043.00,36.310000,110491.33,1.72%,6420140.00,200000,8,
10/21/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,219.00,323.410000,70826.79,1.10%,6420140.00,200000,8,
10/21/2020,ECOZ,UNP,907818108,UNION PAC CORP,153.00,206.780000,31637.34,0.49%,6420140.00,200000,8,
10/21/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,688.00,174.880000,120317.44,1.87%,6420140.00,200000,8,
10/21/2020,ECOZ,V,92826C839,VISA INC,248.00,197.700000,49029.60,0.76%,6420140.00,200000,8,
10/21/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,216.00,171.800000,37108.80,0.58%,6420140.00,200000,8,
10/21/2020,ECOZ,VMW,928563402,VMWARE INC,283.00,149.560000,42325.48,0.66%,6420140.00,200000,8,
10/21/2020,ECOZ,VRSN,92343E102,VERISIGN INC,193.00,203.960000,39364.28,0.61%,6420140.00,200000,8,
10/21/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1586.00,57.250000,90798.50,1.41%,6420140.00,200000,8,
10/21/2020,ECOZ,ZM,98980L101,ZOOM VIDEO COMMUNICATIONS INC CL A,153.00,537.020000,82164.06,1.28%,6420140.00,200000,8,
10/21/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,77347.15,1.000000,77347.15,1.20%,6420140.00,200000,8,Y
10/21/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,47.305635,704853.96,11.54%,6107220.00,225000,9,
10/21/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,10.809436,-215107.78,-3.52%,6107220.00,225000,9,
10/21/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.982743,5619030.16,92.01%,6107220.00,225000,9,
10/21/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,-1688.19,1.000000,-1688.19,-0.03%,6107220.00,225000,9,Y
10/21/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,9741.00,81.560000,794475.96,4.57%,17373447.50,425000,17,
10/21/2020,LRNZ,AMZN,023135106,AMAZON COM INC,190.00,3217.010000,611231.90,3.52%,17373447.50,425000,17,
10/21/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,10432.00,78.560000,819537.92,4.72%,17373447.50,425000,17,
10/21/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,2550.00,255.970000,652723.50,3.76%,17373447.50,425000,17,
10/21/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,7689.00,142.640000,1096758.96,6.31%,17373447.50,425000,17,
10/21/2020,LRNZ,DDOG,23804L103,DATADOG INC,9591.00,108.590000,1041486.69,5.99%,17373447.50,425000,17,
10/21/2020,LRNZ,ESTC,N14506104,ELASTIC N V,6260.00,117.180000,733546.80,4.22%,17373447.50,425000,17,
10/21/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,6447.00,101.920000,657078.24,3.78%,17373447.50,425000,17,
10/21/2020,LRNZ,GOOG,02079K107,ALPHABET INC,340.00,1555.930000,529016.20,3.04%,17373447.50,425000,17,
10/21/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,2449.00,214.650000,525677.85,3.03%,17373447.50,425000,17,
10/21/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1362.00,518.190000,705774.78,4.06%,17373447.50,425000,17,
10/21/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1485.00,545.820000,810542.70,4.67%,17373447.50,425000,17,
10/21/2020,LRNZ,OKTA,679295105,OKTA INC,3504.00,231.680000,811806.72,4.67%,17373447.50,425000,17,
10/21/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,12564.00,60.460000,759619.44,4.37%,17373447.50,425000,17,
10/21/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,16344.00,38.990000,637252.56,3.67%,17373447.50,425000,17,
10/21/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,9674.00,55.670000,538551.58,3.10%,17373447.50,425000,17,
10/21/2020,LRNZ,TWLO,90138F102,TWILIO INC,3420.00,309.380000,1058079.60,6.09%,17373447.50,425000,17,
10/21/2020,LRNZ,U,91332U101,UNITY SOFTWARE INC,7351.00,87.150000,640639.65,3.69%,17373447.50,425000,17,
10/21/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,6264.00,124.060000,777111.84,4.47%,17373447.50,425000,17,
10/21/2020,LRNZ,XLNX,983919101,XILINX INC,5016.00,114.730000,575485.68,3.31%,17373447.50,425000,17,
10/21/2020,LRNZ,ZS,98980G102,ZSCALER INC,7695.00,150.800000,1160406.00,6.68%,17373447.50,425000,17,
10/21/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1436321.92,1.000000,1436321.92,8.27%,17373447.50,425000,17,Y
10/21/2020,OCTZ,2SPY  210930C00336970,2SPY  210930C00336970,SPY 9/30/2021 336.97 C,90.00,32.914522,296230.70,7.78%,3806490.00,150000,6,
10/21/2020,OCTZ,2SPY  210930P00303280,2SPY  210930P00303280,SPY 9/30/2021 303.28 P,-123.00,19.229163,-236518.70,-6.21%,3806490.00,150000,6,
10/21/2020,OCTZ,9127962F5,9127962F5,UNITED STATES TREAS BILLS,3745000.00,99.956944,3743387.55,98.34%,3806490.00,150000,6,
10/21/2020,OCTZ,Cash&Other,Cash&Other,Cash & Other,3308.31,1.000000,3308.31,0.09%,3806490.00,150000,6,Y
10/21/2020,SEPZ,2SPY  210831C00352600,2SPY  210831C00352600,SPY 8/31/2021 352.6 C,300.00,23.057323,691719.69,5.89%,11739672.50,475000,19,
10/21/2020,SEPZ,2SPY  210831P00317340,2SPY  210831P00317340,SPY 8/31/2021 317.34 P,-371.00,22.220433,-824378.06,-7.02%,11739672.50,475000,19,
10/21/2020,SEPZ,912796XE4,912796XE4,UNITED STATES TREAS BILLS,11850000.00,99.969132,11846342.14,100.91%,11739672.50,475000,19,
10/21/2020,SEPZ,Cash&Other,Cash&Other,Cash & Other,25735.29,1.000000,25735.29,0.22%,11739672.50,475000,19,Y
