Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
08/28/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,236.00,39.830399,939997.42,9.60%,9787500.00,375000,15,
08/28/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-316.00,16.212655,-512319.90,-5.23%,9787500.00,375000,15,
08/28/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,9363000.00,99.954312,9358722.23,95.62%,9787500.00,375000,15,
08/28/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-321.30,1.000000,-321.30,0.00%,9787500.00,375000,15,Y
08/28/2020,ECOZ,AAPL,037833100,APPLE INC,392.00,500.040000,196015.68,3.58%,5472092.50,175000,7,
08/28/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,94.300000,48187.30,0.88%,5472092.50,175000,7,
08/28/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,778.00,98.130000,76345.14,1.40%,5472092.50,175000,7,
08/28/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,111.290000,123977.06,2.27%,5472092.50,175000,7,
08/28/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,240.870000,42152.25,0.77%,5472092.50,175000,7,
08/28/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,213.00,510.320000,108698.16,1.99%,5472092.50,175000,7,
08/28/2020,ECOZ,ALL,020002101,ALLSTATE CORP,248.00,94.130000,23344.24,0.43%,5472092.50,175000,7,
08/28/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,252.810000,40702.41,0.74%,5472092.50,175000,7,
08/28/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,3400.000000,190400.00,3.48%,5472092.50,175000,7,
08/28/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,397.00,101.530000,40307.41,0.74%,5472092.50,175000,7,
08/28/2020,ECOZ,BAX,071813109,BAXTER INTL INC,596.00,86.025000,51270.90,0.94%,5472092.50,175000,7,
08/28/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1893.500000,71953.00,1.31%,5472092.50,175000,7,
08/28/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,594.980000,70802.62,1.29%,5472092.50,175000,7,
08/28/2020,ECOZ,BLL,058498106,BALL CORP,602.00,79.340000,47762.68,0.87%,5472092.50,175000,7,
08/28/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,542.00,62.510000,33880.42,0.62%,5472092.50,175000,7,
08/28/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,132.150000,83518.80,1.53%,5472092.50,175000,7,
08/28/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,447.00,50.670000,22649.49,0.41%,5472092.50,175000,7,
08/28/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,334.00,47.350000,15814.90,0.29%,5472092.50,175000,7,
08/28/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,79.060000,49254.38,0.90%,5472092.50,175000,7,
08/28/2020,ECOZ,CLX,189054109,CLOROX CO DEL,352.00,220.690000,77682.88,1.42%,5472092.50,175000,7,
08/28/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,346.360000,94902.64,1.73%,5472092.50,175000,7,
08/28/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,276.320000,69632.64,1.27%,5472092.50,175000,7,
08/28/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,436.00,142.240000,62016.64,1.13%,5472092.50,175000,7,
08/28/2020,ECOZ,DIS,254687106,DISNEY WALT CO,943.00,133.730000,126107.39,2.30%,5472092.50,175000,7,
08/28/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,141.770000,90307.49,1.65%,5472092.50,175000,7,
08/28/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,73.440000,128960.64,2.36%,5472092.50,175000,7,
08/28/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,84.280000,61355.84,1.12%,5472092.50,175000,7,
08/28/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,327.00,87.500000,28612.50,0.52%,5472092.50,175000,7,
08/28/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,65.550000,34479.30,0.63%,5472092.50,175000,7,
08/28/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1628.520000,159594.96,2.92%,5472092.50,175000,7,
08/28/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,210.150000,39718.35,0.73%,5472092.50,175000,7,
08/28/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,362.470000,98229.37,1.80%,5472092.50,175000,7,
