Fund Name,Fund Ticker,CUSIP,Net Assets,Shares Outstanding,NAV,NAV Change Dollars,NAV Change Percentage,Market Price,Market Price Change Dollars,Market Price Change Percentage,Premium/Discount,Rate Date,Median 30 Day Spread Percentage
TrueMark Technology, AI & Deep Learning ETF,LRNZ,53656F821,25.00,1.000,25.00,0.00,0.00,25.00,,,0.00,02/28/2020,
TrueMark ESG Active Opportunities ETF,ECOZ,53656F813,25.00,1.000,25.00,0.00,0.00,25.00,,,0.00,02/28/2020,
