Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
11/17/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,453.00,118.670000,53757.51,0.82%,6526280.00,200000,8,
11/17/2020,ECOZ,BAX,071813109,BAXTER INTL INC,681.00,80.980000,55147.38,0.85%,6526280.00,200000,8,
11/17/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,43.00,2109.610000,90713.23,1.39%,6526280.00,200000,8,
11/17/2020,ECOZ,BLK,09247X101,BLACKROCK INC,136.00,676.430000,91994.48,1.41%,6526280.00,200000,8,
11/17/2020,ECOZ,BLL,058498106,BALL CORP,529.00,96.760000,51186.04,0.78%,6526280.00,200000,8,
11/17/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,619.00,64.500000,39925.50,0.61%,6526280.00,200000,8,
11/17/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,722.00,127.150000,91802.30,1.41%,6526280.00,200000,8,
11/17/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,510.00,58.470000,29819.70,0.46%,6526280.00,200000,8,
11/17/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,712.00,85.930000,61182.16,0.94%,6526280.00,200000,8,
11/17/2020,ECOZ,CLX,189054109,CLOROX CO DEL,224.00,207.670000,46518.08,0.71%,6526280.00,200000,8,
11/17/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,313.00,379.790000,118874.27,1.82%,6526280.00,200000,8,
11/17/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,288.00,249.890000,71968.32,1.10%,6526280.00,200000,8,
11/17/2020,ECOZ,DIS,254687106,DISNEY WALT CO,1077.00,144.670000,155809.59,2.39%,6526280.00,200000,8,
11/17/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,798.00,118.600000,94642.80,1.45%,6526280.00,200000,8,
11/17/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,2006.00,119.930000,240579.58,3.69%,6526280.00,200000,8,
11/17/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,832.00,94.430000,78565.76,1.20%,6526280.00,200000,8,
11/17/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,515.00,90.270000,46489.05,0.71%,6526280.00,200000,8,
11/17/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,601.00,61.090000,36715.09,0.56%,6526280.00,200000,8,
11/17/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,99.00,1774.030000,175628.97,2.69%,6526280.00,200000,8,
11/17/2020,ECOZ,GWW,384802104,GRAINGER W W INC,309.00,414.530000,128089.77,1.96%,6526280.00,200000,8,
11/17/2020,ECOZ,HD,437076102,HOME DEPOT INC,234.00,279.570000,65419.38,1.00%,6526280.00,200000,8,
11/17/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,435.00,114.760000,49920.60,0.76%,6526280.00,200000,8,
11/17/2020,ECOZ,INTU,461202103,INTUIT,184.00,357.060000,65699.04,1.01%,6526280.00,200000,8,
11/17/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,1049.00,26.090000,27368.41,0.42%,6526280.00,200000,8,
11/17/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,216.00,211.860000,45761.76,0.70%,6526280.00,200000,8,
11/17/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,264.00,150.850000,39824.40,0.61%,6526280.00,200000,8,
11/17/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,912.00,117.300000,106977.60,1.64%,6526280.00,200000,8,
11/17/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,194.00,439.290000,85222.26,1.31%,6526280.00,200000,8,
11/17/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,360.00,335.450000,120762.00,1.85%,6526280.00,200000,8,
11/17/2020,ECOZ,MCO,615369105,MOODYS CORP,280.00,275.540000,77151.20,1.18%,6526280.00,200000,8,
11/17/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,449.00,80.180000,36000.82,0.55%,6526280.00,200000,8,
11/17/2020,ECOZ,MSCI,55354G100,MSCI INC,265.00,397.600000,105364.00,1.61%,6526280.00,200000,8,
11/17/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,944.00,217.230000,205065.12,3.14%,6526280.00,200000,8,
11/17/2020,ECOZ,NDAQ,631103108,NASDAQ INC,227.00,125.530000,28495.31,0.44%,6526280.00,200000,8,
11/17/2020,ECOZ,NFLX,64110L106,NETFLIX INC,200.00,479.100000,95820.00,1.47%,6526280.00,200000,8,
11/17/2020,ECOZ,NKE,654106103,NIKE INC,1016.00,130.110000,132191.76,2.03%,6526280.00,200000,8,
11/17/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,240.00,540.610000,129746.40,1.99%,6526280.00,200000,8,
11/17/2020,ECOZ,PEP,713448108,PEPSICO INC,640.00,145.760000,93286.40,1.43%,6526280.00,200000,8,
11/17/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,993.00,103.260000,102537.18,1.57%,6526280.00,200000,8,
11/17/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,438.00,191.940000,84069.72,1.29%,6526280.00,200000,8,
11/17/2020,ECOZ,QCOM,747525103,QUALCOMM INC,656.00,149.070000,97789.92,1.50%,6526280.00,200000,8,
11/17/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,154.00,559.290000,86130.66,1.32%,6526280.00,200000,8,
11/17/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,572.00,241.220000,137977.84,2.11%,6526280.00,200000,8,
11/17/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1264.00,97.780000,123593.92,1.89%,6526280.00,200000,8,
11/17/2020,ECOZ,SEDG,83417M104,SOLAREDGE TECHNOLOGIES INC,344.00,228.280000,78528.32,1.20%,6526280.00,200000,8,
11/17/2020,ECOZ,SPGI,78409V104,S&P Global Inc,232.00,339.620000,78791.84,1.21%,6526280.00,200000,8,
11/17/2020,ECOZ,SQ,852234103,SQUARE INC,1235.00,179.160000,221262.60,3.39%,6526280.00,200000,8,
11/17/2020,ECOZ,SYY,871829107,SYSCO CORP,1324.00,74.970000,99260.28,1.52%,6526280.00,200000,8,
11/17/2020,ECOZ,TDOC,87918A105,TELADOC HEALTH INC,346.00,177.000000,61242.00,0.94%,6526280.00,200000,8,
11/17/2020,ECOZ,TGT,87612E106,TARGET CORP,384.00,164.500000,63168.00,0.97%,6526280.00,200000,8,
11/17/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,235.00,132.820000,31212.70,0.48%,6526280.00,200000,8,
11/17/2020,ECOZ,TSLA,88160R101,TESLA INC,403.00,408.090000,164460.27,2.52%,6526280.00,200000,8,
11/17/2020,ECOZ,TWTR,90184L102,TWITTER INC,2867.00,42.730000,122506.91,1.88%,6526280.00,200000,8,
11/17/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,3043.00,49.210000,149746.03,2.29%,6526280.00,200000,8,
11/17/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,219.00,356.820000,78143.58,1.20%,6526280.00,200000,8,
11/17/2020,ECOZ,UNP,907818108,UNION PAC CORP,153.00,206.710000,31626.63,0.48%,6526280.00,200000,8,
11/17/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,688.00,168.440000,115886.72,1.78%,6526280.00,200000,8,
11/17/2020,ECOZ,V,92826C839,VISA INC,248.00,212.700000,52749.60,0.81%,6526280.00,200000,8,
11/17/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,216.00,173.700000,37519.20,0.57%,6526280.00,200000,8,
11/17/2020,ECOZ,VMW,928563402,VMWARE INC,283.00,144.600000,40921.80,0.63%,6526280.00,200000,8,
11/17/2020,ECOZ,VRSN,92343E102,VERISIGN INC,193.00,194.880000,37611.84,0.58%,6526280.00,200000,8,
11/17/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1586.00,60.890000,96571.54,1.48%,6526280.00,200000,8,
11/17/2020,ECOZ,ZM,98980L101,ZOOM VIDEO COMMUNICATIONS INC CL A,153.00,399.150000,61069.95,0.94%,6526280.00,200000,8,
11/17/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,106480.34,1.000000,106480.34,1.63%,6526280.00,200000,8,Y
11/17/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,59.407199,885167.27,13.88%,6376387.50,225000,9,
11/17/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,6.185278,-123087.03,-1.93%,6376387.50,225000,9,
11/17/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.989764,5619424.74,88.13%,6376387.50,225000,9,
11/17/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,-5255.08,1.000000,-5255.08,-0.08%,6376387.50,225000,9,Y
11/17/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,10314.00,83.730000,863591.22,4.70%,18362205.00,450000,18,
11/17/2020,LRNZ,AMZN,023135106,AMAZON COM INC,201.00,3131.060000,629343.06,3.43%,18362205.00,450000,18,
11/17/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,11045.00,90.170000,995927.65,5.42%,18362205.00,450000,18,
11/17/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,2700.00,249.890000,674703.00,3.67%,18362205.00,450000,18,
11/17/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,8141.00,131.580000,1071192.78,5.83%,18362205.00,450000,18,
11/17/2020,LRNZ,DDOG,23804L103,DATADOG INC,10955.00,86.360000,946073.80,5.15%,18362205.00,450000,18,
11/17/2020,LRNZ,ESTC,N14506104,ELASTIC N V,6628.00,101.650000,673736.20,3.67%,18362205.00,450000,18,
11/17/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,6826.00,104.340000,712224.84,3.88%,18362205.00,450000,18,
11/17/2020,LRNZ,GOOG,02079K107,ALPHABET INC,360.00,1781.380000,641296.80,3.49%,18362205.00,450000,18,
11/17/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,2593.00,217.230000,563277.39,3.07%,18362205.00,450000,18,
11/17/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1442.00,502.280000,724287.76,3.94%,18362205.00,450000,18,
11/17/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1572.00,540.610000,849838.92,4.63%,18362205.00,450000,18,
11/17/2020,LRNZ,OKTA,679295105,OKTA INC,3710.00,222.770000,826476.70,4.50%,18362205.00,450000,18,
11/17/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,13303.00,63.590000,845937.77,4.61%,18362205.00,450000,18,
11/17/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,17305.00,49.620000,858674.10,4.68%,18362205.00,450000,18,
11/17/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,10243.00,58.790000,602185.97,3.28%,18362205.00,450000,18,
11/17/2020,LRNZ,TWLO,90138F102,TWILIO INC,3621.00,278.520000,1008520.92,5.49%,18362205.00,450000,18,
11/17/2020,LRNZ,U,91332U101,UNITY SOFTWARE INC,7783.00,111.510000,867882.33,4.73%,18362205.00,450000,18,
11/17/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,6632.00,116.650000,773622.80,4.21%,18362205.00,450000,18,
11/17/2020,LRNZ,XLNX,983919101,XILINX INC,5311.00,131.310000,697387.41,3.80%,18362205.00,450000,18,
11/17/2020,LRNZ,ZS,98980G102,ZSCALER INC,8147.00,133.520000,1087787.44,5.92%,18362205.00,450000,18,
11/17/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1447896.64,1.000000,1447896.64,7.89%,18362205.00,450000,18,Y
11/17/2020,NVMZ,2SPY  211029C00330190,2SPY  211029C00330190,SPY 10/29/2021 330.19 C,62.00,48.152107,298543.06,11.10%,2690010.00,100000,4,
11/17/2020,NVMZ,2SPY  211029P00297170,2SPY  211029P00297170,SPY 10/29/2021 297.17 P,-84.00,12.720244,-106850.05,-3.97%,2690010.00,100000,4,
11/17/2020,NVMZ,9127964Z9,9127964Z9,UNITED STATES TREAS BILLS,2498000.00,99.958118,2496953.79,92.82%,2690010.00,100000,4,
11/17/2020,NVMZ,Cash&Other,Cash&Other,Cash & Other,1305.12,1.000000,1305.12,0.05%,2690010.00,100000,4,Y
11/17/2020,OCTZ,2SPY  210930C00336970,2SPY  210930C00336970,SPY 9/30/2021 336.97 C,90.00,42.182433,379641.90,9.57%,3966360.00,150000,6,
11/17/2020,OCTZ,2SPY  210930P00303280,2SPY  210930P00303280,SPY 9/30/2021 303.28 P,-123.00,12.869211,-158291.30,-3.99%,3966360.00,150000,6,
11/17/2020,OCTZ,9127962F5,9127962F5,UNITED STATES TREAS BILLS,3745000.00,99.968889,3743834.89,94.39%,3966360.00,150000,6,
11/17/2020,OCTZ,Cash&Other,Cash&Other,Cash & Other,1088.89,1.000000,1088.89,0.03%,3966360.00,150000,6,Y
11/17/2020,SEPZ,2SPY  210831C00352600,2SPY  210831C00352600,SPY 8/31/2021 352.6 C,300.00,31.356091,940682.73,7.66%,12278275.00,475000,19,
11/17/2020,SEPZ,2SPY  210831P00317340,2SPY  210831P00317340,SPY 8/31/2021 317.34 P,-371.00,14.250306,-528686.35,-4.31%,12278275.00,475000,19,
11/17/2020,SEPZ,912796XE4,912796XE4,UNITED STATES TREAS BILLS,11850000.00,99.975972,11847152.68,96.49%,12278275.00,475000,19,
11/17/2020,SEPZ,Cash&Other,Cash&Other,Cash & Other,18860.92,1.000000,18860.92,0.15%,12278275.00,475000,19,Y
