Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
11/18/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,10314.00,83.360000,859775.04,4.61%,18664290.00,450000,18,
11/18/2020,LRNZ,AMZN,023135106,AMAZON COM INC,201.00,3135.660000,630267.66,3.38%,18664290.00,450000,18,
11/18/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,11045.00,86.080000,950753.60,5.09%,18664290.00,450000,18,
11/18/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,2700.00,256.170000,691659.00,3.71%,18664290.00,450000,18,
11/18/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,8141.00,137.780000,1121666.98,6.01%,18664290.00,450000,18,
11/18/2020,LRNZ,DDOG,23804L103,DATADOG INC,10955.00,88.090000,965025.95,5.17%,18664290.00,450000,18,
11/18/2020,LRNZ,ESTC,N14506104,ELASTIC N V,6628.00,103.490000,685931.72,3.68%,18664290.00,450000,18,
11/18/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,6826.00,106.480000,726832.48,3.89%,18664290.00,450000,18,
11/18/2020,LRNZ,GOOG,02079K107,ALPHABET INC,360.00,1770.150000,637254.00,3.41%,18664290.00,450000,18,
11/18/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,2593.00,213.900000,554642.70,2.97%,18664290.00,450000,18,
11/18/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1442.00,513.100000,739890.20,3.96%,18664290.00,450000,18,
11/18/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1572.00,536.890000,843991.08,4.52%,18664290.00,450000,18,
11/18/2020,LRNZ,OKTA,679295105,OKTA INC,3710.00,226.330000,839684.30,4.50%,18664290.00,450000,18,
11/18/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,13303.00,65.510000,871479.53,4.67%,18664290.00,450000,18,
11/18/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,17305.00,53.740000,929970.70,4.98%,18664290.00,450000,18,
11/18/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,10243.00,59.540000,609868.22,3.27%,18664290.00,450000,18,
11/18/2020,LRNZ,TWLO,90138F102,TWILIO INC,3621.00,287.880000,1042413.48,5.59%,18664290.00,450000,18,
11/18/2020,LRNZ,U,91332U101,UNITY SOFTWARE INC,7783.00,118.050000,918783.15,4.92%,18664290.00,450000,18,
11/18/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,6632.00,119.000000,789208.00,4.23%,18664290.00,450000,18,
11/18/2020,LRNZ,XLNX,983919101,XILINX INC,5311.00,130.410000,692607.51,3.71%,18664290.00,450000,18,
11/18/2020,LRNZ,ZS,98980G102,ZSCALER INC,8147.00,136.640000,1113206.08,5.96%,18664290.00,450000,18,
11/18/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1449033.59,1.000000,1449033.59,7.76%,18664290.00,450000,18,Y
11/18/2020,NVMZ,2SPY  211029C00330190,2SPY  211029C00330190,SPY 10/29/2021 330.19 C,62.00,46.629634,289103.73,10.78%,2682570.00,100000,4,
11/18/2020,NVMZ,2SPY  211029P00297170,2SPY  211029P00297170,SPY 10/29/2021 297.17 P,-84.00,12.486341,-104885.26,-3.91%,2682570.00,100000,4,
11/18/2020,NVMZ,9127964Z9,9127964Z9,UNITED STATES TREAS BILLS,2498000.00,99.961750,2497044.52,93.08%,2682570.00,100000,4,
11/18/2020,NVMZ,Cash&Other,Cash&Other,Cash & Other,1249.11,1.000000,1249.11,0.05%,2682570.00,100000,4,Y
11/18/2020,OCTZ,2SPY  210930C00336970,2SPY  210930C00336970,SPY 9/30/2021 336.97 C,90.00,40.360048,363240.43,9.20%,3946230.00,150000,6,
11/18/2020,OCTZ,2SPY  210930P00303280,2SPY  210930P00303280,SPY 9/30/2021 303.28 P,-123.00,13.165350,-161933.81,-4.10%,3946230.00,150000,6,
11/18/2020,OCTZ,9127962F5,9127962F5,UNITED STATES TREAS BILLS,3745000.00,99.969132,3743843.99,94.87%,3946230.00,150000,6,
11/18/2020,OCTZ,Cash&Other,Cash&Other,Cash & Other,994.18,1.000000,994.18,0.03%,3946230.00,150000,6,Y
11/18/2020,SEPZ,2SPY  210831C00352600,2SPY  210831C00352600,SPY 8/31/2021 352.6 C,300.00,30.383316,911499.48,7.45%,12228067.50,475000,19,
11/18/2020,SEPZ,2SPY  210831P00317340,2SPY  210831P00317340,SPY 8/31/2021 317.34 P,-371.00,14.816399,-549688.40,-4.50%,12228067.50,475000,19,
11/18/2020,SEPZ,912796XE4,912796XE4,UNITED STATES TREAS BILLS,11850000.00,99.978000,11847393.00,96.89%,12228067.50,475000,19,
11/18/2020,SEPZ,Cash&Other,Cash&Other,Cash & Other,18599.54,1.000000,18599.54,0.15%,12228067.50,475000,19,Y
