Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
08/11/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,542.00,61.820000,33506.44,0.65%,5190780.00,175000,7,
08/11/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,127.430000,80535.76,1.55%,5190780.00,175000,7,
08/11/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,447.00,53.060000,23717.82,0.46%,5190780.00,175000,7,
08/11/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,334.00,45.370000,15153.58,0.29%,5190780.00,175000,7,
08/11/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,76.650000,47752.95,0.92%,5190780.00,175000,7,
08/11/2020,ECOZ,CLX,189054109,CLOROX CO DEL,352.00,233.360000,82142.72,1.58%,5190780.00,175000,7,
08/11/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,340.000000,93160.00,1.79%,5190780.00,175000,7,
08/11/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,197.160000,49684.32,0.96%,5190780.00,175000,7,
08/11/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,637.00,137.570000,87632.09,1.69%,5190780.00,175000,7,
08/11/2020,ECOZ,DIS,254687106,DISNEY WALT CO,823.00,128.790000,105994.17,2.04%,5190780.00,175000,7,
08/11/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,140.700000,89625.90,1.73%,5190780.00,175000,7,
08/11/2020,ECOZ,EIX,281020107,EDISON INTL,777.00,54.250000,42152.25,0.81%,5190780.00,175000,7,
08/11/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,71.840000,126151.04,2.43%,5190780.00,175000,7,
08/11/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,88.550000,64464.40,1.24%,5190780.00,175000,7,
08/11/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,327.00,85.190000,27857.13,0.54%,5190780.00,175000,7,
08/11/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,68.510000,36036.26,0.69%,5190780.00,175000,7,
08/11/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1496.820000,146688.36,2.83%,5190780.00,175000,7,
08/11/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,209.380000,39572.82,0.76%,5190780.00,175000,7,
08/11/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,352.070000,95410.97,1.84%,5190780.00,175000,7,
08/11/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,274.730000,56319.65,1.08%,5190780.00,175000,7,
08/11/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,130.550000,69452.60,1.34%,5190780.00,175000,7,
08/11/2020,ECOZ,INTU,461202103,INTUIT,161.00,304.180000,48972.98,0.94%,5190780.00,175000,7,
08/11/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,29.750000,27310.50,0.53%,5190780.00,175000,7,
08/11/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,195.830000,37011.87,0.71%,5190780.00,175000,7,
08/11/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,148.030000,34194.93,0.66%,5190780.00,175000,7,
08/11/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,100.640000,80310.72,1.55%,5190780.00,175000,7,
08/11/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,224.00,375.760000,84170.24,1.62%,5190780.00,175000,7,
08/11/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,322.880000,101707.20,1.96%,5190780.00,175000,7,
08/11/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,271.150000,66431.75,1.28%,5190780.00,175000,7,
08/11/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,80.910000,45309.60,0.87%,5190780.00,175000,7,
08/11/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,354.310000,82199.92,1.58%,5190780.00,175000,7,
08/11/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,208.250000,172014.50,3.31%,5190780.00,175000,7,
08/11/2020,ECOZ,NDAQ,631103108,NASDAQ INC,199.00,131.530000,26174.47,0.50%,5190780.00,175000,7,
08/11/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,483.380000,84591.50,1.63%,5190780.00,175000,7,
08/11/2020,ECOZ,NKE,654106103,NIKE INC,490.00,105.410000,51650.90,1.00%,5190780.00,175000,7,
08/11/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,446.600000,93786.00,1.81%,5190780.00,175000,7,
08/11/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,135.980000,76148.80,1.47%,5190780.00,175000,7,
08/11/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,869.00,103.730000,90141.37,1.74%,5190780.00,175000,7,
08/11/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,384.00,193.320000,74234.88,1.43%,5190780.00,175000,7,
08/11/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,106.360000,61050.64,1.18%,5190780.00,175000,7,
08/11/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,608.240000,82112.40,1.58%,5190780.00,175000,7,
08/11/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,422.00,229.320000,96773.04,1.86%,5190780.00,175000,7,
08/11/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,833.00,77.470000,64532.51,1.24%,5190780.00,175000,7,
08/11/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,112.840000,30128.28,0.58%,5190780.00,175000,7,
08/11/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,344.070000,69846.21,1.35%,5190780.00,175000,7,
08/11/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,139.340000,150626.54,2.90%,5190780.00,175000,7,
08/11/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,60.100000,52407.20,1.01%,5190780.00,175000,7,
08/11/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,132.940000,44667.84,0.86%,5190780.00,175000,7,
08/11/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,147.150000,63863.10,1.23%,5190780.00,175000,7,
08/11/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,1418.570000,89369.91,1.72%,5190780.00,175000,7,
08/11/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,2347.00,32.270000,75737.69,1.46%,5190780.00,175000,7,
08/11/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,319.100000,80413.20,1.55%,5190780.00,175000,7,
08/11/2020,ECOZ,UNP,907818108,UNION PAC CORP,134.00,186.850000,25037.90,0.48%,5190780.00,175000,7,
08/11/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,159.590000,96073.18,1.85%,5190780.00,175000,7,
08/11/2020,ECOZ,V,92826C839,VISA INC,217.00,196.790000,42703.43,0.82%,5190780.00,175000,7,
08/11/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,414.00,173.330000,71758.62,1.38%,5190780.00,175000,7,
08/11/2020,ECOZ,VMW,928563402,VMWARE INC,483.00,141.460000,68325.18,1.32%,5190780.00,175000,7,
08/11/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,206.300000,46211.20,0.89%,5190780.00,175000,7,
08/11/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,58.990000,81878.12,1.58%,5190780.00,175000,7,
08/11/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,47275.85,1.000000,47275.85,0.91%,5190780.00,175000,7,Y
08/11/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,41.764349,622288.80,10.42%,5974807.50,225000,9,
08/11/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,13.714712,-272922.77,-4.57%,5974807.50,225000,9,
08/11/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.959569,5617727.78,94.02%,5974807.50,225000,9,
08/11/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,7584.74,1.000000,7584.74,0.13%,5974807.50,225000,9,Y
08/11/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,7449.00,82.240000,612605.76,5.33%,11492747.50,325000,13,
08/11/2020,LRNZ,AMZN,023135106,AMAZON COM INC,146.00,3148.160000,459631.36,4.00%,11492747.50,325000,13,
08/11/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,7980.00,58.150000,464037.00,4.04%,11492747.50,325000,13,
08/11/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1950.00,197.160000,384462.00,3.35%,11492747.50,325000,13,
08/11/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,5881.00,97.000000,570457.00,4.96%,11492747.50,325000,13,
08/11/2020,LRNZ,DDOG,23804L103,DATADOG INC,7335.00,76.365000,560137.28,4.87%,11492747.50,325000,13,
08/11/2020,LRNZ,ESTC,N14506104,ELASTIC N V,4788.00,83.940000,401904.72,3.50%,11492747.50,325000,13,
08/11/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,4931.00,85.920000,423671.52,3.69%,11492747.50,325000,13,
08/11/2020,LRNZ,GOOG,02079K107,ALPHABET INC,260.00,1496.100000,388986.00,3.38%,11492747.50,325000,13,
08/11/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1873.00,208.250000,390052.25,3.39%,11492747.50,325000,13,
08/11/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1042.00,438.680000,457104.56,3.98%,11492747.50,325000,13,
08/11/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1137.00,446.600000,507784.20,4.42%,11492747.50,325000,13,
08/11/2020,LRNZ,OKTA,679295105,OKTA INC,2680.00,199.660000,535088.80,4.66%,11492747.50,325000,13,
08/11/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,9608.00,42.390000,407283.12,3.54%,11492747.50,325000,13,
08/11/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,12500.00,41.100000,513750.00,4.47%,11492747.50,325000,13,
08/11/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,7398.00,74.260000,549375.48,4.78%,11492747.50,325000,13,
08/11/2020,LRNZ,TWLO,90138F102,TWILIO INC,2616.00,250.050000,654130.80,5.69%,11492747.50,325000,13,
08/11/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,4792.00,115.550000,553715.60,4.82%,11492747.50,325000,13,
08/11/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,12797.00,28.120000,359851.64,3.13%,11492747.50,325000,13,
08/11/2020,LRNZ,XLNX,983919101,XILINX INC,3836.00,106.450000,408342.20,3.55%,11492747.50,325000,13,
08/11/2020,LRNZ,ZS,98980G102,ZSCALER INC,5887.00,122.390000,720509.93,6.27%,11492747.50,325000,13,
08/11/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1169654.45,1.000000,1169654.45,10.18%,11492747.50,325000,13,Y
