Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
08/26/2020,ECOZ,BLL,058498106,BALL CORP,602.00,77.470000,46636.94,0.87%,5377890.00,175000,7,
08/26/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,542.00,62.710000,33988.82,0.63%,5377890.00,175000,7,
08/26/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,124.510000,78690.32,1.46%,5377890.00,175000,7,
08/26/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,447.00,50.560000,22600.32,0.42%,5377890.00,175000,7,
08/26/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,334.00,47.390000,15828.26,0.29%,5377890.00,175000,7,
08/26/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,78.590000,48961.57,0.91%,5377890.00,175000,7,
08/26/2020,ECOZ,CLX,189054109,CLOROX CO DEL,352.00,219.170000,77147.84,1.43%,5377890.00,175000,7,
08/26/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,344.710000,94450.54,1.76%,5377890.00,175000,7,
08/26/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,216.050000,54444.60,1.01%,5377890.00,175000,7,
08/26/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,436.00,142.910000,62308.76,1.16%,5377890.00,175000,7,
08/26/2020,ECOZ,DIS,254687106,DISNEY WALT CO,943.00,129.790000,122391.97,2.28%,5377890.00,175000,7,
08/26/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,142.210000,90587.77,1.68%,5377890.00,175000,7,
08/26/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,75.930000,133333.08,2.48%,5377890.00,175000,7,
08/26/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,84.930000,61829.04,1.15%,5377890.00,175000,7,
08/26/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,327.00,87.440000,28592.88,0.53%,5377890.00,175000,7,
08/26/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,66.050000,34742.30,0.65%,5377890.00,175000,7,
08/26/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1605.850000,157373.30,2.93%,5377890.00,175000,7,
08/26/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,206.000000,38934.00,0.72%,5377890.00,175000,7,
08/26/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,354.680000,96118.28,1.79%,5377890.00,175000,7,
08/26/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,286.130000,58656.65,1.09%,5377890.00,175000,7,
08/26/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,122.880000,65372.16,1.22%,5377890.00,175000,7,
08/26/2020,ECOZ,INTU,461202103,INTUIT,161.00,336.420000,54163.62,1.01%,5377890.00,175000,7,
08/26/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,30.380000,27888.84,0.52%,5377890.00,175000,7,
08/26/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,197.380000,37304.82,0.69%,5377890.00,175000,7,
08/26/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,152.060000,35125.86,0.65%,5377890.00,175000,7,
08/26/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,100.500000,80199.00,1.49%,5377890.00,175000,7,
08/26/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,224.00,352.500000,78960.00,1.47%,5377890.00,175000,7,
08/26/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,347.660000,109512.90,2.04%,5377890.00,175000,7,
08/26/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,285.380000,69918.10,1.30%,5377890.00,175000,7,
08/26/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,85.680000,47980.80,0.89%,5377890.00,175000,7,
08/26/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,365.530000,84802.96,1.58%,5377890.00,175000,7,
08/26/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,216.470000,178804.22,3.32%,5377890.00,175000,7,
08/26/2020,ECOZ,NDAQ,631103108,NASDAQ INC,199.00,130.100000,25889.90,0.48%,5377890.00,175000,7,
08/26/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,490.580000,85851.50,1.60%,5377890.00,175000,7,
08/26/2020,ECOZ,NKE,654106103,NIKE INC,736.00,111.510000,82071.36,1.53%,5377890.00,175000,7,
08/26/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,510.000000,107100.00,1.99%,5377890.00,175000,7,
08/26/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,137.300000,76888.00,1.43%,5377890.00,175000,7,
08/26/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,869.00,101.980000,88620.62,1.65%,5377890.00,175000,7,
08/26/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,384.00,201.670000,77441.28,1.44%,5377890.00,175000,7,
08/26/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,115.950000,66555.30,1.24%,5377890.00,175000,7,
08/26/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,610.500000,82417.50,1.53%,5377890.00,175000,7,
08/26/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,501.00,230.840000,115650.84,2.15%,5377890.00,175000,7,
08/26/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,833.00,82.720000,68905.76,1.28%,5377890.00,175000,7,
08/26/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,120.750000,32240.25,0.60%,5377890.00,175000,7,
08/26/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,358.500000,72775.50,1.35%,5377890.00,175000,7,
08/26/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,155.000000,167555.00,3.12%,5377890.00,175000,7,
08/26/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,58.200000,50750.40,0.94%,5377890.00,175000,7,
08/26/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,152.850000,51357.60,0.95%,5377890.00,175000,7,
08/26/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,153.270000,66519.18,1.24%,5377890.00,175000,7,
08/26/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,2023.340000,127470.42,2.37%,5377890.00,175000,7,
08/26/2020,ECOZ,TWTR,90184L102,TWITTER INC,980.00,40.550000,39739.00,0.74%,5377890.00,175000,7,
08/26/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,2347.00,31.190000,73202.93,1.36%,5377890.00,175000,7,
08/26/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,312.220000,78679.44,1.46%,5377890.00,175000,7,
08/26/2020,ECOZ,UNP,907818108,UNION PAC CORP,134.00,194.900000,26116.60,0.49%,5377890.00,175000,7,
08/26/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,159.040000,95742.08,1.78%,5377890.00,175000,7,
08/26/2020,ECOZ,V,92826C839,VISA INC,217.00,208.100000,45157.70,0.84%,5377890.00,175000,7,
08/26/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,189.00,172.590000,32619.51,0.61%,5377890.00,175000,7,
08/26/2020,ECOZ,VMW,928563402,VMWARE INC,248.00,140.690000,34891.12,0.65%,5377890.00,175000,7,
08/26/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,205.700000,46076.80,0.86%,5377890.00,175000,7,
08/26/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,59.420000,82474.96,1.53%,5377890.00,175000,7,
08/26/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,88962.36,1.000000,88962.36,1.65%,5377890.00,175000,7,Y
08/26/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,47.843834,712873.13,11.70%,6094597.50,225000,9,
08/26/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,12.170937,-242201.65,-3.97%,6094597.50,225000,9,
08/26/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.967368,5618166.08,92.18%,6094597.50,225000,9,
08/26/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,5628.37,1.000000,5628.37,0.09%,6094597.50,225000,9,Y
08/26/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,7449.00,86.350000,643221.15,5.28%,12183437.50,325000,13,
08/26/2020,LRNZ,AMZN,023135106,AMAZON COM INC,146.00,3346.490000,488587.54,4.01%,12183437.50,325000,13,
08/26/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,7980.00,71.850000,573363.00,4.71%,12183437.50,325000,13,
08/26/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1950.00,216.050000,421297.50,3.46%,12183437.50,325000,13,
08/26/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,5881.00,113.570000,667905.17,5.48%,12183437.50,325000,13,
08/26/2020,LRNZ,DDOG,23804L103,DATADOG INC,7335.00,83.770000,614452.95,5.04%,12183437.50,325000,13,
08/26/2020,LRNZ,ESTC,N14506104,ELASTIC N V,4788.00,104.330000,499532.04,4.10%,12183437.50,325000,13,
08/26/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,4931.00,94.590000,466423.29,3.83%,12183437.50,325000,13,
08/26/2020,LRNZ,GOOG,02079K107,ALPHABET INC,260.00,1608.220000,418137.20,3.43%,12183437.50,325000,13,
08/26/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1873.00,216.470000,405448.31,3.33%,12183437.50,325000,13,
08/26/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1042.00,457.930000,477163.06,3.92%,12183437.50,325000,13,
08/26/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1137.00,510.000000,579870.00,4.76%,12183437.50,325000,13,
08/26/2020,LRNZ,OKTA,679295105,OKTA INC,2680.00,209.530000,561540.40,4.61%,12183437.50,325000,13,
08/26/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,9608.00,47.820000,459454.56,3.77%,12183437.50,325000,13,
08/26/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,12500.00,37.850000,473125.00,3.88%,12183437.50,325000,13,
08/26/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,7398.00,64.640000,478206.72,3.93%,12183437.50,325000,13,
08/26/2020,LRNZ,TWLO,90138F102,TWILIO INC,2616.00,249.510000,652718.16,5.36%,12183437.50,325000,13,
08/26/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,4792.00,119.640000,573314.88,4.71%,12183437.50,325000,13,
08/26/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,12797.00,28.570000,365610.29,3.00%,12183437.50,325000,13,
08/26/2020,LRNZ,XLNX,983919101,XILINX INC,3836.00,103.390000,396604.04,3.26%,12183437.50,325000,13,
08/26/2020,LRNZ,ZS,98980G102,ZSCALER INC,5887.00,135.630000,798453.81,6.55%,12183437.50,325000,13,
08/26/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1168784.22,1.000000,1168784.22,9.59%,12183437.50,325000,13,Y
