Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
11/05/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,33.984130,696674.67,8.27%,8428745.00,325000,13,
11/05/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,13.411436,-367473.35,-4.36%,8428745.00,325000,13,
11/05/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8107000.00,99.980167,8105392.14,96.16%,8428745.00,325000,13,
11/05/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-6030.33,1.000000,-6030.33,-0.07%,8428745.00,325000,13,Y
11/05/2020,ECOZ,AAPL,037833100,APPLE INC,1383.00,114.950000,158975.85,2.52%,6313760.00,200000,8,
11/05/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,377.00,94.500000,35626.50,0.56%,6313760.00,200000,8,
11/05/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,889.00,104.990000,93336.11,1.48%,6313760.00,200000,8,
11/05/2020,ECOZ,ABT,002824100,ABBOTT LABS,1273.00,111.530000,141977.69,2.25%,6313760.00,200000,8,
11/05/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,243.00,487.230000,118396.89,1.88%,6313760.00,200000,8,
11/05/2020,ECOZ,ALL,020002101,ALLSTATE CORP,283.00,92.040000,26047.32,0.41%,6313760.00,200000,8,
11/05/2020,ECOZ,AMD,007903107,ADVANCED MICRO DEVICES INC,801.00,81.350000,65161.35,1.03%,6313760.00,200000,8,
11/05/2020,ECOZ,AMGN,031162100,AMGEN INC,184.00,230.330000,42380.72,0.67%,6313760.00,200000,8,
11/05/2020,ECOZ,AMZN,023135106,AMAZON COM INC,64.00,3241.160000,207434.24,3.29%,6313760.00,200000,8,
11/05/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,453.00,96.400000,43669.20,0.69%,6313760.00,200000,8,
11/05/2020,ECOZ,BAX,071813109,BAXTER INTL INC,681.00,75.670000,51531.27,0.82%,6313760.00,200000,8,
