Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
11/19/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,41.858694,858103.23,9.90%,8671455.00,325000,13,
11/19/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,10.369204,-284116.19,-3.28%,8671455.00,325000,13,
11/19/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8107000.00,99.986681,8105920.23,93.48%,8671455.00,325000,13,
11/19/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-8639.47,1.000000,-8639.47,-0.10%,8671455.00,325000,13,Y
11/19/2020,ECOZ,AAPL,037833100,APPLE INC,1383.00,118.030000,163235.49,2.50%,6518920.00,200000,8,
11/19/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,377.00,98.720000,37217.44,0.57%,6518920.00,200000,8,
11/19/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,889.00,103.440000,91958.16,1.41%,6518920.00,200000,8,
11/19/2020,ECOZ,ABT,002824100,ABBOTT LABS,1273.00,109.770000,139737.21,2.14%,6518920.00,200000,8,
11/19/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,243.00,459.470000,111651.21,1.71%,6518920.00,200000,8,
11/19/2020,ECOZ,ALL,020002101,ALLSTATE CORP,283.00,100.070000,28319.81,0.43%,6518920.00,200000,8,
11/19/2020,ECOZ,AMD,007903107,ADVANCED MICRO DEVICES INC,801.00,82.540000,66114.54,1.01%,6518920.00,200000,8,
11/19/2020,ECOZ,AMGN,031162100,AMGEN INC,184.00,227.760000,41907.84,0.64%,6518920.00,200000,8,
11/19/2020,ECOZ,AMZN,023135106,AMAZON COM INC,64.00,3105.460000,198749.44,3.05%,6518920.00,200000,8,
11/19/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,453.00,114.240000,51750.72,0.79%,6518920.00,200000,8,
11/19/2020,ECOZ,BAX,071813109,BAXTER INTL INC,681.00,80.420000,54766.02,0.84%,6518920.00,200000,8,
11/19/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,43.00,2044.600000,87917.80,1.35%,6518920.00,200000,8,
11/19/2020,ECOZ,BLK,09247X101,BLACKROCK INC,136.00,669.890000,91105.04,1.40%,6518920.00,200000,8,
11/19/2020,ECOZ,BLL,058498106,BALL CORP,529.00,96.560000,51080.24,0.78%,6518920.00,200000,8,
11/19/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,619.00,62.010000,38384.19,0.59%,6518920.00,200000,8,
11/19/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,722.00,134.010000,96755.22,1.48%,6518920.00,200000,8,
11/19/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,510.00,53.320000,27193.20,0.42%,6518920.00,200000,8,
11/19/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,712.00,84.610000,60242.32,0.92%,6518920.00,200000,8,
11/19/2020,ECOZ,CLX,189054109,CLOROX CO DEL,224.00,204.980000,45915.52,0.70%,6518920.00,200000,8,
11/19/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,313.00,382.230000,119637.99,1.84%,6518920.00,200000,8,
11/19/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,288.00,257.160000,74062.08,1.14%,6518920.00,200000,8,
