Fund Name,Fund Ticker,CUSIP,Net Assets,Shares Outstanding,NAV,NAV Change Dollars,NAV Change Percentage,Market Price,Market Price Change Dollars,Market Price Change Percentage,Premium/Discount,Rate Date,Median 30 Day Spread Percentage
TrueMark Technology AI & Deep Learning ETF,LRNZ,53656F821,577737.84,25000.000,23.11,1.49,6.88,23.30,1.39,6.32,0.82,04/06/2020,0.96
TrueMark ESG Active Opportunities ETF,ECOZ,53656F813,1732872.45,75000.000,23.11,1.44,6.65,23.14,1.47,6.78,0.15,04/06/2020,0.82
