Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
03/18/2020,ECOZ,AAPL,037833100,APPLE INC,272.00,252.860000,68777.92,3.14%,2192020.00,100000,4,
03/18/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,73.020000,21321.84,0.97%,2192020.00,100000,4,
03/18/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,89.500000,32220.00,1.47%,2192020.00,100000,4,
03/18/2020,ECOZ,ABT,002824100,ABBOTT LABS,552.00,79.490000,43878.48,2.00%,2192020.00,100000,4,
03/18/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,157.710000,15771.00,0.72%,2192020.00,100000,4,
03/18/2020,ECOZ,ADBE,00724F101,ADOBE INC,92.00,311.810000,28686.52,1.31%,2192020.00,100000,4,
03/18/2020,ECOZ,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,76.00,129.390000,9833.64,0.45%,2192020.00,100000,4,
03/18/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,30.150000,12663.00,0.58%,2192020.00,100000,4,
03/18/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,87.940000,24974.96,1.14%,2192020.00,100000,4,
03/18/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,207.800000,19117.60,0.87%,2192020.00,100000,4,
03/18/2020,ECOZ,AMZN,023135106,AMAZON COM INC,24.00,1807.840000,43388.16,1.98%,2192020.00,100000,4,
03/18/2020,ECOZ,AVB,053484101,AVALONBAY CMNTYS INC,84.00,181.590000,15253.56,0.70%,2192020.00,100000,4,
03/18/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,86.580000,19047.60,0.87%,2192020.00,100000,4,
03/18/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,80.510000,41543.16,1.90%,2192020.00,100000,4,
03/18/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,386.760000,26299.68,1.20%,2192020.00,100000,4,
03/18/2020,ECOZ,BLL,058498106,BALL CORP,344.00,64.630000,22232.72,1.01%,2192020.00,100000,4,
03/18/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,54.090000,28343.16,1.29%,2192020.00,100000,4,
03/18/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,232.00,60.320000,13994.24,0.64%,2192020.00,100000,4,
03/18/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,368.00,88.540000,32582.72,1.49%,2192020.00,100000,4,
03/18/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,36.280000,15963.20,0.73%,2192020.00,100000,4,
03/18/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,356.00,70.200000,24991.20,1.14%,2192020.00,100000,4,
03/18/2020,ECOZ,CLX,189054109,CLOROX CO DEL,148.00,197.880000,29286.24,1.34%,2192020.00,100000,4,
03/18/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,104.00,306.990000,31926.96,1.46%,2192020.00,100000,4,
03/18/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,144.00,135.420000,19500.48,0.89%,2192020.00,100000,4,
03/18/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,364.00,127.460000,46395.44,2.12%,2192020.00,100000,4,
03/18/2020,ECOZ,DIS,254687106,DISNEY WALT CO,420.00,93.530000,39282.60,1.79%,2192020.00,100000,4,
03/18/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,95.410000,34729.24,1.58%,2192020.00,100000,4,
03/18/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,51.360000,22803.84,1.04%,2192020.00,100000,4,
03/18/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,87.210000,36279.36,1.66%,2192020.00,100000,4,
03/18/2020,ECOZ,EXC,30161N101,EXELON CORP,276.00,36.000000,9936.00,0.45%,2192020.00,100000,4,
03/18/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,172.00,74.520000,12817.44,0.58%,2192020.00,100000,4,
03/18/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,56.00,1118.060000,62611.36,2.86%,2192020.00,100000,4,
03/18/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,108.00,158.670000,17136.36,0.78%,2192020.00,100000,4,
03/18/2020,ECOZ,GWW,384802104,GRAINGER W W INC,176.00,246.430000,43371.68,1.98%,2192020.00,100000,4,
03/18/2020,ECOZ,HSY,427866108,HERSHEY CO,80.00,139.100000,11128.00,0.51%,2192020.00,100000,4,
03/18/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,304.00,109.480000,33281.92,1.52%,2192020.00,100000,4,
03/18/2020,ECOZ,INTU,461202103,INTUIT,92.00,239.170000,22003.64,1.00%,2192020.00,100000,4,
03/18/2020,ECOZ,IPG,460690100,INTERPUBLIC GROUP COS INC,572.00,15.470000,8848.84,0.40%,2192020.00,100000,4,
03/18/2020,ECOZ,IR,45687V106,INGERSOLL RAND INC,204.00,21.540000,4394.16,0.20%,2192020.00,100000,4,
03/18/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,108.00,159.500000,17226.00,0.79%,2192020.00,100000,4,
03/18/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,132.00,136.590000,18029.88,0.82%,2192020.00,100000,4,
03/18/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,154.00,93.760000,14439.04,0.66%,2192020.00,100000,4,
03/18/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,128.00,229.300000,29350.40,1.34%,2192020.00,100000,4,
03/18/2020,ECOZ,MA,57636Q104,MASTERCARD INC,180.00,237.880000,42818.40,1.95%,2192020.00,100000,4,
03/18/2020,ECOZ,MCO,615369105,MOODYS CORP,140.00,202.090000,28292.60,1.29%,2192020.00,100000,4,
03/18/2020,ECOZ,MRK,58933Y105,MERCK & CO INC,320.00,74.480000,23833.60,1.09%,2192020.00,100000,4,
